time_s,value,state
0.4486,100616,none
0.4507,100737,none
0.4564,101010,none
0.4603,101081,none
0.4650,101502,none
0.4686,101728,none
0.4730,102812,none
0.4752,102582,none
0.4793,102861,none
0.4834,103319,none
0.4875,103040,none
0.5008,103513,none
0.5052,104105,none
0.5058,104125,none
0.5063,104346,none
0.5080,104877,none
0.5147,104826,none
0.5187,105233,none
0.5203,105599,none
0.5243,105671,none
0.5386,106021,none
0.5391,106125,none
0.5396,106039,none
0.5408,106425,none
0.5448,106906,none
0.5461,1,none
0.5488,07318,none
0.5506,1079,none
0.5529,49,none
0.5543,107604,none
0.5573,107446,none
0.5613,107684,none
0.5666,108671,none
0.5705,108019,none
0.5753,108411,none
0.5802,109234,none
0.5883,109914,none
0.5885,109719,none
0.5919,109394,none
0.5972,109816,none
0.6009,110439,none
0.6022,110709,none
0.6063,110918,none
0.6104,110660,none
0.6145,111158,none
0.6185,111184,none
0.6388,111711,none
0.6393,112206,none
0.6398,112208,none
0.6404,112389,none
0.6409,112646,none
0.6432,113184,none
0.6474,112949,none
0.6513,113268,none
0.6555,113680,none
0.6595,113156,none
0.6636,113128,none
0.6678,114237,none
0.6722,114759,none
0.6733,1,none
0.6760,14023,none
0.6771,115,none
0.6800,363,none
0.6816,114685,none
0.6842,115662,none
0.6908,115278,none
0.7020,115358,none
0.7045,115488,none
0.7052,116111,none
0.7058,115975,none
0.7087,116224,none
0.7135,116988,none
0.7172,116772,none
0.7213,117511,none
0.7336,117040,none
0.7382,117058,none
0.7384,117979,none
0.7385,117764,none
0.7441,118052,none
0.7481,118211,none
0.7504,118581,none
0.7539,118710,none
0.7577,118187,none
0.7667,118783,none
0.7708,119357,none
0.7779,119771,none
0.7867,119900,none
0.7885,120057,none
0.7889,119968,none
0.7893,120142,none
0.7923,120579,none
0.8046,120798,none
0.8053,120630,none
0.8058,120546,none
0.8068,121004,none
0.8104,121369,none
0.8212,121761,none
0.8218,121768,none
0.8222,122045,none
0.8238,122443,none
0.8318,122410,none
0.8323,122783,none
0.8363,123092,none
0.8406,123122,none
0.8461,123165,none
0.8487,123398,none
0.8531,123507,none
0.8575,123660,none
0.8617,124092,none
0.8645,124327,none
0.8686,123968,none
0.8877,124328,none
0.8878,124732,none
0.8887,124590,none
0.8892,125385,none
0.8896,125200,none
0.8942,125213,none
0.8970,124620,none
0.9011,125850,none
0.9098,125812,none
0.9110,126118,none
0.9135,126082,none
0.9176,126591,none
0.9214,125981,none
0.9258,126457,none
0.9298,127083,none
0.9315,12,none
0.9339,6776,none
0.9353,12722,none
0.9386,2,none
0.9390,127337,none
0.9422,127379,none
0.9462,127619,none
0.9504,127498,none
0.9551,128561,none
0.9585,128087,none
0.9626,128533,none
0.9666,128207,none
0.9709,128856,none
0.9817,129235,none
0.9828,129198,none
0.9834,128390,none
0.9882,129400,none
0.9911,129297,none
0.9956,129260,none
0.9999,129430,none
1.0059,129899,none
1.0123,130106,none
1.0130,130655,none
1.0160,130402,none
1.0200,129804,none
1.0242,130401,none
1.0381,130760,none
1.0385,130965,none
1.0390,130984,none
1.0404,131396,none
1.0445,131223,none
1.0512,131733,none
1.0548,131858,none
1.0655,131730,none
1.0659,132251,none
1.0705,131915,none
1.0717,132620,none
1.0721,131814,none
1.0790,132417,none
1.0821,132689,none
1.0864,132325,none
1.0884,132901,none
1.0972,132958,none
1.0976,132989,none
1.1021,133068,none
1.1027,133590,none
1.1067,133270,none
1.1101,133321,none
1.1148,133873,none
1.1184,133908,none
1.1238,133993,none
1.1279,133999,none
1.1321,134206,none
1.1359,134330,none
1.1402,134570,none
1.1438,134935,none
1.1483,134485,none
1.1519,135144,none
1.1548,135690,none
1.1633,135222,none
1.1652,135261,none
1.1688,135315,none
1.1719,135393,none
1.1756,136019,none
1.1810,136287,none
1.1857,135051,none
1.1885,136496,none
1.1899,13601,none
1.1940,1,none
1.1978,137428,none
1.2008,136043,none
1.2028,136977,none
1.2051,136994,none
1.2084,136358,none
1.2124,137286,none
1.2165,137094,none
1.2239,137698,none
1.2346,137621,none
1.2373,137758,none
1.2386,137842,none
1.2398,137900,none
1.2507,137253,none
1.2514,137587,none
1.2522,138487,none
1.2546,138312,none
1.2579,137767,none
1.2620,138293,none
1.2669,138211,none
1.2706,138927,none
1.2751,139031,none
1.2791,138772,none
1.2819,139159,none
1.2863,139184,none
1.2903,138904,none
1.2943,139290,none
1.2985,139636,none
1.3026,139373,none
1.3067,139682,none
1.3108,139716,none
1.3122,1,none
1.3206,40040,none
1.3216,140119,none
1.3227,140815,none
1.3231,140075,none
1.3275,140534,none
1.3315,140715,none
1.3383,140755,none
1.3394,140887,none
1.3436,140365,none
1.3496,140883,none
1.3518,140763,none
1.3559,141085,none
1.3599,140782,none
1.3640,140755,none
1.3682,140905,none
1.3722,142096,none
1.3763,141619,none
1.3803,141831,none
1.3879,141918,none
1.3885,141927,none
1.3930,142398,none
1.3968,141878,none
1.4008,141919,none
1.4048,142468,none
1.4108,142361,none
1.4132,142697,none
1.4181,142371,none
1.4210,142747,none
1.4298,142340,none
1.4313,142472,none
1.4355,142941,none
1.4382,143428,none
1.4409,1,none
1.4451,43715,none
1.4458,143564,none
1.4477,143938,none
1.4501,143239,none
1.4540,143639,none
1.4582,143863,none
1.4687,143551,none
1.4691,143671,none
1.4704,143793,none
1.4745,144757,none
1.4787,143871,none
1.4829,144750,none
1.4883,144291,none
1.4997,144542,none
1.5025,144622,none
1.5030,144300,none
1.5034,144930,none
1.5088,144778,none
1.5170,145447,none
1.5175,145011,none
1.5197,144560,none
1.5247,144825,none
1.5299,145733,none
1.5373,145226,none
1.5380,146021,none
1.5401,145246,none
1.5441,145840,none
1.5489,145838,none
1.5533,146020,none
1.5569,145730,none
1.5611,146079,none
1.5650,146055,none
1.5667,1,none
1.5699,46341,none
1.5713,1461,none
1.5735,85,none
1.5771,146356,none
1.5790,147003,none
1.5816,146604,none
1.5853,146911,none
1.5891,147098,none
1.5967,146826,none
1.5972,146890,none
1.6031,147408,none
1.6103,147215,none
1.6120,147536,none
1.6213,147309,none
1.6214,147296,none
1.6217,147357,none
1.6263,147612,none
1.6301,147752,none
1.6340,147654,none
1.6390,147002,none
1.6426,147943,none
1.6467,148175,none
1.6507,148039,none
1.6545,148277,none
1.6591,148485,none
1.6630,147904,none
1.6672,148392,none
1.6728,148418,none
1.6816,148517,none
1.6820,148484,none
1.6835,148863,none
1.6875,148059,none
1.6926,148488,none
1.6941,1,none
1.7010,48390,none
1.7016,149296,none
1.7032,148807,none
1.7040,148802,none
1.7096,149742,none
1.7135,149079,none
1.7164,148587,none
1.7216,149179,none
1.7267,149532,none
1.7309,149338,none
1.7340,149772,none
1.7375,149293,none
1.7407,149020,none
1.7481,149544,none
1.7490,149527,none
1.7531,149940,none
1.7572,149738,none
1.7673,149905,none
1.7682,150076,none
1.7708,150128,none
1.7791,150488,none
1.7874,150479,none
1.7875,150304,none
1.7876,149749,none
1.7901,150172,none
1.7941,150336,none
1.7983,150410,none
1.8024,150788,none
1.8063,150513,none
1.8108,150916,none
1.8147,150240,none
1.8190,150506,none
1.8273,151026,none
1.8316,151049,none
1.8346,151136,none
1.8381,151492,none
1.8386,151456,none
1.8391,151268,none
1.8429,151189,none
1.8473,151533,none
1.8517,151536,none
1.8568,151978,none
1.8604,151421,none
1.8647,151336,none
1.8686,151690,none
1.8727,151397,none
1.8784,151528,none
1.8822,152275,none
1.8875,151585,none
1.8910,152963,none
1.8930,151667,none
1.9003,151379,none
1.9006,152280,none
1.9049,152205,none
1.9089,152691,none
1.9132,152076,none
1.9172,152388,none
1.9213,152858,none
1.9266,152382,none
1.9339,152744,none
1.9342,152917,none
1.9373,152844,none
1.9416,153035,none
1.9456,152882,none
1.9497,152766,none
1.9511,153,none
1.9538,516,none
1.9549,15334,none
1.9577,1,none
1.9581,153037,none
1.9621,153648,none
1.9662,152967,none
1.9702,153665,none
1.9826,153756,none
1.9884,153033,none
1.9888,153753,none
1.9892,153950,none
1.9907,153295,none
1.9947,153626,none
1.9988,153848,none
2.0041,153772,none
2.0085,153864,none
2.0121,153854,none
2.0165,153868,none
2.0203,154382,none
2.0278,154160,none
2.0317,154221,none
2.0329,154292,none
2.0355,153391,none
2.0397,154455,none
2.0440,154394,none
2.0482,155009,none
2.0521,154616,none
2.0561,154894,none
2.0623,154196,none
2.0711,154054,none
2.0716,154435,none
2.0725,154697,none
2.0766,154805,none
2.0779,15,none
2.0806,4899,none
2.0823,15478,none
2.0846,5,none
2.0850,154640,none
2.0893,155123,none
2.0932,154934,none
2.0972,154913,none
2.1013,155495,none
2.1054,155099,none
2.1094,155679,none
2.1139,155596,none
2.1177,155063,none
2.1219,155666,none
2.1258,155617,none
2.1299,155284,none
2.1340,155732,none
2.1383,155759,none
2.1423,155671,none
2.1463,155608,none
2.1516,155359,none
2.1542,155363,none
2.1593,155661,none
2.1632,155535,none
2.1671,155750,none
2.1712,155665,none
2.1777,156231,none
2.1813,155887,none
2.1869,156864,none
2.1870,156169,none
2.1915,155986,none
2.1954,156310,none
2.1996,156746,none
2.2042,156010,none
2.2052,15,none
2.2077,6684,none
2.2089,15658,none
2.2116,6,none
2.2120,156243,none
2.2160,156428,none
2.2206,156088,none
2.2247,156420,none
2.2282,156323,none
2.2358,156813,none
2.2377,156747,none
2.2410,156928,none
2.2447,156441,none
2.2487,157126,none
2.2529,156482,none
2.2569,156864,none
2.2610,156950,none
2.2650,157024,none
2.2693,158092,none
2.2748,157482,none
2.2777,157397,none
2.2824,157148,none
2.2857,157017,none
2.2912,157443,none
2.2946,157274,none
2.2994,157277,none
2.3043,157186,none
2.3060,157772,none
2.3101,158043,none
2.3142,157429,none
2.3184,157597,none
2.3303,157794,none
2.3309,156836,none
2.3313,157820,none
2.3326,1,none
2.3347,57298,none
2.3363,1579,none
2.3397,09,none
2.3415,157805,none
2.3558,157954,none
2.3565,158011,none
2.3574,158226,none
2.3579,158066,none
2.3593,158365,none
2.3635,158407,none
2.3676,158542,none
2.3731,158130,none
2.3864,158250,none
2.3875,158493,none
2.3879,158054,none
2.3884,158091,none
2.3929,157983,none
2.3968,158553,none
2.4022,157956,none
2.4050,158428,none
2.4103,158176,none
2.4216,158400,none
2.4219,158975,none
2.4223,158543,none
2.4248,159122,none
2.4289,158506,none
2.4330,159273,none
2.4377,158439,none
2.4412,158286,none
2.4454,158850,none
2.4493,158500,none
2.4543,159043,none
2.4629,158682,none
2.4672,158643,none
2.4696,158470,none
2.4706,159053,none
2.4712,159729,none
2.4742,159414,none
2.4781,158983,none
2.4822,158921,none
2.4864,159967,none
2.4905,159095,none
2.4944,159489,none
2.4985,159529,none
2.5029,159413,none
2.5089,159999,none
2.5117,158945,none
2.5158,159758,none
2.5192,159098,none
2.5240,159397,none
2.5273,159426,none
2.5325,159928,none
2.5372,160048,none
2.5423,159311,none
2.5446,159363,none
2.5479,159753,none
2.5541,159926,none
2.5559,159465,none
2.5601,160128,none
2.5653,160410,none
2.5708,159563,none
2.5723,159982,none
2.5801,159395,none
2.5845,159753,none
2.5867,159778,none
2.5886,160042,none
2.5899,1605,none
2.5925,71,none
2.5944,160140,none
2.5969,160115,none
2.6013,159617,none
2.6066,160317,none
2.6152,160296,none
2.6168,160159,none
2.6203,160756,none
2.6215,160454,none
2.6254,160439,none
2.6297,160334,none
2.6338,160497,none
2.6418,160440,none
2.6423,161038,none
2.6457,160493,none
2.6505,160223,none
2.6544,160624,none
2.6583,160447,none
2.6625,160001,none
2.6665,160982,none
2.6708,160358,none
2.6747,160299,none
2.6826,160404,none
2.6866,160919,none
2.6871,160668,none
2.6911,160895,none
2.6979,160749,none
2.6993,160937,none
2.7031,160829,none
2.7090,161025,none
2.7122,160624,none
2.7171,161205,none
2.7204,161020,none
2.7219,160839,none
2.7255,160769,none
2.7294,161294,none
2.7340,161175,none
2.7386,161278,none
2.7415,161241,none
2.7463,161369,none
2.7488,160776,none
2.7527,160735,none
2.7603,161249,none
2.7625,161214,none
2.7671,161810,none
2.7708,161607,none
2.7730,161536,none
2.7770,161513,none
2.7825,162195,none
2.7853,160933,none
2.7895,161286,none
2.7944,161704,none
2.8034,161345,none
2.8041,161850,none
2.8057,161740,none
2.8099,161550,none
2.8141,161845,none
2.8180,161535,none
2.8258,161783,none
2.8341,161579,none
2.8373,161467,none
2.8377,161900,none
2.8385,162015,none
2.8428,162033,none
2.8450,162,none
2.8466,373,none
2.8482,162381,none
2.8511,161943,none
2.8571,161972,none
2.8607,161938,none
2.8651,161393,none
2.8689,162590,none
2.8727,162097,none
2.8766,161707,none
2.8806,162057,none
2.8860,162026,none
2.8908,162378,none
2.8914,162192,none
2.8968,162321,none
2.9012,162269,none
2.9042,162381,none
2.9082,162574,none
2.9123,162779,none
2.9191,162729,none
2.9211,162711,none
2.9245,162211,none
2.9287,162008,none
2.9328,162396,none
2.9394,161831,none
2.9425,163060,none
2.9505,162714,none
2.9536,162494,none
2.9542,162596,none
2.9575,162256,none
2.9615,162768,none
2.9702,162544,none
2.9706,162878,none
2.9778,162,none
2.9880,819,none
2.9901,162646,none
2.9921,163657,none
2.9931,163061,none
2.9941,162926,none
2.9955,163026,none
2.9966,162922,none
2.9998,163557,none
3.0036,162933,none
3.0062,162859,none
3.0165,163645,none
3.0184,162773,none
3.0238,163302,none
3.0243,162670,none
3.0269,163146,none
3.0310,163292,none
3.0352,162802,none
3.0390,162850,none
3.0433,163182,none
3.0473,163224,none
3.0515,163305,none
3.0555,162687,none
3.0598,163063,none
3.0638,163136,none
3.0677,163436,none
3.0721,162989,none
3.0762,162677,none
3.0802,162831,none
3.0842,163465,none
3.0884,163381,none
3.0925,163419,none
3.0968,163357,none
3.0979,163,none
3.1005,707,none
3.1017,16302,none
3.1044,6,none
3.1048,163336,none
3.1088,163205,none
3.1136,163227,none
3.1171,163689,none
3.1218,163007,none
3.1269,163310,none
3.1309,163822,none
3.1343,162843,none
3.1391,163683,none
3.1427,163118,none
3.1469,163282,none
3.1512,163522,none
3.1549,163171,none
3.1625,163818,none
3.1629,164002,none
3.1701,163877,none
3.1706,163799,none
3.1765,162892,none
3.1864,163465,none
3.1875,163751,none
3.1929,164160,none
3.1959,164017,none
3.1970,163962,none
3.1992,163272,none
3.2029,164394,none
3.2071,163298,none
3.2113,163537,none
3.2154,163869,none
3.2194,163647,none
3.2261,163893,none
3.2281,163867,none
3.2327,163881,none
3.2345,163940,none
3.2368,164524,none
3.2397,163962,none
3.2457,163653,none
3.2492,164128,none
3.2562,164096,none
3.2626,164137,none
3.2642,164135,none
3.2652,163469,none
3.2704,163839,none
3.2728,164497,none
3.2869,164060,none
3.2873,163590,none
3.2877,164289,none
3.2891,164324,none
3.2931,164434,none
3.2973,164039,none
3.3014,164363,none
3.3056,164270,none
3.3097,164291,none
3.3137,164000,none
3.3179,163942,none
3.3217,163985,none
3.3260,164178,none
3.3301,164057,none
3.3341,164162,none
3.3382,164876,none
3.3425,164061,none
3.3464,164583,none
3.3503,163855,none
3.3526,16,none
3.3574,409616510,flicker
3.3585,3,flicker
3.3588,164836,flicker
3.3635,164077,flicker
3.3667,164515,flicker
3.3707,165103,flicker
3.3750,164250,flicker
3.3800,164357,flicker
3.3843,6478,flicker
3.3871,164321,flicker
3.3918,164630,flicker
3.3952,164120,flicker
3.3993,164416,flicker
3.4034,164863,flicker
3.4079,164477,flicker
3.4116,164374,flicker
3.4157,164904,flicker
3.4198,164489,flicker
3.4239,64573,flicker
3.4285,164600,flicker
3.4321,164797,flicker
3.4362,164558,flicker
3.4418,64,flicker
3.4445,164156,flicker
3.4484,165071,flicker
3.4525,164558,flicker
3.4576,164688,flicker
3.4608,164625,flicker
3.4648,164695,flicker
3.4689,164906,flicker
3.4743,164338,flicker
3.4771,164646,flicker
3.4782,16,flicker
3.4812,4862,flicker
3.4827,16485,flicker
3.4853,0,flicker
3.4854,164835,flicker
3.4895,5,flicker
3.4938,165243,flicker
3.4976,164858,flicker
3.5018,165082,flicker
3.5065,647,flicker
3.5099,164853,flicker
3.5141,164598,flicker
3.5181,165032,flicker
3.5224,1470,flicker
3.5266,165029,flicker
3.5304,164991,flicker
3.5345,164874,flicker
3.5386,164625,flicker
3.5427,165528,flicker
3.5467,165250,flicker
3.5508,165360,flicker
3.5550,165480,flicker
3.5591,165385,flicker
3.5632,165028,flicker
3.5673,164880,flicker
3.5715,165709,flicker
3.5755,164707,flicker
3.5796,164719,flicker
3.5836,164862,flicker
3.5878,165213,flicker
3.5918,165305,flicker
3.5960,165439,flicker
3.6000,164637,flicker
3.6042,165065,flicker
3.6058,16,flicker
3.6083,5035,flicker
3.6100,16551,flicker
3.6123,8,flicker
3.6124,164944,flicker
3.6164,165845,flicker
3.6207,164815,flicker
3.6252,164812,flicker
3.6287,165056,flicker
3.6327,165173,flicker
3.6369,165102,flicker
3.6416,165068,flicker
3.6452,166004,flicker
3.6492,164749,flicker
3.6533,165361,flicker
3.6580,165211,flicker
3.6616,165001,flicker
3.6656,165024,flicker
3.6697,165010,flicker
3.6752,165315,flicker
3.6779,165446,flicker
3.6820,164945,flicker
3.6861,165244,flicker
3.6918,651,flicker
3.6944,165218,flicker
3.6985,165400,flicker
3.7024,165111,flicker
3.7067,6555,flicker
3.7115,164851,flicker
3.7147,165590,flicker
3.7188,165273,flicker
3.7244,653,flicker
3.7272,165812,flicker
3.7312,165767,flicker
3.7326,1,flicker
3.7353,65570,flicker
3.7362,1648,flicker
3.7394,5,flicker
3.7410,1544,flicker
3.7445,165738,flicker
3.7479,165744,flicker
3.7515,165509,flicker
3.7570,65532,flicker
3.7607,165710,flicker
3.7639,165358,flicker
3.7679,165315,flicker
3.7723,652,flicker
3.7791,166116,flicker
3.7802,166103,flicker
3.7843,165677,flicker
3.7885,166059,flicker
3.7925,165881,flicker
3.7966,165761,flicker
3.8008,165647,flicker
3.8048,165806,flicker
3.8094,165149,flicker
3.8130,165727,flicker
3.8171,165585,flicker
3.8213,166106,flicker
3.8257,165736,flicker
3.8294,165257,flicker
3.8335,166209,flicker
3.8376,166134,flicker
3.8418,165415,flicker
3.8458,165421,flicker
3.8499,165389,flicker
3.8541,166484,flicker
3.8583,165397,flicker
3.8602,1,flicker
3.8622,65933,flicker
3.8638,1652,flicker
3.8662,62,flicker
3.8675,165676,flicker
3.8705,165967,flicker
3.8747,165794,flicker
3.8785,166148,flicker
3.8826,165666,flicker
3.8869,166183,flicker
3.8911,166289,flicker
3.8949,165919,flicker
3.8991,166301,flicker
3.9031,165856,flicker
3.9073,1669,flicker
3.9114,166316,flicker
3.9155,165637,flicker
3.9195,166601,flicker
3.9250,166,flicker
3.9277,165915,flicker
3.9319,166267,flicker
3.9359,165875,flicker
3.9400,165324,flicker
3.9440,165749,flicker
3.9481,165886,flicker
3.9522,166540,flicker
3.9565,62,flicker
3.9609,165827,flicker
3.9647,166536,flicker
3.9687,165949,flicker
3.9729,6,flicker
3.9770,166236,flicker
3.9810,166139,flicker
3.9851,166335,flicker
3.9861,1,flicker
3.9909,671465,flicker
3.9933,9,flicker
3.9950,166012,flicker
3.9975,166335,flicker
4.0015,166424,flicker
4.0057,6618,flicker
4.0103,166203,flicker
4.0144,165816,flicker
4.0178,166164,flicker
4.0232,66,flicker
4.0263,166346,flicker
4.0301,166469,flicker
4.0342,166058,flicker
4.0384,166000,flicker
4.0424,166235,flicker
4.0465,166354,flicker
4.0505,166336,flicker
4.0547,166575,flicker
4.0589,166214,flicker
4.0628,166735,flicker
4.0669,166291,flicker
4.0712,166439,flicker
4.0753,166599,flicker
4.0793,166353,flicker
4.0834,166205,flicker
4.0875,165982,flicker
4.0915,166329,flicker
4.0956,165995,flicker
4.0998,166717,flicker
4.1038,166709,flicker
4.1079,166332,flicker
4.1120,166391,flicker
4.1132,1,flicker
4.1162,65958,flicker
4.1174,1664,flicker
4.1204,09,flicker
4.1218,166871,flicker
4.1248,166321,flicker
4.1284,166951,flicker
4.1324,165947,flicker
4.1366,166608,flicker
4.1417,165896,flicker
4.1448,166824,flicker
4.1489,167015,flicker
4.1529,166193,flicker
4.1572,660,flicker
4.1649,166265,flicker
4.1656,166518,flicker
4.1693,166948,flicker
4.1739,166754,flicker
4.1776,166907,flicker
4.1816,166825,flicker
4.1858,167022,flicker
4.1906,166258,flicker
4.1940,166662,flicker
4.1981,166437,flicker
4.2024,166036,flicker
4.2074,166400,flicker
4.2103,166494,flicker
4.2144,166056,flicker
4.2185,166575,flicker
4.2240,1668,flicker
4.2267,166414,flicker
4.2309,166779,flicker
4.2349,166744,flicker
4.2390,66522,flicker
4.2403,1,flicker
4.2435,6541,flicker
4.2463,1668,flicker
4.2472,16,flicker
4.2488,166604,flicker
4.2514,166793,flicker
4.2608,166969,flicker
4.2636,166796,flicker
4.2676,166976,flicker
4.2735,1700,flicker
4.2780,166080,flicker
4.2800,166414,flicker
4.2840,166709,flicker
4.2891,166,flicker
4.2924,166480,flicker
4.2965,166666,flicker
4.3005,166531,flicker
4.3045,166585,flicker
4.3092,167392,flicker
4.3127,167026,flicker
4.3168,166469,flicker
4.3211,167738,flicker
4.3256,166714,flicker
4.3291,166593,flicker
4.3331,166099,flicker
4.3376,167393,flicker
4.3418,166864,flicker
4.3455,167155,flicker
4.3496,166769,flicker
4.3537,166961,flicker
4.3581,166652,flicker
4.3619,167021,flicker
4.3660,166925,flicker
4.3702,167112,flicker
4.3706,166,flicker
4.3744,922,flicker
4.3758,166834,flicker
4.3784,166626,flicker
4.3823,167195,flicker
4.3864,166911,flicker
4.3909,167692,flicker
4.3947,166592,flicker
4.3987,167003,flicker
4.4028,167273,flicker
4.4073,166867,flicker
4.4111,166956,flicker
4.4151,166923,flicker
4.4192,167252,flicker
4.4239,166572,flicker
4.4274,167269,flicker
4.4314,166653,flicker
4.4356,166997,flicker
4.4410,166903,flicker
4.4438,166279,flicker
4.4478,166462,flicker
4.4520,166777,flicker
4.4562,67227,flicker
4.4613,166856,flicker
4.4643,166702,flicker
4.4684,167358,flicker
4.4725,66734,flicker
4.4766,167033,flicker
4.4808,166929,flicker
4.4847,166813,flicker
4.4902,6704,flicker
4.4932,166649,flicker
4.4971,166698,flicker
4.4984,166,flicker
4.5011,673,flicker
4.5022,166775,flicker
4.5057,16647,flicker
4.5095,166515,flicker
4.5134,167165,flicker
4.5174,166796,flicker
4.5233,1605,flicker
4.5273,167081,flicker
4.5298,167042,flicker
4.5338,167057,flicker
4.5385,16065,flicker
4.5423,166439,flicker
4.5462,166717,flicker
4.5503,166987,flicker
4.5544,167707,flicker
4.5585,167097,flicker
4.5625,166833,flicker
4.5666,167216,flicker
4.5708,166495,flicker
4.5751,166732,flicker
4.5789,167282,flicker
4.5830,167161,flicker
4.5871,167798,flicker
4.5915,166994,flicker
4.5953,167035,flicker
4.5994,166835,flicker
4.6036,167136,flicker
4.6079,166945,flicker
4.6117,167154,flicker
4.6158,167235,flicker
4.6199,167400,flicker
4.6245,166977,flicker
4.6260,166,flicker
4.6281,678,flicker
4.6291,167412,flicker
4.6322,167093,flicker
4.6366,167504,flicker
4.6407,166822,flicker
4.6444,167169,flicker
4.6485,166870,flicker
4.6526,167585,flicker
4.6572,167265,flicker
4.6608,166929,flicker
4.6649,167648,flicker
4.6690,167686,flicker
4.6739,167640,flicker
4.6772,167366,flicker
4.6813,167423,flicker
4.6854,166506,flicker
4.6915,67520,flicker
4.6942,167451,flicker
4.6977,167609,flicker
4.7018,166746,flicker
4.7059,67478,flicker
4.7103,167381,flicker
4.7141,167047,flicker
4.7181,166917,flicker
4.7235,616,flicker
4.7266,166438,flicker
4.7305,166919,flicker
4.7346,166998,flicker
4.7387,67036,flicker
4.7434,166854,flicker
4.7475,167508,flicker
4.7510,166646,flicker
4.7522,167,flicker
4.7563,0616700,flicker
4.7598,9,flicker
4.7601,167448,flicker
4.7633,166946,flicker
4.7673,167508,flicker
4.7731,1671,flicker
4.7763,167424,flicker
4.7796,167477,flicker
4.7837,167188,flicker
4.7879,167023,flicker
4.7919,167465,flicker
4.7960,167090,flicker
4.8001,167233,flicker
4.8042,167666,flicker
4.8086,167779,flicker
4.8124,166895,flicker
4.8165,167752,flicker
4.8206,167459,flicker
4.8247,166695,flicker
4.8288,167741,flicker
4.8329,166842,flicker
4.8370,167435,flicker
4.8415,167056,flicker
4.8451,166951,flicker
4.8492,167475,flicker
4.8535,167845,flicker
4.8578,167878,flicker
4.8615,167159,flicker
4.8656,167717,flicker
4.8697,167853,flicker
4.8741,167518,flicker
4.8779,166704,flicker
4.8788,16,flicker
4.8820,7365,flicker
4.8835,16718,flicker
4.8861,1,flicker
4.8862,167583,flicker
4.8905,167239,flicker
4.8944,167482,flicker
4.8984,167145,flicker
4.9025,167477,flicker
4.9072,167518,flicker
4.9107,167151,flicker
4.9148,167418,flicker
4.9189,167649,flicker
4.9235,167768,flicker
4.9271,167565,flicker
4.9312,167662,flicker
4.9354,167079,flicker
4.9399,167301,flicker
4.9435,167527,flicker
4.9476,167461,flicker
4.9516,166911,flicker
4.9559,672,flicker
4.9604,166935,flicker
4.9646,167214,flicker
4.9683,167310,flicker
4.9735,6828,flicker
4.9776,167874,flicker
4.9804,167862,flicker
4.9844,167724,flicker
4.9886,67418,flicker
4.9930,168522,flicker
4.9969,167441,flicker
5.0008,167621,flicker
5.0050,675,flicker
5.0063,6,flicker
5.0090,7616,flicker
5.0102,16757,flicker
5.0131,6,flicker
5.0131,167553,flicker
5.0172,167248,flicker
5.0219,651,flicker
5.0254,167762,flicker
