time_s,value,state
0.4956,112337,none
0.4998,112754,none
0.5041,111621,none
0.5079,111586,none
0.5123,112377,none
0.5158,113538,none
0.5328,113747,none
0.5330,112954,none
0.5350,113395,none
0.5442,113084,none
0.5567,113965,none
0.5569,115061,none
0.5570,114309,none
0.5571,114459,none
0.5604,114846,none
0.5629,116039,none
0.5681,116477,none
0.5681,115164,none
0.5762,115614,none
0.5763,114766,none
0.5799,116713,none
0.5820,116594,none
0.5859,116465,none
0.5900,116781,none
0.5934,116337,none
0.5983,117822,none
0.5993,11,none
0.6017,7687,none
0.6036,11793,none
0.6058,6,none
0.6079,117733,none
0.6099,118122,none
0.6229,119373,none
0.6230,118888,none
0.6250,118556,none
0.6280,118930,none
0.6306,118667,none
0.6346,119809,none
0.6507,119603,none
0.6508,119952,none
0.6529,119782,none
0.6538,120469,none
0.6554,121705,none
0.6697,120624,none
0.6711,121456,none
0.6711,121328,none
0.6730,121189,none
0.6923,122627,none
0.7084,120949,none
0.7085,122296,none
0.7088,121899,none
0.7118,121938,none
0.7134,124386,none
0.7134,122906,none
0.7222,123655,none
0.7241,122838,none
0.7242,123767,none
0.7265,124490,none
0.7291,124051,none
0.7291,125385,none
0.7319,124214,none
0.7437,124848,none
0.7597,125961,none
0.7616,124845,none
0.7618,126077,none
0.7619,125018,none
0.7622,125974,none
0.7642,126467,none
0.7643,125460,none
0.7643,126976,none
0.7836,126590,none
0.7940,126769,none
0.8060,127467,none
0.8107,127002,none
0.8121,128067,none
0.8265,127169,none
0.8358,127456,none
0.8560,128717,none
0.8890,128547,none
0.8924,129398,none
0.8925,128465,none
0.8925,127983,none
0.9074,129108,none
0.9074,128359,none
0.9087,130317,none
0.9093,129274,none
0.9094,129481,none
0.9095,129677,none
0.9101,129245,none
0.9103,131587,none
0.9107,130738,none
0.9111,130485,none
0.9112,130450,none
0.9112,130443,none
0.9134,132169,none
0.9154,130872,none
0.9157,131343,none
0.9158,131642,none
0.9161,131391,none
0.9162,132610,none
0.9166,132267,none
0.9171,133075,none
0.9303,132413,none
0.9314,133023,none
0.9314,134062,none
0.9323,132546,none
0.9326,132526,none
0.9327,133006,none
0.9331,133712,none
0.9333,134578,none
0.9337,133381,none
0.9338,134155,none
0.9339,133769,none
0.9377,134238,none
0.9418,135233,none
0.9459,134764,none
0.9501,134722,none
0.9539,134477,none
0.9587,134981,none
0.9702,136838,none
0.9716,135586,none
0.9723,135448,none
0.9774,136413,none
0.9789,136276,none
0.9834,136275,none
0.9844,136,none
0.9867,354,none
0.9913,136032,none
0.9915,136969,none
0.9956,136756,none
0.9993,138417,none
1.0085,137511,none
1.0092,137101,none
1.0118,137910,none
1.0157,139191,none
1.0219,138506,none
1.0242,138210,none
1.0478,137774,none
1.0632,137715,none
1.0740,139282,none
1.0859,140265,none
1.0860,139956,none
1.0861,139151,none
1.1083,139185,none
1.1167,139964,none
1.1170,139876,none
1.1171,139569,none
1.1172,138632,none
1.1175,138815,none
1.1257,141371,none
1.1341,141463,none
1.1341,140020,none
1.1374,140523,none
1.1374,140118,none
1.1410,142042,none
1.1963,141006,none
1.2095,141029,none
1.2100,141663,none
1.2105,140783,none
1.2109,141900,none
1.2111,141296,none
1.2116,141124,none
1.2120,141977,none
1.2121,141746,none
1.2126,142444,none
1.2133,141632,none
1.2134,141861,none
1.2135,142327,none
1.2135,142632,none
1.2144,142910,none
1.2148,142390,none
1.2152,142285,none
1.2153,142619,none
1.2154,143003,none
1.2156,144209,none
1.2160,142249,none
1.2161,143874,none
1.2162,143474,none
1.2167,143210,none
1.2169,145133,none
1.2173,142788,none
1.2174,144368,none
1.2178,144465,none
1.2183,144203,none
1.2187,145096,none
1.2201,143941,none
1.2372,143975,none
1.2387,144965,none
1.2391,144902,none
1.2405,146492,none
1.2416,144427,none
1.2433,14567,none
1.2447,1,none
1.2448,145922,none
1.2491,145582,none
1.2532,146433,none
1.2573,145257,none
1.2618,146218,none
1.2655,146215,none
1.2709,146494,none
1.2737,147385,none
1.2778,146088,none
1.2833,147960,none
1.2862,146855,none
1.2899,146657,none
1.2940,147327,none
1.2980,146522,none
1.3024,148290,none
1.3065,147473,none
1.3105,147218,none
1.3342,148348,none
1.3343,147096,none
1.3361,148536,none
1.3552,147564,none
1.3553,147994,none
1.3555,148180,none
1.3568,148054,none
1.3581,148921,none
1.3584,147939,none
1.3585,148549,none
1.3590,148701,none
1.3595,148361,none
1.3643,149890,none
1.3652,14,none
1.3679,9231,none
1.3692,14923,none
1.3718,9,none
1.3719,149298,none
1.3769,148997,none
1.3802,150557,none
1.3840,149386,none
1.3882,149350,none
1.3926,149553,none
1.3968,149124,none
1.4024,150689,none
1.4050,149691,none
1.4249,150212,none
1.4249,149884,none
1.4254,149651,none
1.4259,151217,none
1.4263,150856,none
1.4293,149962,none
1.4455,150999,none
1.4455,150082,none
1.4473,151759,none
1.4474,151241,none
1.4577,150403,none
1.4577,151381,none
1.4578,151474,none
1.4619,151860,none
1.4663,151818,none
1.4707,151164,none
1.4746,151477,none
1.4787,152455,none
1.4828,152598,none
1.4873,151706,none
1.4909,151488,none
1.4928,15,none
1.4956,1685,none
1.4967,15225,none
1.4987,0,none
1.4988,153821,none
1.5031,153256,none
1.5076,152418,none
1.5110,152520,none
1.5156,153677,none
1.5197,153689,none
1.5238,152772,none
1.5280,152587,none
1.5320,153376,none
1.5362,154242,none
1.5403,154528,none
1.5442,152743,none
1.5485,153700,none
1.5519,153137,none
1.5601,154432,none
1.5607,154294,none
1.5648,154446,none
1.5683,153571,none
1.5730,153511,none
1.5801,154230,none
1.5932,155054,none
1.6052,153918,none
1.6053,154134,none
1.6064,153840,none
1.6065,155206,none
1.6066,154087,none
1.6066,153991,none
1.6093,154389,flicker
1.6135,154487,flicker
1.6178,154834,flicker
1.6184,15,flicker
1.6215,4134,flicker
1.6225,15428,flicker
1.6260,3,flicker
1.6264,154647,flicker
1.6298,154032,flicker
1.6342,156242,flicker
1.6385,155185,flicker
1.6419,154634,flicker
1.6476,56,flicker
1.6503,155582,flicker
1.6543,156252,flicker
1.6583,155714,flicker
1.6625,55,flicker
1.6711,155520,flicker
1.6747,156401,flicker
1.6789,155518,flicker
1.6833,156209,flicker
1.6870,156264,flicker
1.6911,156042,flicker
1.6952,157411,flicker
1.6995,155833,flicker
1.7036,156468,flicker
1.7075,156896,flicker
1.7117,156022,flicker
1.7157,157323,flicker
1.7198,156069,flicker
1.7239,156683,flicker
1.7281,156603,flicker
1.7321,156595,flicker
1.7362,157979,flicker
1.7402,156099,flicker
1.7444,157834,flicker
1.7461,1,flicker
1.7486,57030,flicker
1.7493,1571,flicker
1.7526,03,flicker
1.7532,158207,flicker
1.7567,156883,flicker
1.7609,158365,flicker
1.7654,157637,flicker
1.7689,157473,flicker
1.7730,158064,flicker
1.7771,156886,flicker
1.7817,158900,flicker
1.7854,158154,flicker
1.7894,157688,flicker
1.7937,158824,flicker
1.7978,157843,flicker
1.8017,159158,flicker
1.8058,158495,flicker
1.8099,158268,flicker
1.8140,1589,flicker
1.8150,4,flicker
1.8181,157921,flicker
1.8222,159869,flicker
1.8263,158791,flicker
1.8308,158858,flicker
1.8345,159146,flicker
1.8386,158321,flicker
1.8426,160434,flicker
1.8479,592,flicker
1.8511,158860,flicker
1.8550,158792,flicker
1.8591,159092,flicker
1.8634,159731,flicker
1.8673,159583,flicker
1.8713,159411,flicker
1.8719,1,flicker
1.8755,59652,flicker
1.8758,159,flicker
1.8796,97,flicker
1.8811,16022,flicker
1.8839,159577,flicker
1.8879,159546,flicker
1.8918,159435,flicker
1.8959,59827,flicker
1.9002,160366,flicker
1.9041,160207,flicker
1.9082,160189,flicker
1.9123,160167,flicker
1.9164,159540,flicker
1.9205,160932,flicker
1.9246,159929,flicker
1.9328,160094,flicker
1.9368,159773,flicker
1.9410,162218,flicker
1.9451,160257,flicker
1.9493,160504,flicker
1.9534,160780,flicker
1.9575,160707,flicker
1.9614,161679,flicker
1.9655,160940,flicker
1.9696,160783,flicker
1.9737,160907,flicker
1.9779,161232,flicker
1.9825,161960,flicker
1.9861,161459,flicker
1.9902,161342,flicker
1.9943,161485,flicker
1.9985,161808,flicker
2.0025,162392,flicker
2.0037,161,flicker
2.0065,289,flicker
2.0078,161796,flicker
2.0106,161498,flicker
2.0147,161906,flicker
2.0189,162848,flicker
2.0229,162176,flicker
2.0270,161201,flicker
2.0317,162030,flicker
2.0351,163340,flicker
2.0393,162999,flicker
2.0433,162052,flicker
2.0475,162182,flicker
2.0517,162270,flicker
2.0558,163118,flicker
2.0597,163024,flicker
2.0642,162084,flicker
2.0679,162030,flicker
2.0720,162387,flicker
2.0761,163562,flicker
2.0809,163975,flicker
2.0843,162624,flicker
2.0884,162983,flicker
2.0925,162681,flicker
2.0979,6433,flicker
2.1007,163381,flicker
2.1048,162563,flicker
2.1089,162106,flicker
2.1148,62,flicker
2.1171,163340,flicker
2.1212,162462,flicker
2.1253,162608,flicker
2.1305,162674,flicker
2.1324,162,flicker
2.1335,352,flicker
2.1353,164217,flicker
2.1376,163235,flicker
2.1417,163894,flicker
2.1472,6372,flicker
2.1507,163087,flicker
2.1540,164807,flicker
2.1580,163149,flicker
2.1622,3685,flicker
2.1698,163236,flicker
2.1704,163590,flicker
2.1745,164608,flicker
2.1794,12,flicker
2.1833,163281,flicker
2.1868,163265,flicker
2.1908,163827,flicker
2.1949,164084,flicker
2.1991,162896,flicker
2.2032,164586,flicker
2.2072,164506,flicker
2.2113,163524,flicker
2.2154,164800,flicker
2.2195,162860,flicker
2.2236,164301,flicker
2.2279,164207,flicker
2.2319,164202,flicker
2.2360,164881,flicker
2.2400,163967,flicker
2.2441,164341,flicker
2.2481,164058,flicker
2.2523,163718,flicker
2.2564,164633,flicker
2.2569,163,flicker
2.2604,983,flicker
2.2618,16533,flicker
2.2646,1,flicker
2.2646,164445,flicker
2.2686,164612,flicker
2.2727,165254,flicker
2.2769,164140,flicker
2.2810,165244,flicker
2.2850,164812,flicker
2.2891,164477,flicker
2.2932,164915,flicker
2.2975,164127,flicker
2.3014,165775,flicker
2.3055,164540,flicker
2.3096,164630,flicker
2.3141,165273,flicker
2.3178,164603,flicker
2.3219,165953,flicker
2.3260,164835,flicker
2.3302,165057,flicker
2.3342,164534,flicker
2.3383,164648,flicker
2.3424,165989,flicker
2.3466,164738,flicker
2.3506,164742,flicker
2.3546,165033,flicker
2.3587,164759,flicker
2.3629,6186,flicker
2.3680,165256,flicker
2.3710,164713,flicker
2.3751,165226,flicker
2.3794,6280,flicker
2.3848,165577,flicker
2.3855,16,flicker
2.3874,5385,flicker
2.3895,16559,flicker
2.3915,7,flicker
2.3915,165784,flicker
2.3957,643,flicker
2.4000,166439,flicker
2.4041,166021,flicker
2.4079,164877,flicker
2.4121,6547,flicker
2.4168,165863,flicker
2.4202,167303,flicker
2.4243,166621,flicker
2.4284,166052,flicker
2.4325,165703,flicker
2.4366,166256,flicker
2.4406,167225,flicker
2.4448,166166,flicker
2.4491,166424,flicker
2.4531,166546,flicker
2.4570,166733,flicker
2.4611,167333,flicker
2.4652,166581,flicker
2.4693,166608,flicker
2.4734,166159,flicker
2.4776,166553,flicker
2.4818,167087,flicker
2.4858,166506,flicker
2.4898,166815,flicker
2.4939,166785,flicker
2.4980,167770,flicker
2.5021,167761,flicker
2.5062,166284,flicker
2.5104,167328,flicker
2.5118,16,flicker
2.5148,7004,flicker
2.5157,16730,flicker
2.5185,0,flicker
2.5198,167863,flicker
2.5227,166861,flicker
2.5267,165897,flicker
2.5312,166957,flicker
2.5350,167728,flicker
2.5390,168294,flicker
2.5431,166961,flicker
2.5471,166590,flicker
2.5513,167381,flicker
2.5554,168149,flicker
2.5595,168035,flicker
2.5647,166957,flicker
2.5676,166912,flicker
2.5717,166917,flicker
2.5758,167663,flicker
2.5799,67806,flicker
2.5858,167436,flicker
2.5883,167142,flicker
2.5923,167344,flicker
2.5964,6797,flicker
2.6007,168105,flicker
2.6045,167879,flicker
2.6086,167872,flicker
2.6141,679,flicker
2.6169,169071,flicker
2.6209,167550,flicker
2.6250,167656,flicker
2.6296,167735,flicker
2.6335,167689,flicker
2.6373,168816,flicker
2.6380,1,flicker
2.6414,67948,flicker
2.6421,1688,flicker
2.6455,6,flicker
2.6460,167697,flicker
2.6506,168193,flicker
2.6537,169150,flicker
2.6578,168174,flicker
2.6630,68649,flicker
2.6667,167688,flicker
2.6702,167453,flicker
2.6741,169051,flicker
2.6784,16776,flicker
2.6824,168178,flicker
2.6869,168258,flicker
2.6910,167721,flicker
2.6947,169171,flicker
2.6989,168018,flicker
2.7028,168044,flicker
2.7069,168341,flicker
2.7111,167657,flicker
2.7155,169049,flicker
2.7192,167652,flicker
2.7232,168973,flicker
2.7275,168284,flicker
2.7316,168273,flicker
2.7357,169629,flicker
2.7397,167877,flicker
2.7441,169575,flicker
2.7479,168955,flicker
2.7520,168426,flicker
2.7561,169824,flicker
2.7603,167959,flicker
2.7644,169574,flicker
2.7655,1,flicker
2.7683,68790,flicker
2.7687,1684,flicker
2.7725,78,flicker
2.7747,169131,flicker
2.7767,168826,flicker
2.7810,169219,flicker
2.7847,168945,flicker
2.7888,168701,flicker
2.7929,169023,flicker
2.7972,168053,flicker
2.8012,168992,flicker
2.8052,168724,flicker
2.8093,168799,flicker
2.8142,169551,flicker
2.8175,168025,flicker
2.8216,169611,flicker
2.8257,168342,flicker
2.8298,68900,flicker
2.8343,169421,flicker
2.8380,168516,flicker
2.8420,170263,flicker
2.8462,169121,flicker
2.8503,169574,flicker
2.8544,169379,flicker
2.8586,169199,flicker
2.8630,170492,flicker
2.8668,169936,flicker
2.8707,169362,flicker
2.8748,169578,flicker
2.8790,690,flicker
2.8841,170844,flicker
2.8873,169670,flicker
2.8912,169203,flicker
2.8921,1,flicker
2.8954,934,flicker
2.8964,6,flicker
2.8998,65,flicker
2.9012,170334,flicker
2.9035,169670,flicker
2.9076,169447,flicker
2.9128,7,flicker
2.9160,169157,flicker
2.9199,170992,flicker
2.9240,170261,flicker
2.9283,1697,flicker
2.9328,169819,flicker
2.9364,169660,flicker
2.9404,169584,flicker
2.9445,169478,flicker
2.9487,169569,flicker
2.9527,169633,flicker
2.9568,169948,flicker
2.9609,170951,flicker
2.9654,170864,flicker
2.9690,169854,flicker
2.9731,170574,flicker
2.9774,169742,flicker
2.9813,171047,flicker
2.9854,170091,flicker
2.9895,169719,flicker
2.9936,170120,flicker
2.9977,169777,flicker
3.0018,171435,flicker
3.0059,170013,flicker
3.0100,169065,flicker
3.0147,169511,flicker
3.0182,170884,flicker
3.0223,170557,flicker
3.0235,169,flicker
3.0264,129,flicker
3.0273,169390,flicker
3.0308,169628,flicker
3.0346,170413,flicker
3.0386,170709,flicker
3.0428,170210,flicker
3.0474,170460,flicker
3.0510,169640,flicker
3.0550,171139,flicker
3.0591,170891,flicker
3.0635,170131,flicker
3.0673,170839,flicker
3.0714,170572,flicker
3.0756,171279,flicker
3.0797,171084,flicker
3.0837,170861,flicker
3.0878,170062,flicker
3.0919,170300,flicker
3.0961,716,flicker
3.1009,171599,flicker
3.1047,170746,flicker
3.1083,170277,flicker
3.1142,705,flicker
3.1175,171806,flicker
3.1206,171489,flicker
3.1247,170893,flicker
3.1288,170687,flicker
3.1329,170737,flicker
3.1369,172158,flicker
3.1411,170344,flicker
3.1463,17,flicker
3.1495,171300,flicker
3.1508,170,flicker
3.1534,837,flicker
3.1539,171526,flicker
3.1575,170761,flicker
3.1632,70487,flicker
3.1662,170813,flicker
3.1708,170823,flicker
3.1739,172366,flicker
3.1780,170444,flicker
3.1822,171414,flicker
3.1862,170728,flicker
3.1903,170866,flicker
3.1943,171904,flicker
3.1984,171097,flicker
3.2025,171573,flicker
3.2066,170565,flicker
3.2107,171091,flicker
3.2148,171671,flicker
3.2189,170483,flicker
3.2230,171260,flicker
3.2272,170870,flicker
3.2312,171175,flicker
3.2353,172332,flicker
3.2394,170703,flicker
3.2436,171922,flicker
3.2477,171461,flicker
3.2517,170616,flicker
3.2557,171488,flicker
3.2603,170211,flicker
3.2639,171445,flicker
3.2680,170906,flicker
3.2721,171049,flicker
3.2763,171874,flicker
3.2776,17,flicker
3.2816,0672,flicker
3.2825,17167,flicker
3.2845,0,flicker
3.2856,171934,flicker
3.2886,171497,flicker
3.2926,171835,flicker
3.2971,170323,flicker
3.3008,172182,flicker
3.3049,171205,flicker
3.3090,171215,flicker
3.3133,171744,flicker
3.3171,171116,flicker
3.3212,172533,flicker
3.3254,171615,flicker
3.3295,70703,flicker
3.3355,172225,flicker
3.3376,171357,flicker
3.3417,172200,flicker
3.3459,72150,flicker
3.3522,171737,flicker
3.3541,172063,flicker
3.3581,171377,flicker
3.3624,173427,flicker
3.3664,172194,flicker
3.3704,171262,flicker
3.3745,171449,flicker
3.3790,171107,flicker
3.3828,173537,flicker
3.3868,171874,flicker
3.3910,171736,flicker
3.3964,72129,flicker
3.3996,171723,flicker
3.4033,172308,flicker
3.4041,17,flicker
3.4073,2011,flicker
3.4081,1713,flicker
3.4114,9,flicker
3.4126,17085,flicker
3.4156,171716,flicker
3.4198,172807,flicker
3.4238,171699,flicker
3.4278,171818,flicker
3.4319,171494,flicker
3.4360,171468,flicker
3.4401,173318,flicker
3.4442,172225,flicker
3.4482,171638,flicker
3.4523,170964,flicker
3.4564,171739,flicker
3.4606,172829,flicker
3.4651,171476,flicker
3.4688,171562,flicker
3.4729,172341,flicker
3.4769,171922,flicker
3.4811,172896,flicker
3.4852,171782,flicker
3.4892,171275,flicker
3.4934,172414,flicker
3.4978,171898,flicker
3.5015,173301,flicker
3.5056,172529,flicker
3.5098,172082,flicker
3.5147,171961,flicker
3.5179,171789,flicker
3.5220,172951,flicker
3.5261,171314,flicker
3.5304,171601,flicker
3.5323,1,flicker
3.5343,71664,flicker
3.5352,1723,flicker
3.5385,36,flicker
3.5392,172237,flicker
3.5425,171232,flicker
3.5472,171493,flicker
3.5507,171789,flicker
3.5548,173033,flicker
3.5588,173050,flicker
3.5632,171816,flicker
3.5670,171018,flicker
3.5711,171569,flicker
3.5752,172689,flicker
3.5794,72466,flicker
3.5836,172208,flicker
3.5875,172142,flicker
3.5916,171913,flicker
3.5964,172935,flicker
3.5999,172999,flicker
3.6040,172484,flicker
3.6079,171847,flicker
3.6125,172081,flicker
3.6162,172607,flicker
3.6202,172878,flicker
3.6244,172267,flicker
3.6285,71868,flicker
3.6348,171192,flicker
3.6368,172873,flicker
3.6408,172790,flicker
3.6449,72027,flicker
3.6507,172017,flicker
3.6533,171797,flicker
3.6573,173010,flicker
3.6613,728,flicker
3.6619,172,flicker
3.6659,814,flicker
3.6678,171941,flicker
3.6694,172232,flicker
3.6735,173324,flicker
3.6777,173077,flicker
3.6817,173118,flicker
3.6858,172225,flicker
3.6899,172801,flicker
3.6941,172924,flicker
3.6983,171891,flicker
3.7024,173021,flicker
3.7065,172660,flicker
3.7104,173132,flicker
3.7146,173962,flicker
3.7186,172769,flicker
3.7226,172629,flicker
3.7268,172836,flicker
3.7309,172219,flicker
3.7349,173403,flicker
3.7390,172266,flicker
3.7432,172556,flicker
3.7476,172925,flicker
3.7516,172287,flicker
3.7555,173468,flicker
3.7596,172868,flicker
3.7638,173010,flicker
3.7678,172940,flicker
3.7719,173004,flicker
3.7761,173353,flicker
3.7804,172063,flicker
3.7841,173331,flicker
3.7882,172565,flicker
3.7894,171,flicker
3.7925,862,flicker
3.7933,173733,flicker
3.7966,172236,flicker
3.8005,173598,flicker
3.8046,172670,flicker
3.8087,171779,flicker
3.8142,71,flicker
3.8175,172304,flicker
3.8210,174112,flicker
3.8251,173104,flicker
3.8292,172715,flicker
3.8334,173246,flicker
3.8374,172258,flicker
3.8415,173602,flicker
3.8461,172744,flicker
3.8496,172626,flicker
3.8537,173229,flicker
3.8578,172208,flicker
3.8619,73902,flicker
3.8681,172529,flicker
3.8702,171934,flicker
3.8742,173766,flicker
3.8790,172107,flicker
3.8824,173986,flicker
3.8865,172859,flicker
3.8906,172623,flicker
3.8948,724,flicker
3.9004,173077,flicker
3.9029,174035,flicker
3.9070,172510,flicker
3.9111,726,flicker
3.9166,172944,flicker
3.9174,17,flicker
3.9193,3245,flicker
3.9204,17351,flicker
3.9234,4,flicker
3.9235,172928,flicker
3.9317,173001,flicker
3.9357,172836,flicker
3.9397,174509,flicker
3.9439,173062,flicker
3.9481,173145,flicker
3.9521,172978,flicker
3.9562,172674,flicker
3.9603,174047,flicker
3.9644,173405,flicker
3.9684,172827,flicker
3.9725,172921,flicker
3.9767,173172,flicker
3.9809,174549,flicker
3.9850,173270,flicker
3.9891,172825,flicker
3.9932,173067,flicker
3.9972,173078,flicker
4.0013,174403,flicker
4.0054,172479,flicker
4.0094,172704,flicker
4.0137,173240,flicker
4.0177,172951,flicker
4.0217,174014,flicker
4.0260,172878,flicker
4.0303,172531,flicker
4.0339,172682,flicker
4.0380,173463,flicker
4.0425,173599,flicker
4.0431,17,flicker
4.0465,2802,flicker
4.0472,17295,flicker
4.0504,2,flicker
4.0504,172905,flicker
4.0544,173485,flicker
4.0585,174302,flicker
4.0630,172743,flicker
4.0667,173062,flicker
4.0708,172912,flicker
4.0749,173557,flicker
4.0791,74776,flicker
4.0833,173526,flicker
4.0873,173523,flicker
4.0913,173351,flicker
4.0955,174822,flicker
4.0995,175175,flicker
4.1036,173702,flicker
4.1076,173238,flicker
4.1129,173506,flicker
4.1159,173784,flicker
4.1200,174118,flicker
4.1241,173769,flicker
4.1283,75,flicker
4.1325,173565,flicker
4.1364,175010,flicker
4.1404,174823,flicker
4.1458,7338,flicker
4.1491,173585,flicker
4.1527,173658,flicker
4.1568,174722,flicker
4.1616,747,flicker
4.1651,173361,flicker
4.1692,173460,flicker
4.1698,1,flicker
4.1733,74235,flicker
4.1738,1747,flicker
4.1788,06174195,flicker
4.1816,173914,flicker
4.1856,173413,flicker
4.1896,173566,flicker
4.1937,174601,flicker
4.1979,173959,flicker
4.2019,173809,flicker
4.2060,173980,flicker
4.2101,174338,flicker
4.2142,174544,flicker
4.2183,173616,flicker
4.2223,174260,flicker
4.2265,173854,flicker
4.2308,173776,flicker
4.2348,174958,flicker
4.2389,173417,flicker
4.2430,173999,flicker
4.2470,173849,flicker
4.2510,173450,flicker
4.2551,174072,flicker
4.2593,173706,flicker
4.2638,174178,flicker
4.2674,173884,flicker
4.2715,173394,flicker
4.2757,174342,flicker
4.2797,173737,flicker
4.2838,174357,flicker
4.2879,174046,flicker
4.2920,173927,flicker
4.2965,174531,flicker
4.2981,1,flicker
4.3003,73209,flicker
4.3012,1739,flicker
4.3044,29,flicker
4.3052,174157,flicker
4.3084,173550,flicker
4.3129,174582,flicker
4.3166,173199,flicker
4.3206,174131,flicker
4.3248,173806,flicker
4.3291,173914,flicker
4.3331,174769,flicker
4.3372,172891,flicker
4.3411,175437,flicker
4.3456,173361,flicker
4.3493,173602,flicker
4.3534,174541,flicker
4.3575,173220,flicker
4.3618,175477,flicker
4.3658,174441,flicker
4.3699,173535,flicker
4.3740,173942,flicker
4.3789,172922,flicker
4.3822,174893,flicker
4.3863,173448,flicker
4.3904,173939,flicker
4.3945,73589,flicker
4.3989,173358,flicker
4.4028,174423,flicker
4.4068,173847,flicker
4.4115,71,flicker
4.4151,173791,flicker
4.4190,173173,flicker
4.4230,174490,flicker
4.4273,173647,flicker
4.4292,173,flicker
4.4314,237,flicker
4.4322,173663,flicker
4.4354,173264,flicker
4.4394,174986,flicker
4.4436,173125,flicker
4.4478,173647,flicker
4.4517,174117,flicker
4.4558,173229,flicker
4.4600,174963,flicker
4.4640,173597,flicker
4.4681,173861,flicker
4.4722,173843,flicker
4.4763,173471,flicker
4.4805,175161,flicker
4.4846,174296,flicker
4.4887,173920,flicker
4.4927,173608,flicker
4.4971,173624,flicker
4.5010,174888,flicker
4.5051,173562,flicker
4.5091,173611,flicker
4.5133,173056,flicker
4.5174,174073,flicker
4.5215,175584,flicker
4.5257,173618,flicker
4.5297,173578,flicker
4.5338,173986,flicker
4.5379,173901,flicker
4.5421,174783,flicker
4.5463,174561,flicker
4.5502,173480,flicker
4.5543,174600,flicker
4.5548,174,flicker
4.5582,709,flicker
4.5589,175481,flicker
4.5625,1767,flicker
4.5671,174312,flicker
4.5707,174084,flicker
4.5747,175060,flicker
4.5791,175077,flicker
4.5830,174841,flicker
4.5871,174029,flicker
4.5910,173787,flicker
4.5961,174936,flicker
4.5994,175253,flicker
4.6035,173948,flicker
4.6076,174456,flicker
4.6129,173655,flicker
4.6156,175158,flicker
4.6197,174699,flicker
4.6237,173618,flicker
4.6296,74220,flicker
4.6320,174190,flicker
4.6361,174950,flicker
4.6401,175790,flicker
4.6443,75039,flicker
4.6502,174291,flicker
4.6524,174257,flicker
4.6566,175597,flicker
4.6608,75036,flicker
4.6657,174077,flicker
4.6688,174502,flicker
4.6729,174153,flicker
4.6772,75536,flicker
4.6816,174822,flicker
4.6825,17,flicker
4.6852,3832,flicker
4.6856,17376,flicker
4.6894,5,flicker
4.6895,174133,flicker
4.6934,175405,flicker
4.6975,174594,flicker
4.7016,173960,flicker
4.7057,174034,flicker
4.7098,173881,flicker
4.7139,175797,flicker
4.7180,174670,flicker
4.7221,173797,flicker
4.7262,174425,flicker
4.7304,174443,flicker
