time_s,value,state
0.9825,112774,none
0.9904,113248,none
0.9904,112280,none
0.9952,113830,none
1.0119,113807,none
1.0121,114007,none
1.0122,114484,none
1.0135,113954,none
1.0136,114856,none
1.0168,114906,none
1.0169,115129,none
1.0184,115399,none
1.0191,115983,none
1.0192,116096,none
1.0193,116077,none
1.0202,116097,none
1.0283,116499,none
1.0332,117252,none
1.0454,117371,none
1.0831,117541,none
1.1008,116910,none
1.1197,117431,none
1.1254,117451,none
1.1291,118240,none
1.1292,117550,none
1.1293,117921,none
1.1293,118906,none
1.1294,119075,none
1.1295,119890,none
1.1296,119536,none
1.1297,119272,none
1.1330,119194,none
1.1404,119849,none
1.1471,120362,none
1.1600,121168,none
1.1614,120293,none
1.1615,120047,none
1.1615,120652,none
1.1634,121430,none
1.1635,121664,none
1.1639,121860,none
1.1657,120990,none
1.1660,121898,none
1.1661,123016,none
1.1663,122906,none
1.1666,122137,none
1.1667,124115,none
1.1686,122471,none
1.1700,124161,none
1.1700,123878,none
1.1758,123253,none
1.1763,124465,none
1.1781,123586,none
1.1798,124622,none
1.1890,124547,none
1.1989,124668,none
1.1990,124885,none
1.2036,124881,none
1.2044,125715,none
1.2079,124361,none
1.2114,126021,none
1.2115,125549,none
1.2191,125858,none
1.2358,126209,none
1.2454,125769,none
1.2458,127074,none
1.2459,126691,none
1.2460,126842,none
1.2463,127360,none
1.2464,126922,none
1.2693,127060,none
1.2770,127156,none
1.2773,128193,none
1.2836,128055,none
1.2837,127831,none
1.2837,127367,none
1.2901,128318,none
1.2901,128243,none
1.2902,128951,none
1.2977,129656,none
1.3054,129239,none
1.3082,129538,none
1.3086,128592,none
1.3091,130631,none
1.3095,129898,none
1.3099,130259,none
1.3102,129544,none
1.3103,130188,none
1.3116,131294,none
1.3121,131585,none
1.3125,130824,none
1.3129,130716,none
1.3130,130547,none
1.3131,131576,none
1.3132,132352,none
1.3133,131121,none
1.3153,131616,none
1.3312,131717,none
1.3346,133032,none
1.3347,132732,none
1.3371,132439,none
1.3375,132238,none
1.3377,132912,none
1.3381,133498,none
1.3384,132681,none
1.3385,132549,none
1.3392,133234,none
1.3393,133332,none
1.3397,133313,none
1.3398,133559,none
1.3398,133822,none
1.3402,134300,none
1.3403,134332,none
1.3407,134481,none
1.3413,133971,none
1.3414,134424,none
1.3419,134593,none
1.3422,134796,none
1.3422,135347,none
1.3423,135125,none
1.3445,135135,none
1.3445,135412,none
1.3446,135762,none
1.3460,135745,none
1.3465,136183,none
1.3470,135431,none
1.3474,135956,none
1.3478,136402,none
1.3480,137462,none
1.3484,136773,none
1.3487,136825,none
1.3492,136882,none
1.3493,136641,none
1.3498,137301,none
1.3502,137084,none
1.3504,137443,none
1.3507,137681,none
1.3509,137723,none
1.3513,137993,none
1.3517,138286,none
1.3518,138092,none
1.3524,138263,none
1.3525,138579,none
1.3530,138611,none
1.3535,138720,none
1.3539,138908,none
1.3543,138763,none
1.3548,139149,none
1.3552,138804,none
1.3553,138439,none
1.3553,139471,none
1.3612,139787,none
1.3723,139406,none
1.3724,140163,none
1.3731,140071,none
1.3736,140111,none
1.3737,140202,none
1.3742,139750,none
1.3744,140029,none
1.3748,141330,none
1.3750,140079,none
1.3751,141062,none
1.3754,141257,none
1.3757,140989,none
1.3761,141772,none
1.3765,141712,none
1.3771,141311,none
1.3775,141905,none
1.3778,141026,none
1.3780,143193,none
1.3782,141206,none
1.3782,141717,none
1.3783,142007,none
1.3794,142112,none
1.3799,142923,none
1.3802,142368,none
1.3808,141827,none
1.3812,141731,none
1.3814,143359,none
1.3815,143719,none
1.3815,143028,none
1.3817,142931,none
1.3818,142867,none
1.3824,142790,none
1.3828,144454,none
1.3829,144133,none
1.3835,143600,none
1.3839,144113,none
1.3842,144067,none
1.3843,144596,none
1.3850,144569,none
1.3855,144050,none
1.3857,144336,none
1.3859,144642,none
1.3861,145616,none
1.3864,145101,none
1.3869,145031,none
1.3871,145137,none
1.3876,145346,none
1.3880,145989,none
1.3881,144537,none
1.3883,145554,none
1.3884,145346,none
1.3889,146099,none
1.3890,145710,none
1.3891,145715,none
1.3926,146176,none
1.4000,145922,none
1.4013,146831,none
1.4056,146624,none
1.4096,146358,none
1.4172,145565,none
1.4173,146756,none
1.4223,146021,none
1.4261,147675,none
1.4456,146539,none
1.4462,146782,none
1.4463,146629,none
1.4463,146993,none
1.4478,147416,none
1.4503,147384,none
1.4553,146543,none
1.4582,146787,none
1.4716,147145,none
1.4723,147766,none
1.4734,147891,none
1.4753,148592,none
1.4804,147659,none
1.4833,147869,none
1.4878,149216,none
1.4915,148334,none
1.4970,148045,none
1.5237,147346,none
1.5238,148607,none
1.5238,149052,none
1.5293,148171,none
1.5301,148781,none
1.5306,148699,none
1.5314,148260,none
1.5320,149111,none
1.5327,149864,none
1.5334,149785,none
1.5367,149113,none
1.5406,149058,none
1.5484,149039,none
1.5571,149642,none
1.5622,150190,none
1.5623,148960,none
1.5632,150306,none
1.5652,149343,none
1.5693,149784,none
1.5736,149929,none
1.5772,149501,none
1.5896,150748,none
1.5897,149779,none
1.5910,150435,none
1.5939,149730,none
1.5997,150329,none
1.6021,151124,none
1.6071,150969,none
1.6103,150677,none
1.6286,150494,none
1.6289,150909,none
1.6291,151413,none
1.6302,150866,none
1.6303,151445,none
1.6528,151278,none
1.6656,151528,none
1.6657,151155,none
1.6660,152183,none
1.6661,151805,none
1.6662,151839,none
1.6769,151444,none
1.6875,151577,none
1.6901,152342,none
1.6902,151590,none
1.6910,152175,none
1.6920,151455,none
1.6926,151700,none
1.6931,151839,none
1.6940,152477,none
1.6949,152476,none
1.7038,152753,none
1.7039,152369,none
1.7040,152637,none
1.7087,153453,none
1.7131,152832,none
1.7170,153084,none
1.7209,153564,none
1.7254,153341,none
1.7368,154014,none
1.7369,152968,none
1.7370,153415,none
1.7413,153180,none
1.7649,152406,none
1.7651,153536,none
1.7651,154231,none
1.7674,153868,none
1.7681,154213,none
1.7690,154195,none
1.7697,154156,none
1.7717,153744,none
1.7744,153868,none
1.7879,153672,none
1.7880,154214,none
1.7880,154827,none
1.7910,153887,none
1.7948,154799,none
1.7989,154617,none
1.8028,154331,none
1.8084,155605,none
1.8114,154014,none
1.8157,154849,none
1.8191,154909,none
1.8234,154536,none
1.8289,155498,none
1.8309,154609,none
1.8363,154935,none
1.8399,155536,none
1.8435,154734,none
1.8475,155351,none
1.8521,155390,none
1.8564,154507,none
1.8605,154703,none
1.8642,155853,none
1.8681,155944,none
1.8722,155606,none
1.8762,155726,none
1.8809,155553,none
1.8851,155215,none
1.8923,156551,none
1.8930,155555,none
1.8942,1559,none
1.8966,56,none
1.8991,155334,none
1.9009,155354,none
1.9050,156623,none
1.9090,156039,none
1.9131,156585,none
1.9176,155867,none
1.9229,156873,none
1.9254,156776,none
1.9323,156155,none
1.9336,156043,none
1.9377,156652,none
1.9422,156281,none
1.9459,156674,none
1.9500,156492,none
1.9542,156779,none
1.9580,156767,none
1.9627,157121,none
1.9668,157562,none
1.9710,156810,none
1.9750,157295,none
1.9799,157282,none
1.9830,156983,none
1.9872,158444,none
1.9913,157226,none
1.9960,156581,none
1.9994,157477,none
2.0035,157388,none
2.0077,157990,none
2.0121,157473,none
2.0154,157457,none
2.0163,1,none
2.0196,57222,none
2.0207,1575,none
2.0239,12,none
2.0268,158188,none
2.0278,157799,none
2.0319,157001,none
2.0370,156863,none
2.0409,157964,none
2.0442,158640,none
2.0497,157964,none
2.0547,158227,none
2.0564,158477,none
2.0609,158483,none
2.0765,158736,none
2.0787,158430,none
2.0791,158431,none
2.0798,158254,none
2.0811,157796,none
2.0857,158334,none
2.0898,158910,none
2.0940,158470,none
2.1076,158595,none
2.1221,158009,none
2.1271,158144,none
2.1281,158366,none
2.1288,158542,none
2.1299,158262,none
2.1317,158775,none
2.1357,158501,none
2.1447,158809,none
2.1504,159356,none
2.1549,158690,none
2.1626,159337,none
2.1667,158641,none
2.1698,159440,none
2.1720,159204,none
2.1769,159228,none
2.1808,159673,none
2.1819,159272,none
2.1823,159570,none
2.1836,158777,none
2.1854,159484,none
2.1868,159655,none
2.1872,159565,none
2.1910,159332,none
2.1940,159993,none
2.1968,159078,none
2.2045,159949,none
2.2108,159685,none
2.2142,159753,none
2.2164,159895,none
2.2180,158740,none
2.2219,159932,none
2.2260,159997,none
2.2441,160154,none
2.2568,160430,none
2.2618,159971,none
2.2691,159872,none
2.2791,159922,none
2.2806,160863,none
2.2815,160608,none
2.2826,160479,none
2.2842,160122,none
2.2844,160694,none
2.2866,161230,none
2.2867,160268,none
2.2882,160176,none
2.2883,160172,none
2.2897,160773,none
2.2907,161313,none
2.2908,160885,none
2.2967,160912,none
2.2998,161413,none
2.3035,160606,none
2.3077,160819,none
2.3143,161106,none
2.3178,161544,none
2.3195,160907,none
2.3226,161102,none
2.3298,161711,none
2.3318,161540,none
2.3370,161255,none
2.3414,161320,none
2.3462,160872,none
2.3494,161461,none
2.3557,160694,none
2.3615,161365,none
2.3623,161228,none
2.3647,161520,none
2.3691,161993,none
2.3723,161118,none
2.3777,161374,none
2.3797,162256,none
2.3870,161612,none
2.3916,162116,none
2.3938,161489,none
2.4106,161292,none
2.4107,161336,none
2.4108,161766,none
2.4126,161932,none
2.4127,162259,none
2.4139,161874,none
2.4197,161577,none
2.4260,161792,none
2.4303,162528,none
2.4321,162339,none
2.4351,161414,none
2.4393,161663,none
2.4439,161776,none
2.4491,162390,none
2.4522,162921,none
2.4547,162568,none
2.4594,162206,none
2.4667,161558,none
2.4693,163250,none
2.4743,162033,none
2.4759,162613,none
2.4838,162019,none
2.4866,162436,none
2.4868,162488,none
2.4928,162099,none
2.4971,162841,none
2.5013,162836,none
2.5042,162343,none
2.5121,162842,none
2.5146,162773,none
2.5166,162863,none
2.5217,162860,none
2.5254,162389,none
2.5308,163484,none
2.5333,163609,none
2.5360,162466,none
2.5387,163307,none
2.5416,162590,none
2.5544,162908,none
2.5640,162584,none
2.5681,163613,none
2.5738,162129,none
2.5772,162570,none
2.5773,164081,none
2.5779,162609,none
2.5793,163471,none
2.5822,162993,none
2.5839,163870,none
2.5880,163563,none
2.5920,163857,none
2.5960,163144,none
2.5988,163636,none
2.6032,163697,none
2.6050,163905,none
2.6114,163990,none
2.6171,163029,none
2.6195,163721,none
2.6243,163738,none
2.6293,163583,none
2.6306,163710,none
2.6356,163255,none
2.6392,163231,none
2.6468,164259,none
2.6512,163928,none
2.6542,163600,none
2.6543,164272,none
2.6558,16,none
2.6596,3329,none
2.6615,1635,none
2.6630,13,none
2.6646,164377,none
2.6702,163548,none
2.6736,164452,none
2.6810,163554,none
2.6835,164713,none
2.6876,163964,none
2.6899,163898,none
2.6947,164282,none
2.7052,164390,none
2.7320,163776,none
2.7402,163667,none
2.7661,164138,none
2.7946,163897,none
2.8100,164094,none
2.8237,164567,none
2.8303,164317,none
2.8451,164738,none
2.8519,163965,none
2.8620,164280,none
2.8672,164065,none
2.8770,164294,none
2.8786,164777,none
2.8791,163972,none
2.8808,164430,none
2.8837,164880,none
2.8864,164549,none
2.8909,165032,none
2.8929,164129,none
2.8937,164295,none
2.8949,165391,none
2.9041,164875,none
2.9075,165141,none
2.9161,164367,none
2.9192,164476,none
2.9223,164970,none
2.9232,164598,none
2.9243,165343,none
2.9268,164482,none
2.9317,164559,none
2.9334,164537,none
2.9338,165379,none
2.9344,165666,none
2.9345,165101,none
2.9357,164884,none
2.9364,164377,none
2.9378,165529,none
2.9404,165309,none
2.9405,165922,none
2.9436,164840,none
2.9437,164592,none
2.9437,165290,none
2.9443,165373,none
2.9604,165393,none
2.9714,165205,none
2.9770,165804,none
2.9784,165355,none
2.9811,165472,none
2.9812,165647,none
2.9825,164784,none
2.9841,165174,none
2.9852,165072,none
2.9859,166138,none
2.9890,165533,none
2.9925,165442,none
2.9932,165831,none
2.9967,165519,none
3.0018,165449,none
3.0054,165101,none
3.0092,165616,none
3.0108,166318,none
3.0205,165629,none
3.0212,166157,none
3.0269,165389,none
3.0433,165846,none
3.0434,165134,none
3.0515,165633,none
3.0601,166449,none
3.0678,165835,none
3.0787,165118,none
3.0831,165772,none
3.0842,165519,none
3.0843,166043,none
3.0888,165256,none
3.0929,165518,none
3.0958,165898,none
3.0961,165721,none
3.0997,166502,none
3.1052,166161,none
3.1089,165743,none
3.1125,165806,none
3.1282,165582,none
3.1292,166045,none
3.1293,166516,none
3.1342,166599,none
3.1390,165754,none
3.1407,165796,none
3.1444,167285,none
3.1490,166321,none
3.1518,165720,none
3.1574,165791,none
3.1606,165928,none
3.1615,166680,none
3.1618,166266,none
3.1628,165968,none
3.1685,166681,none
3.1704,165941,none
3.1705,166197,none
3.1706,166031,none
3.1744,166670,none
3.1755,166216,none
3.1809,166257,none
3.1835,166588,none
3.1836,165819,none
3.1843,166741,none
3.1864,166088,none
3.1878,167117,none
3.1885,166830,none
3.1891,165931,none
3.1896,166397,none
3.1934,165979,none
3.1935,166766,none
3.2012,166835,none
3.2064,166617,none
3.2106,166302,none
3.2178,166681,none
3.2257,166567,none
3.2257,166521,none
3.2434,166172,none
3.2435,165880,none
3.2435,166511,none
3.2436,166632,none
3.2478,167010,none
3.2484,166881,none
3.2496,166902,none
3.2536,166218,none
3.2578,167738,none
3.2772,167258,none
3.2800,166668,none
3.2845,167509,none
3.2887,166130,none
3.2934,166975,none
3.3013,166798,none
3.3130,167491,none
3.3149,167038,none
3.3249,166379,none
3.3358,166547,none
3.3539,167052,none
3.3709,167850,none
3.3828,167034,none
3.3941,166807,none
3.3978,167109,none
3.4092,166789,none
3.4277,167971,none
3.4311,167007,none
3.4335,167595,none
3.4370,166972,none
3.4396,166365,none
3.4432,167379,none
3.4498,167892,none
3.4519,166927,none
3.4551,167297,none
3.4567,166363,none
3.4581,167351,none
3.4598,167415,none
3.4639,166620,none
3.4676,167472,none
3.4699,166836,none
3.4705,167035,none
3.4707,166666,none
3.4745,167127,none
3.4779,167744,none
3.4823,167635,none
3.4864,167780,none
3.4905,167309,none
3.4946,167354,none
3.5002,167792,none
3.5065,167331,none
3.5097,168056,none
3.5152,166944,none
3.5161,167428,none
3.5163,167403,none
3.5206,169172,none
3.5260,167841,none
3.5300,167790,none
3.5337,167202,none
3.5371,167856,none
3.5423,168073,none
3.5457,167966,none
3.5499,167293,none
3.5552,167514,none
3.5588,167465,none
3.5610,167309,none
3.5839,167982,none
3.5892,167689,none
3.5892,167792,none
3.5949,166939,none
3.5950,167163,none
3.6058,168267,none
3.6286,168157,none
3.6434,167886,none
3.6450,168025,none
3.6476,167202,none
3.6607,167403,none
3.6813,167655,none
3.6924,167482,none
3.7056,167489,none
3.7122,167827,none
3.7191,168320,none
3.7308,167263,none
3.7435,168386,none
3.7495,167947,none
3.7576,167961,none
3.7757,168780,none
3.7903,167893,none
3.7937,167541,none
3.8051,168164,none
3.8134,167617,none
3.8221,168172,none
3.8240,167550,none
3.8253,166914,none
3.8284,168412,none
3.8333,167608,none
3.8357,168925,none
3.8358,168033,none
3.8432,167826,none
3.8433,168035,none
3.8434,167897,none
3.8583,168415,none
3.8716,168123,none
3.8781,168175,none
3.8781,167441,none
3.8795,168134,none
3.8871,168667,none
3.8953,168024,none
3.9105,168329,none
3.9280,167969,none
3.9432,168089,none
3.9501,168612,none
3.9855,168324,none
4.0057,167991,none
4.0260,167835,none
4.0340,167422,none
4.0427,168799,none
4.0429,168537,none
4.0430,168460,none
4.0437,168167,none
4.0546,168058,none
4.0653,168213,none
4.0654,168489,none
4.0748,167604,none
4.0754,167968,none
4.0814,167785,none
4.0944,168126,none
4.0966,168257,none
4.0977,168639,none
4.0978,168212,none
4.1009,168466,none
4.1029,167299,none
4.1061,168262,none
4.1062,168846,none
4.1090,168022,none
4.1115,168868,none
4.1131,168196,none
4.1145,168729,none
4.1175,168662,none
4.1189,169307,none
4.1212,168418,none
4.1225,168915,none
4.1251,168686,none
4.1266,168289,none
4.1268,168070,none
4.1285,168452,none
4.1299,168730,none
4.1317,168547,none
4.1335,168110,none
4.1363,167925,none
4.1386,169004,none
4.1401,168700,none
4.1421,168660,none
4.1432,168580,none
4.1437,168563,none
4.1479,168847,none
4.1515,169157,none
4.1544,169350,none
4.1566,169049,none
4.1624,167800,none
4.1645,168944,none
4.1661,169017,none
4.1698,168703,none
4.1711,168600,none
4.1723,169044,none
4.1741,168048,none
4.1751,168714,none
4.1756,168776,none
4.1757,169362,none
4.1799,169752,none
4.1811,168426,none
4.1842,169168,none
4.1875,169262,none
4.1886,169267,none
4.1900,168391,none
4.1901,168831,none
4.1917,168924,none
4.1943,168899,none
4.1959,168939,none
4.1971,168637,none
4.1976,168858,none
4.1983,168668,none
4.1999,169311,none
4.2011,168611,none
4.2024,168759,none
4.2032,169205,none
4.2048,168116,none
4.2064,169180,none
4.2093,168142,none
4.2128,169355,none
4.2163,168701,none
4.2173,169088,none
4.2194,169344,none
4.2212,168315,none
4.2245,169059,none
4.2246,168817,none
4.2262,169186,none
4.2298,169307,none
4.2325,168988,none
4.2355,168945,none
4.2356,169763,none
4.2383,169042,none
4.2419,169636,none
4.2425,169083,none
4.2428,168883,none
4.2453,168467,none
4.2477,169299,none
4.2496,169491,none
4.2517,168586,none
4.2555,169164,none
4.2571,168661,none
4.2604,167907,none
4.2619,169953,none
4.2646,169786,none
4.2668,169320,none
4.2669,168561,none
4.2695,169253,none
4.2696,169939,none
4.2757,169277,none
4.2925,168814,none
4.2926,169090,none
4.2928,169131,none
4.2950,169819,none
4.2965,169634,none
4.2984,169113,none
4.2996,168945,none
4.3006,168801,none
4.3024,170403,none
4.3045,169332,none
4.3086,168521,none
4.3118,169423,none
4.3140,169093,none
4.3163,170014,none
4.3191,168609,none
4.3216,169465,none
4.3232,169260,none
4.3254,168482,none
4.3303,170115,none
4.3326,169113,none
4.3356,168608,none
4.3372,169252,none
4.3382,169020,none
4.3394,169081,none
4.3395,169135,none
4.3409,169492,none
4.3419,169193,none
4.3455,169733,none
4.3480,169670,none
4.3508,168902,none
4.3526,168927,none
4.3527,169270,none
4.3558,168916,none
4.3581,169821,none
4.3602,169674,none
4.3774,169626,none
4.3802,169645,none
4.3827,169058,none
4.3828,169369,none
4.3828,169759,none
4.3856,169587,none
4.3858,169870,none
4.3950,169220,none
4.3969,170185,none
4.4028,169393,none
4.4116,169158,none
4.4162,169260,none
4.4277,169476,none
4.4297,169043,none
4.4297,169303,none
4.4369,169456,none
4.4413,169468,none
4.4481,170367,none
4.4663,168981,none
4.4756,169317,none
4.4786,170220,none
4.4809,169437,none
4.5225,169419,none
4.5362,168658,none
4.5363,169418,none
4.5367,169709,none
4.5369,169223,none
4.5431,169602,none
4.5649,170065,none
4.5679,169604,none
4.5874,169640,none
4.5958,169238,none
4.6101,169379,none
4.6124,169848,none
4.6150,169875,none
4.6180,169452,none
4.6208,168985,none
4.6270,169531,none
4.6283,170126,none
4.6344,169680,none
4.6347,169802,none
4.6348,169635,none
4.6419,170185,none
4.6570,169534,none
4.6612,169812,none
4.6623,169935,none
4.6653,169393,none
4.6679,169962,none
4.6699,169530,none
4.6715,170533,none
4.6735,168944,none
4.6755,169889,none
4.6781,169457,none
4.6786,170019,none
4.6787,170310,none
4.6795,169720,none
4.6798,170154,none
4.6810,169214,none
4.6812,169429,none
4.6836,169869,none
4.6855,169526,none
4.6861,169273,none
4.6879,170057,none
4.6908,170172,none
4.6929,170381,none
4.6967,169720,none
4.6989,169290,none
4.7008,170274,none
4.7030,170150,none
4.7054,169787,none
4.7055,170176,none
4.7085,169220,none
4.7096,170220,none
4.7106,169668,none
4.7118,169802,none
4.7137,169330,none
4.7138,169905,none
4.7141,169380,none
4.7142,169719,none
4.7149,170310,none
4.7170,169839,none
4.7172,169899,none
4.7191,169470,none
4.7208,169189,none
4.7209,170414,none
4.7220,168894,none
4.7222,169120,none
4.7234,169601,none
4.7246,169681,none
4.7247,169762,none
4.7268,169691,none
4.7288,169240,none
4.7306,169994,none
4.7318,169387,none
4.7329,169792,none
4.7356,169859,none
4.7370,169860,none
4.7386,169461,none
4.7407,169643,none
4.7426,170062,none
4.7450,169907,none
4.7455,170294,none
4.7456,169536,none
4.7456,169537,none
4.7457,169407,none
4.7458,169977,none
4.7458,170476,none
4.7461,169598,none
4.7462,169797,none
4.7463,170389,flicker
4.7465,781,flicker
4.7466,169473,flicker
4.7467,169884,flicker
4.7473,1934170271,flicker
4.7479,169903,flicker
4.7480,169232,flicker
4.7481,169637,flicker
4.7488,170042,flicker
4.7490,170288,flicker
4.7492,170297,flicker
4.7493,169447,flicker
4.7494,170079,flicker
4.7494,169804,flicker
4.7495,170185,flicker
4.7496,169436,flicker
4.7496,170498,flicker
4.7498,169715,flicker
4.7503,170260,flicker
4.7506,169911,flicker
4.7510,170142,flicker
4.7518,169080,flicker
4.7529,169664,flicker
4.7530,170595,flicker
4.7531,169621,flicker
4.7534,169726,flicker
4.7535,169959,flicker
4.7537,169516,flicker
4.7539,170035,flicker
4.7540,170403,flicker
4.7541,170045,flicker
4.7543,169166,flicker
4.7545,169725,flicker
4.7546,169575,flicker
4.7548,169987,flicker
4.7550,169854,flicker
4.7551,170227,flicker
4.7559,169503,flicker
4.7605,169434,flicker
4.7643,169949,flicker
4.7677,69828,flicker
4.7719,170056,flicker
4.7758,169478,flicker
4.7813,6,flicker
4.7840,170041,flicker
4.7881,170515,flicker
4.7922,169509,flicker
4.7965,169404,flicker
4.8004,169512,flicker
4.8045,169985,flicker
4.8086,170570,flicker
4.8128,638,flicker
4.8170,170674,flicker
4.8209,170255,flicker
4.8224,1,flicker
4.8250,69387,flicker
4.8261,1705,flicker
4.8291,9,flicker
4.8306,1980,flicker
4.8333,170228,flicker
4.8373,169656,flicker
4.8414,169539,flicker
4.8454,69668,flicker
4.8501,170188,flicker
4.8536,170308,flicker
4.8577,170711,flicker
4.8636,17085,flicker
4.8660,170320,flicker
4.8700,169980,flicker
4.8741,170495,flicker
4.8782,170407,flicker
4.8823,170184,flicker
4.8864,170833,flicker
4.8905,169724,flicker
4.8946,170190,flicker
4.8988,170788,flicker
4.9029,170069,flicker
4.9070,171183,flicker
4.9111,170049,flicker
4.9151,169799,flicker
4.9191,169559,flicker
4.9232,170158,flicker
4.9275,170476,flicker
4.9316,170290,flicker
4.9356,170432,flicker
4.9397,170534,flicker
4.9437,170289,flicker
4.9480,170777,flicker
4.9495,1,flicker
4.9520,70478,flicker
4.9533,169,flicker
4.9561,617,flicker
4.9579,169788,flicker
4.9602,170870,flicker
4.9642,171109,flicker
4.9683,170282,flicker
4.9724,170428,flicker
4.9765,170282,flicker
4.9807,169863,flicker
4.9847,170254,flicker
4.9888,170576,flicker
4.9929,170203,flicker
4.9973,170567,flicker
5.0011,170402,flicker
5.0052,170324,flicker
5.0093,170281,flicker
5.0135,169522,flicker
5.0177,170282,flicker
5.0216,170249,flicker
5.0258,170039,flicker
5.0298,70299,flicker
5.0340,170851,flicker
5.0380,170788,flicker
5.0421,170080,flicker
5.0465,170263,flicker
5.0502,170672,flicker
5.0543,170128,flicker
5.0584,170493,flicker
5.0627,70788,flicker
5.0667,170950,flicker
5.0709,170772,flicker
5.0750,169931,flicker
5.0790,71015,flicker
5.0808,169,flicker
5.0833,50,flicker
5.0852,170601,flicker
5.0872,170059,flicker
5.0913,169630,flicker
5.0953,70461,flicker
5.0994,169767,flicker
5.1035,170934,flicker
5.1076,170041,flicker
5.1118,70213,flicker
5.1159,169443,flicker
5.1200,169918,flicker
5.1240,170550,flicker
5.1282,79,flicker
5.1324,170152,flicker
5.1363,169373,flicker
5.1405,170623,flicker
5.1444,170870,flicker
5.1486,170651,flicker
5.1526,170435,flicker
5.1567,169803,flicker
5.1609,169588,flicker
5.1649,170731,flicker
5.1690,170439,flicker
5.1731,170636,flicker
5.1773,170142,flicker
5.1814,170277,flicker
5.1855,170776,flicker
5.1896,170265,flicker
5.1938,170645,flicker
5.1982,170299,flicker
5.2018,169817,flicker
5.2059,170043,flicker
5.2071,170,flicker
5.2100,376,flicker
5.2115,17070,flicker
5.2149,7,flicker
5.2150,170148,flicker
5.2181,170732,flicker
5.2222,170337,flicker
5.2263,169941,flicker
5.2306,170724,flicker
5.2348,170051,flicker
5.2386,170511,flicker
5.2427,169780,flicker
5.2475,170292,flicker
5.2511,170144,flicker
5.2552,169891,flicker
5.2592,170531,flicker
5.2645,170184,flicker
5.2675,170602,flicker
5.2716,169947,flicker
5.2757,170562,flicker
5.2799,169883,flicker
5.2837,170070,flicker
5.2878,170080,flicker
5.2919,169847,flicker
5.3014,170199,flicker
5.3045,170421,flicker
5.3083,170237,flicker
5.3125,777,flicker
5.3167,170046,flicker
5.3207,170720,flicker
5.3247,170116,flicker
5.3289,170645,flicker
5.3332,171326,flicker
5.3351,16,flicker
5.3370,9491,flicker
5.3381,17043,flicker
5.3410,5,flicker
5.3411,170219,flicker
5.3464,1703,flicker
