time_s,value,state
1.6366,154825,flicker
1.6407,156948,flicker
1.6450,155811,flicker
1.6488,155675,flicker
1.6529,155426,flicker
1.6570,155318,flicker
1.6613,157259,flicker
1.6653,155869,flicker
1.6694,156046,flicker
1.6734,156248,flicker
1.6779,155882,flicker
1.6817,157628,flicker
1.6857,155859,flicker
1.6897,156288,flicker
1.6941,156601,flicker
1.6979,156569,flicker
1.7020,157879,flicker
1.7061,156748,flicker
1.7121,5,flicker
1.7143,157300,flicker
1.7184,157094,flicker
1.7225,159246,flicker
1.7268,156942,flicker
1.7308,157176,flicker
1.7349,157048,flicker
1.7390,157657,flicker
1.7431,57895,flicker
1.7444,157,flicker
1.7472,19,flicker
1.7492,157148,flicker
1.7513,157180,flicker
1.7554,157272,flicker
1.7607,58261,flicker
1.7636,158009,flicker
1.7677,157324,flicker
1.7717,157007,flicker
1.7772,158178,flicker
1.7801,158971,flicker
1.7841,157976,flicker
1.7881,157682,flicker
1.7922,57808,flicker
1.7962,158397,flicker
1.8003,159630,flicker
1.8044,158510,flicker
1.8086,158247,flicker
1.8129,157931,flicker
1.8167,159395,flicker
1.8208,159481,flicker
1.8250,159437,flicker
1.8292,158051,flicker
1.8332,159208,flicker
1.8373,159946,flicker
1.8414,159529,flicker
1.8455,158769,flicker
1.8496,158812,flicker
1.8539,159018,flicker
1.8577,159637,flicker
1.8618,159242,flicker
1.8659,159314,flicker
1.8701,158808,flicker
1.8710,15,flicker
1.8741,9054,flicker
1.8750,16078,flicker
1.8782,4,flicker
1.8783,159373,flicker
1.8824,159215,flicker
1.8864,159580,flicker
1.8905,160421,flicker
1.8946,161153,flicker
1.8986,160148,flicker
1.9027,160262,flicker
1.9071,160114,flicker
1.9114,160123,flicker
1.9151,161172,flicker
1.9192,160033,flicker
1.9232,161081,flicker
1.9278,160393,flicker
1.9314,160408,flicker
1.9356,160675,flicker
1.9396,159979,flicker
1.9438,160741,flicker
1.9479,160652,flicker
1.9520,161068,flicker
1.9560,161777,flicker
1.9609,160597,flicker
1.9644,162263,flicker
1.9684,161155,flicker
1.9723,161087,flicker
1.9766,61697,flicker
1.9807,160139,flicker
1.9847,161098,flicker
1.9889,161462,flicker
1.9934,161387,flicker
1.9971,161862,flicker
1.9985,16,flicker
2.0011,0696,flicker
2.0012,16202,flicker
2.0052,7,flicker
2.0053,161973,flicker
2.0109,6,flicker
2.0133,162186,flicker
2.0174,161093,flicker
2.0215,162668,flicker
2.0257,162202,flicker
2.0299,161464,flicker
2.0340,162496,flicker
2.0380,161071,flicker
2.0436,6316,flicker
2.0462,162536,flicker
2.0503,162498,flicker
2.0543,162225,flicker
2.0585,175,flicker
2.0627,163590,flicker
2.0667,162168,flicker
2.0708,162780,flicker
2.0749,163328,flicker
2.0789,162051,flicker
2.0829,163555,flicker
2.0870,162552,flicker
2.0912,162602,flicker
2.0952,163738,flicker
2.0993,162672,flicker
2.1034,164515,flicker
2.1075,163115,flicker
2.1121,163221,flicker
2.1157,163230,flicker
2.1199,163149,flicker
2.1241,164739,flicker
2.1248,16,flicker
2.1281,3801,flicker
2.1297,16387,flicker
2.1321,6,flicker
2.1326,163692,flicker
2.1362,163248,flicker
2.1404,164385,flicker
2.1446,163003,flicker
2.1487,162940,flicker
2.1528,163665,flicker
2.1569,162874,flicker
2.1613,164421,flicker
2.1649,163476,flicker
2.1689,163394,flicker
2.1730,163397,flicker
2.1787,680,flicker
2.1819,164420,flicker
2.1858,163688,flicker
2.1894,163624,flicker
2.1935,163832,flicker
2.1981,163806,flicker
2.2017,165339,flicker
2.2063,165180,flicker
2.2105,164229,flicker
2.2140,164586,flicker
2.2181,164586,flicker
2.2222,166280,flicker
2.2264,164873,flicker
2.2304,164998,flicker
2.2345,164378,flicker
2.2386,164375,flicker
2.2434,165746,flicker
2.2468,165152,flicker
2.2509,164922,flicker
2.2510,16,flicker
2.2551,4885,flicker
2.2561,1652,flicker
2.2591,0,flicker
2.2603,169,flicker
2.2633,165617,flicker
2.2682,165600,flicker
2.2716,165370,flicker
2.2755,65654,flicker
2.2802,166439,flicker
2.2845,165393,flicker
2.2877,165122,flicker
2.2920,605,flicker
2.2959,165990,flicker
2.3002,166212,flicker
2.3052,165646,flicker
2.3082,165826,flicker
2.3124,165440,flicker
2.3164,166322,flicker
2.3205,166274,flicker
2.3246,165175,flicker
2.3288,166073,flicker
2.3328,165311,flicker
2.3369,167043,flicker
2.3410,166598,flicker
2.3451,165662,flicker
2.3491,165248,flicker
2.3533,166004,flicker
2.3574,166397,flicker
2.3615,166467,flicker
2.3656,165901,flicker
2.3697,165550,flicker
2.3739,166174,flicker
2.3779,167505,flicker
2.3788,16,flicker
2.3820,6096,flicker
2.3828,1654,flicker
2.3860,71,flicker
2.3868,166045,flicker
2.3904,165286,flicker
2.3943,167768,flicker
2.3985,165770,flicker
2.4026,166659,flicker
2.4065,166546,flicker
2.4107,166094,flicker
2.4149,167362,flicker
2.4190,165985,flicker
2.4230,167342,flicker
2.4273,166645,flicker
2.4312,166302,flicker
2.4353,166998,flicker
2.4393,165775,flicker
2.4443,166393,flicker
2.4477,166098,flicker
2.4518,166481,flicker
2.4557,167716,flicker
2.4599,165812,flicker
2.4639,166657,flicker
2.4680,165070,flicker
2.4720,165838,flicker
2.4774,167567,flicker
2.4802,165808,flicker
2.4843,166894,flicker
2.4884,167013,flicker
2.4926,65643,flicker
2.4967,167023,flicker
2.5011,165420,flicker
2.5051,167406,flicker
2.5066,1,flicker
2.5091,7068,flicker
2.5106,1669,flicker
2.5131,3,flicker
2.5139,167821,flicker
2.5175,166630,flicker
2.5213,168358,flicker
2.5267,6732,flicker
2.5295,167173,flicker
2.5340,167663,flicker
2.5376,166065,flicker
2.5417,6811,flicker
2.5459,167002,flicker
2.5508,167070,flicker
2.5547,167940,flicker
2.5581,166532,flicker
2.5625,168340,flicker
2.5663,167365,flicker
2.5704,166851,flicker
2.5746,167961,flicker
2.5791,166652,flicker
2.5826,169039,flicker
2.5867,167889,flicker
2.5909,167708,flicker
2.5951,168191,flicker
2.5990,167240,flicker
2.6031,169049,flicker
2.6072,167539,flicker
2.6114,166802,flicker
2.6154,167464,flicker
2.6196,167104,flicker
2.6236,169310,flicker
2.6279,167446,flicker
2.6319,167428,flicker
2.6321,1,flicker
2.6360,67837,flicker
2.6361,1671,flicker
2.6400,55,flicker
2.6413,168495,flicker
2.6451,168117,flicker
2.6482,167085,flicker
2.6523,167556,flicker
2.6564,168083,flicker
2.6617,169396,flicker
2.6646,168482,flicker
2.6687,167788,flicker
2.6727,168266,flicker
2.6779,167730,flicker
2.6809,169758,flicker
2.6850,168852,flicker
2.6891,168374,flicker
2.6935,168447,flicker
2.6973,168383,flicker
2.7014,169562,flicker
2.7055,168753,flicker
2.7098,168963,flicker
2.7137,168695,flicker
2.7178,168414,flicker
2.7219,169991,flicker
2.7263,168515,flicker
2.7301,168846,flicker
2.7342,168227,flicker
2.7383,168580,flicker
2.7428,170095,flicker
2.7465,169167,flicker
2.7506,168239,flicker
2.7547,167994,flicker
2.7588,69050,flicker
2.7660,169944,flicker
2.7668,169,flicker
2.7669,589,flicker
2.7689,168440,flicker
2.7710,168937,flicker
2.7753,97,flicker
2.7795,169776,flicker
2.7834,169436,flicker
2.7874,169019,flicker
2.7916,638,flicker
2.7966,170166,flicker
2.7998,170433,flicker
2.8039,169172,flicker
2.8092,69,flicker
2.8121,169543,flicker
2.8162,170328,flicker
2.8202,170035,flicker
2.8244,169767,flicker
2.8284,168980,flicker
2.8325,169191,flicker
2.8366,170577,flicker
2.8407,170156,flicker
2.8452,169600,flicker
2.8490,168686,flicker
2.8530,169713,flicker
2.8571,170229,flicker
2.8612,169914,flicker
2.8653,169645,flicker
2.8695,169685,flicker
2.8736,169351,flicker
2.8776,170524,flicker
2.8817,169855,flicker
2.8858,169674,flicker
2.8900,170396,flicker
2.8911,169,flicker
2.8941,812,flicker
2.8950,17032,flicker
2.8980,6,flicker
2.8981,169023,flicker
2.9021,169899,flicker
2.9063,169590,flicker
2.9104,169880,flicker
2.9144,169671,flicker
2.9185,169000,flicker
2.9228,170048,flicker
2.9270,169236,flicker
2.9309,169378,flicker
2.9354,170040,flicker
2.9392,168570,flicker
2.9432,170160,flicker
2.9474,169666,flicker
2.9513,169161,flicker
2.9553,170471,flicker
2.9597,169006,flicker
2.9636,170589,flicker
2.9676,169797,flicker
2.9717,169929,flicker
2.9762,170828,flicker
2.9799,168763,flicker
2.9841,169994,flicker
2.9882,169558,flicker
2.9924,69817,flicker
2.9966,171075,flicker
3.0006,169287,flicker
3.0045,170719,flicker
3.0088,170000,flicker
3.0131,170185,flicker
3.0169,171603,flicker
3.0180,16,flicker
3.0209,9549,flicker
3.0219,17129,flicker
3.0262,7167,flicker
3.0306,170640,flicker
3.0332,171592,flicker
3.0373,169588,flicker
3.0415,7122,flicker
3.0456,170097,flicker
3.0508,169855,flicker
3.0537,170999,flicker
3.0590,69617,flicker
3.0630,7108,flicker
3.0661,170415,flicker
3.0704,170155,flicker
3.0746,170754,flicker
3.0783,169535,flicker
3.0826,171297,flicker
3.0864,170151,flicker
3.0906,170910,flicker
3.0953,171417,flicker
3.0988,170657,flicker
3.1029,172566,flicker
3.1069,171452,flicker
3.1114,171049,flicker
3.1151,171103,flicker
3.1192,170798,flicker
3.1233,172432,flicker
3.1275,171408,flicker
3.1316,171313,flicker
3.1357,171602,flicker
3.1398,170969,flicker
3.1440,172214,flicker
3.1456,17,flicker
3.1479,1264,flicker
3.1487,17124,flicker
3.1519,7,flicker
3.1525,171101,flicker
3.1562,171579,flicker
3.1602,172864,flicker
3.1642,171146,flicker
3.1683,171678,flicker
3.1725,171448,flicker
3.1769,170794,flicker
3.1806,172182,flicker
3.1847,171393,flicker
3.1888,171309,flicker
3.1931,171373,flicker
3.1971,170890,flicker
3.2012,172395,flicker
3.2052,170948,flicker
3.2096,170731,flicker
3.2134,170793,flicker
3.2175,171141,flicker
3.2216,172228,flicker
3.2257,71896,flicker
3.2302,170941,flicker
3.2339,170728,flicker
3.2380,172179,flicker
3.2421,172536,flicker
3.2462,172302,flicker
3.2503,170950,flicker
3.2543,171444,flicker
3.2586,172203,flicker
3.2626,172448,flicker
3.2666,171821,flicker
3.2707,171580,flicker
3.2720,17,flicker
3.2749,027,flicker
3.2760,172,flicker
3.2795,172769,flicker
3.2831,172022,flicker
3.2872,171805,flicker
3.2921,74,flicker
3.2954,172079,flicker
3.2995,172569,flicker
3.3035,171660,flicker
3.3076,171434,flicker
3.3120,171314,flicker
3.3159,172535,flicker
3.3199,172880,flicker
3.3241,171835,flicker
3.3287,171767,flicker
3.3322,171683,flicker
3.3363,172992,flicker
3.3404,172724,flicker
3.3445,172183,flicker
3.3485,172337,flicker
3.3526,172132,flicker
3.3568,172965,flicker
3.3609,172170,flicker
3.3649,172716,flicker
3.3690,172370,flicker
3.3732,172317,flicker
3.3776,173524,flicker
3.3814,172146,flicker
3.3855,172477,flicker
3.3896,172469,flicker
3.3937,172528,flicker
3.3978,173473,flicker
3.3986,1,flicker
3.4019,71977,flicker
3.4027,1725,flicker
3.4059,13,flicker
3.4065,172164,flicker
3.4103,172001,flicker
3.4141,172606,flicker
3.4182,171554,flicker
3.4223,172969,flicker
3.4266,172471,flicker
3.4305,172090,flicker
3.4346,172963,flicker
3.4387,171812,flicker
3.4446,72,flicker
3.4470,171710,flicker
3.4510,171334,flicker
3.4550,173129,flicker
3.4594,171342,flicker
3.4633,172081,flicker
3.4673,171080,flicker
3.4714,171746,flicker
3.4759,172335,flicker
3.4798,170783,flicker
3.4837,172498,flicker
3.4879,171573,flicker
3.4920,7561,flicker
3.4965,173078,flicker
3.5005,171360,flicker
3.5042,172582,flicker
3.5084,172261,flicker
3.5124,171628,flicker
3.5165,173105,flicker
3.5206,171250,flicker
3.5248,74,flicker
3.5289,72415,flicker
3.5299,1719,flicker
3.5336,05,flicker
3.5358,172824,flicker
3.5370,171311,flicker
3.5417,714,flicker
3.5455,172702,flicker
3.5494,171576,flicker
3.5534,172920,flicker
3.5575,175,flicker
3.5620,173015,flicker
3.5657,172340,flicker
3.5697,172093,flicker
3.5739,172838,flicker
3.5784,171515,flicker
3.5820,173094,flicker
3.5861,172155,flicker
3.5903,172559,flicker
3.5943,173283,flicker
3.5984,171996,flicker
3.6025,174405,flicker
3.6066,171647,flicker
3.6110,171612,flicker
3.6150,172392,flicker
3.6189,172208,flicker
3.6232,173564,flicker
3.6278,173029,flicker
3.6313,172184,flicker
3.6354,172176,flicker
3.6394,172215,flicker
3.6439,174037,flicker
3.6477,172734,flicker
3.6518,171947,flicker
3.6559,171957,flicker
3.6572,172,flicker
3.6599,227,flicker
3.6613,174221,flicker
3.6640,172899,flicker
3.6681,172782,flicker
3.6721,172921,flicker
3.6767,172816,flicker
3.6803,174175,flicker
3.6844,172602,flicker
3.6885,172374,flicker
3.6938,173375,flicker
3.6967,172089,flicker
3.7008,173731,flicker
3.7049,172933,flicker
3.7096,172308,flicker
3.7132,173029,flicker
3.7173,172339,flicker
3.7213,174461,flicker
3.7259,173092,flicker
3.7295,172786,flicker
3.7336,172855,flicker
3.7377,173389,flicker
3.7419,742,flicker
3.7464,172353,flicker
3.7501,172819,flicker
3.7541,172533,flicker
3.7582,173399,flicker
3.7624,173729,flicker
3.7664,173163,flicker
3.7704,172939,flicker
3.7759,72,flicker
3.7795,173968,flicker
3.7829,173644,flicker
3.7840,17,flicker
3.7869,2701,flicker
3.7878,17289,flicker
3.7923,700,flicker
3.7955,173700,flicker
3.7991,173846,flicker
3.8032,173148,flicker
3.8079,126,flicker
3.8114,173181,flicker
3.8159,173967,flicker
3.8196,173242,flicker
3.8238,175,flicker
3.8287,173097,flicker
3.8320,173320,flicker
3.8360,174534,flicker
3.8401,174182,flicker
3.8446,174023,flicker
3.8483,173076,flicker
3.8524,173745,flicker
3.8566,174636,flicker
3.8607,173329,flicker
3.8647,173247,flicker
3.8687,172857,flicker
3.8729,173433,flicker
3.8774,174281,flicker
3.8812,173243,flicker
3.8852,173132,flicker
3.8893,173600,flicker
3.8934,173168,flicker
3.8974,174717,flicker
3.9015,172945,flicker
3.9056,173748,flicker
3.9101,173217,flicker
3.9115,1,flicker
3.9139,73475,flicker
3.9155,1743,flicker
3.9179,72,flicker
3.9189,172521,flicker
3.9220,173943,flicker
3.9263,173207,flicker
3.9302,173169,flicker
3.9344,174503,flicker
3.9384,172772,flicker
3.9432,174172,flicker
3.9466,173511,flicker
3.9506,173223,flicker
3.9547,174017,flicker
3.9589,72890,flicker
3.9648,173962,flicker
3.9672,172957,flicker
3.9711,173122,flicker
3.9761,173815,flicker
3.9793,171873,flicker
3.9834,174171,flicker
3.9875,173579,flicker
3.9918,7325,flicker
3.9965,174509,flicker
3.9999,172433,flicker
4.0041,174335,flicker
4.0083,173218,flicker
4.0121,173624,flicker
4.0162,174920,flicker
4.0203,172893,flicker
4.0245,9,flicker
4.0285,173979,flicker
4.0326,173763,flicker
4.0367,174745,flicker
4.0384,1,flicker
4.0409,36,flicker
4.0417,754,flicker
4.0450,77,flicker
4.0466,173769,flicker
4.0490,173330,flicker
4.0531,174552,flicker
4.0572,173128,flicker
4.0613,174911,flicker
4.0654,173977,flicker
4.0695,173284,flicker
4.0736,174270,flicker
4.0776,173586,flicker
4.0817,174677,flicker
4.0858,173850,flicker
4.0899,173464,flicker
4.0943,174113,flicker
4.0983,172890,flicker
4.1023,174649,flicker
4.1063,173822,flicker
4.1106,173187,flicker
4.1145,173576,flicker
4.1186,173198,flicker
4.1228,175073,flicker
4.1271,173993,flicker
4.1309,173619,flicker
4.1350,173657,flicker
4.1391,172661,flicker
4.1439,174375,flicker
4.1472,173414,flicker
4.1513,172554,flicker
4.1555,173470,flicker
4.1599,172501,flicker
4.1636,174560,flicker
4.1651,1,flicker
4.1678,73686,flicker
4.1679,1726,flicker
4.1720,66,flicker
4.1730,173261,flicker
4.1761,172655,flicker
4.1801,174227,flicker
4.1842,173630,flicker
4.1882,173326,flicker
4.1925,173424,flicker
4.1965,172656,flicker
4.2006,174030,flicker
4.2046,173542,flicker
4.2092,172953,flicker
4.2129,172711,flicker
4.2170,173337,flicker
4.2210,174134,flicker
4.2251,73766,flicker
4.2304,173395,flicker
4.2334,173883,flicker
4.2375,173478,flicker
4.2415,174918,flicker
4.2461,173375,flicker
4.2497,173002,flicker
4.2538,173795,flicker
4.2582,174651,flicker
4.2621,174691,flicker
4.2662,174314,flicker
4.2702,173523,flicker
4.2743,73391,flicker
4.2809,174701,flicker
4.2829,174107,flicker
4.2865,174178,flicker
4.2916,767,flicker
4.2959,73826,flicker
4.2986,175,flicker
4.2989,142,flicker
4.2995,174509,flicker
4.3030,173720,flicker
4.3086,73478,flicker
4.3127,173598,flicker
4.3153,175136,flicker
4.3194,175116,flicker
4.3251,17,flicker
4.3277,174294,flicker
4.3319,173927,flicker
4.3358,175000,flicker
4.3398,174499,flicker
4.3441,174373,flicker
4.3480,173388,flicker
4.3521,173775,flicker
4.3562,175331,flicker
4.3603,174045,flicker
4.3644,174134,flicker
4.3685,174037,flicker
4.3726,174034,flicker
4.3767,175263,flicker
4.3808,173781,flicker
4.3850,173984,flicker
4.3890,174210,flicker
4.3936,173377,flicker
4.3971,175564,flicker
4.4013,173634,flicker
4.4054,174780,flicker
4.4099,173834,flicker
4.4135,173428,flicker
4.4176,174454,flicker
4.4218,173609,flicker
4.4220,174,flicker
4.4265,016,flicker
4.4271,173946,flicker
4.4299,173836,flicker
4.4340,174857,flicker
4.4381,173281,flicker
4.4426,175303,flicker
4.4465,174230,flicker
4.4504,173911,flicker
4.4544,175402,flicker
4.4587,172960,flicker
4.4627,174540,flicker
4.4667,173817,flicker
4.4708,173464,flicker
4.4755,175423,flicker
4.4792,173549,flicker
4.4833,175483,flicker
4.4873,173743,flicker
4.4913,74025,flicker
4.4977,174861,flicker
4.4997,173447,flicker
4.5037,175136,flicker
4.5078,73767,flicker
4.5132,174587,flicker
4.5161,174863,flicker
4.5201,173714,flicker
4.5243,7528,flicker
4.5294,174007,flicker
4.5323,174008,flicker
4.5364,174842,flicker
4.5406,703,flicker
4.5460,175605,flicker
4.5487,174042,flicker
4.5497,174,flicker
4.5528,196,flicker
4.5537,175305,flicker
4.5570,68,flicker
4.5627,175810,flicker
4.5650,174097,flicker
4.5691,174221,flicker
4.5733,174774,flicker
4.5774,173743,flicker
4.5814,175379,flicker
4.5855,174207,flicker
4.5897,174063,flicker
4.5937,174774,flicker
4.5978,173742,flicker
4.6019,175444,flicker
4.6061,174458,flicker
4.6104,173866,flicker
4.6144,174116,flicker
4.6184,173452,flicker
4.6226,175416,flicker
4.6265,174350,flicker
4.6306,174016,flicker
4.6347,174028,flicker
4.6388,173591,flicker
4.6433,175920,flicker
4.6470,174302,flicker
4.6511,174157,flicker
4.6552,174638,flicker
4.6600,174217,flicker
4.6634,175564,flicker
4.6675,173923,flicker
4.6717,173612,flicker
4.6757,174361,flicker
4.6768,173,flicker
4.6797,881,flicker
4.6809,17603,flicker
4.6838,8,flicker
4.6839,174793,flicker
4.6879,173960,flicker
4.6926,173942,flicker
4.6962,174082,flicker
4.7002,175727,flicker
4.7043,174276,flicker
4.7086,174231,flicker
4.7125,174401,flicker
