time_s,value,state
1.7734,-7412833,none
1.7830,6609333,none
1.7906,2459134,none
1.8033,4177071,none
1.8161,8388607,none
1.8250,-,none
1.8281,8388608,none
1.8379,8388607,none
1.8546,-8388608,none
1.8614,7858548,none
1.8691,-6559769,none
1.8860,6919952,none
1.8936,3251987,none
1.9058,3353423,none
1.9160,8388607,none
1.9304,-8388608,none
1.9392,8388607,none
1.9471,-8388608,none
1.9593,7715011,none
1.9712,-5791471,none
1.9833,7173625,none
1.9971,3691707,none
2.0041,2353279,none
2.0191,8388607,none
2.0248,-8388608,none
2.0385,8388607,none
2.0493,-8388608,none
2.0614,7371791,none
2.0722,-5063338,none
2.0880,7415638,none
2.0976,3221051,none
2.1069,1456091,none
2.1149,8388607,none
2.1272,-8388608,none
2.1391,8388607,none
2.1475,-8388608,none
2.1612,7235479,none
2.1722,-4885625,none
2.1820,773377,none
2.1843,9,none
2.1930,2809227,none
2.2065,500071,none
2.2171,8388607,none
2.2271,-8388608,none
2.2375,8388607,none
2.2504,-8388608,none
2.2582,70577,none
2.2626,58,none
2.2708,-4887840,none
2.2827,8028507,none
2.2949,2763788,none
2.3053,14707,none
2.3189,8388607,none
2.3325,-8388608,none
2.3379,838,none
2.3415,8607,none
2.3482,-8388608,none
2.3604,6835649,none
2.3738,-4824224,none
2.3838,8181017,none
2.3943,1995444,none
2.4071,-503426,none
2.4146,83,none
2.4176,88607,none
2.4265,-8388608,none
2.4421,8388607,none
2.4528,-8388608,none
2.4584,6269303,none
2.4713,-4986012,none
2.4863,8388607,none
2.4989,2000287,none
2.5040,-1529632,none
2.5198,8388607,none
2.5323,-8388608,none
2.5377,8388607,none
2.5513,-8388608,none
2.5613,6640842,none
2.5707,-,none
2.5749,5420386,none
2.5816,8388607,none
2.5958,2618023,none
2.6107,-2441528,none
2.6163,8388607,none
2.6292,-8388608,none
2.6394,8388607,none
2.6532,-8388608,none
2.6611,6587604,none
2.6747,-5992315,none
2.6840,8388607,none
2.6946,3456379,none
2.7072,-3353424,none
2.7218,8388607,none
2.7260,-,none
2.7306,8388608,none
2.7374,8388607,none
2.7525,-8388608,none
2.7686,6477806,none
2.7740,-6603519,none
2.7844,8388607,none
2.7950,4353567,none
2.8089,-4382984,none
2.8163,8388607,none
2.8301,-8388608,none
2.8410,8388607,none
2.8494,-838860,none
2.8515,8,none
2.8621,6679772,none
2.8725,-6174740,none
2.8871,8388607,none
2.8974,5133091,none
2.9084,-5250756,none
2.9218,8388607,none
2.9281,-83886,none
2.9294,08,none
2.9379,8388607,none
2.9522,-8388608,none
2.9642,6751397,none
2.9720,-5962540,none
2.9837,8388607,none
2.9961,5794951,none
3.0048,-628,none
3.0071,0316,none
3.0185,8388607,none
3.0282,-8388608,none
3.0416,8388607,none
3.0492,-8388608,none
3.0606,6927067,none
3.0732,-4761349,none
3.0820,81,none
3.0853,62939,none
3.0948,6853927,none
3.1059,-7103964,none
3.1205,8388607,none
3.1301,-8388608,none
3.1387,8388607,none
3.1512,-8388608,none
3.1599,6,none
3.1644,988767,none
3.1769,-3751029,none
3.1838,7486371,none
3.1961,7883487,none
3.2077,-7986444,none
3.2203,8388607,none
3.2312,-8388608,none
3.2437,8388607,none
3.2514,-8388608,none
3.2652,7114316,none
3.2761,-2425658,none
3.2868,6706847,none
3.2966,8388607,none
3.3092,-8388608,none
3.3202,8388607,none
3.3287,-8388608,none
3.3439,8388607,none
3.3541,-8388608,none
3.3600,7240596,none
3.3756,-1178052,none
3.3873,5765535,none
3.3987,8388607,none
3.4083,-8388608,none
3.4213,8388607,none
3.4318,-8388608,none
3.4410,8388607,none
3.4555,-8388608,none
3.4648,7485499,none
3.4722,-,none
3.4763,1011854,none
3.4850,5015427,none
3.4950,8388607,none
3.5075,-8388608,none
3.5171,8388607,none
3.5358,-8388608,none
3.5414,8388607,none
3.5553,-7633453,none
3.5606,7874897,none
3.5760,-235329,none
3.5851,4235903,none
3.5955,838860,none
3.5969,7,none
3.6059,-8388608,none
3.6180,8388607,none
3.6303,-8388608,none
3.6414,8388607,none
3.6528,-7304590,none
3.6657,7981028,none
3.6723,48536,none
3.6749,3,none
3.6888,3368131,none
3.7026,8388607,none
3.7178,-8388608,none
3.7199,8388607,none
3.7289,-8388608,none
3.7427,8371399,none
3.7522,-719,none
3.7543,1627,none
3.7656,8149845,none
3.7740,1000143,none
3.7861,2353279,none
3.7970,8388607,none
3.8064,-8388608,none
3.8228,8388607,none
3.8282,-8,none
3.8335,388608,none
3.8413,8226632,none
3.8548,-6943270,none
3.8686,8320821,none
3.8726,1691419,none
3.8856,1397259,none
3.9011,8388607,none
3.9066,-,none
3.9101,8388608,none
3.9169,8388607,none
3.9293,-8388608,none
3.9419,8217171,none
3.9556,-6133826,none
3.9641,8388607,none
3.9748,1132515,none
3.9865,441239,none
3.9967,8388607,none
4.0107,-8388608,none
4.0192,8388607,none
4.0283,-8388608,none
4.0418,8136603,none
4.0554,-7118672,none
4.0645,8388607,none
4.0724,956019,none
4.0847,29415,none
4.0972,8388607,none
4.1078,-8388608,none
4.1219,8388607,none
4.1324,-8388608,none
4.1429,8064384,none
4.1535,-6589184,none
4.1647,8388607,none
4.1748,414860,none
4.1875,-535514,none
4.1978,8388607,none
4.2088,-8388608,none
4.2233,8388607,none
4.2286,-8388608,none
4.2417,7975599,none
4.2530,-7633452,none
4.2642,8388607,none
4.2741,912975,none
4.2861,-1588464,none
4.2977,8388607,none
4.3076,-8388608,none
4.3185,8388607,none
4.3307,-8388608,none
4.3427,7849108,none
4.3525,-7251044,none
4.3685,8388607,none
4.3797,1647295,none
4.3849,-2515068,none
4.4005,8388607,none
4.4125,-8388608,none
4.4216,8388607,none
4.4367,-8388608,none
4.4434,7714001,none
4.4538,-8087763,none
4.4618,8388607,none
4.4746,2456235,none
4.4915,-3456380,none
4.4944,83,none
4.4985,88607,none
4.5092,-8388608,none
4.5211,8388607,none
4.5316,-8388608,none
4.5440,7735133,none
4.5553,-8090241,none
4.5640,8388607,none
4.5733,3,none
4.5798,574043,none
4.5891,-4353568,none
4.6023,8388607,none
4.6113,-8388608,none
4.6192,8388607,none
4.6345,-8388608,none
4.6431,7681998,none
4.6507,-,none
4.6579,8289617,none
4.6632,8388607,none
4.6752,4456523,none
4.6871,-5324296,none
4.6958,8388607,none
4.7112,-8388608,none
4.7199,8388607,none
4.7291,-,none
4.7335,8388608,none
4.7402,7729347,none
4.7573,-7539191,none
4.7662,8388607,none
4.7729,5427251,none
4.7879,-6265608,none
4.8049,8388607,none
4.8090,-,none
4.8116,8388608,none
4.8221,8388607,none
4.8333,-8388608,none
4.8431,7807003,none
4.8509,-6890588,none
4.8667,8221771,none
4.8802,6589183,none
4.8846,-,none
4.8897,7339292,none
4.9067,8388607,none
4.9079,-8388608,none
4.9231,8388607,none
4.9299,-8388608,none
4.9405,7994383,none
4.9534,-5693449,none
4.9667,7353999,none
4.9791,7501079,none
4.9860,-8388608,none
5.0018,8388607,none
5.0092,-83886,none
5.0124,08,none
5.0228,8388607,none
5.0312,-8388608,none
5.0435,8170004,none
5.0516,-4853641,none
5.0675,6324439,none
5.0772,8388607,none
5.0880,-8388608,none
5.0966,8388607,none
5.1089,-8388608,none
5.1248,8388607,none
5.1343,-8388608,none
5.1442,8238195,none
5.1539,-3500505,none
5.1624,53,none
5.1659,97835,none
5.1773,8388607,none
5.1895,-8388608,none
5.2071,8388607,none
5.2080,-8388608,none
5.2244,8388607,none
5.2317,-8388608,none
5.2415,8,none
5.2452,322144,none
5.2521,-2971017,none
5.2644,4353567,none
5.2769,8388607,none
5.2852,-8388608,none
5.2979,8388607,none
5.3119,-8388608,none
5.3217,8388607,none
5.3345,-8328632,none
5.3441,8388607,none
5.3549,-1779669,none
5.3638,3353423,none
5.3782,8388607,none
5.3908,-8388608,none
5.4047,8388607,none
5.4123,-8388608,none
5.4235,8388607,none
5.4389,-7890986,none
5.4448,8388607,none
5.4560,-926605,none
5.4653,2338571,none
5.4785,8388607,none
5.4901,-8388608,none
5.5079,8388607,none
5.5103,-8388608,none
5.5187,8388607,none
5.5352,-7990713,none
5.5450,8388607,none
5.5536,-,none
5.5574,220621,none
5.5659,1161931,none
5.5801,8388607,none
5.5951,-8388608,none
5.6050,8388607,none
5.6227,-8388608,none
5.6230,8337290,none
5.6330,-8324728,none
5.6407,8388607,none
5.6565,14707,none
5.6704,294159,none
5.6759,838860,none
5.6785,7,none
5.6915,-8388608,none
5.7005,8388607,none
5.7138,-8388608,none
5.7199,8232703,none
5.7332,-8015860,none
5.7457,8388607,none
5.7543,-14709,none
5.7690,-102424,none
5.7785,8388607,none
5.7892,-8388608,none
5.7984,8388607,none
5.8094,-8388608,none
5.8270,8116000,none
5.8356,-8074692,none
5.8469,8388607,none
5.8542,173888,none
5.8733,-984430,none
5.8758,8388607,none
5.8876,-8388608,none
5.9036,8388607,none
5.9080,-8,none
5.9136,388608,none
5.9240,7998675,none
5.9335,-7912904,none
5.9455,8388607,none
5.9527,1014851,none
5.9651,-1941456,none
5.9787,8388607,none
5.9877,-,none
5.9903,8388608,none
6.0016,8388607,none
6.0129,-8388608,none
6.0222,7933217,none
6.0353,-8251188,none
6.0462,8388607,none
6.0550,1970871,none
6.0638,-,none
6.0673,3029848,none
6.0755,8388607,none
6.0882,-8388608,flicker
6.0999,8388607,flicker
6.1081,-8388608,flicker
6.1202,8025020,flicker
6.1322,-8388608,flicker
6.1445,8388607,flicker
6.1527,3059263,flicker
6.1651,-4074116,flicker
6.1776,838860,flicker
6.1854,-8388608,flicker
6.1985,8388607,flicker
6.2103,-8388608,flicker
6.2223,7921429,flicker
6.2310,-8388608,flicker
6.2439,8388607,flicker
6.2550,4103531,flicker
6.2653,-5133092,flicker
6.2757,8388607,flicker
6.2878,-8388608,flicker
6.3001,8388607,flicker
6.3086,-8388608,flicker
6.3206,7990639,flicker
6.3329,-8388608,flicker
6.3426,8388607,flicker
6.3533,5088967,flicker
6.3657,-6192068,flicker
6.3781,387,flicker
6.3861,-8388608,flicker
6.3984,8388607,flicker
6.4116,-880,flicker
6.4200,81477,flicker
6.4229,23,flicker
6.4312,-7962973,flicker
6.4435,8388607,flicker
6.4557,6059695,flicker
6.4640,-7177504,flicker
6.4766,8388607,flicker
6.4886,-8388608,flicker
6.4985,8,flicker
6.5014,07,flicker
6.5100,-8388608,flicker
6.5213,8203891,flicker
6.5336,-6507254,flicker
6.5428,7383415,flicker
6.5540,7383415,flicker
6.5672,-8388608,flicker
6.5761,83,flicker
6.5868,-8388608,flicker
6.5991,8388607,flicker
6.6131,836,flicker
6.6196,8380256,flicker
6.6320,-5088969,flicker
6.6443,6309731,flicker
6.6564,8388607,flicker
6.6649,-8388608,flicker
6.6770,8388607,flicker
6.6892,-8388608,flicker
6.6985,8388607,flicker
6.7099,-8388608,flicker
6.7219,8388607,flicker
6.7315,-,flicker
6.7342,4162365,flicker
6.7430,5265463,flicker
6.7547,8388607,flicker
6.7671,-8388608,flicker
6.7759,8388607,flicker
6.7875,-8388608,flicker
6.7998,8388607,flicker
6.8093,-,flicker
6.8134,388,flicker
6.8202,8388607,flicker
6.8326,-2971017,flicker
6.8456,4132947,flicker
6.8530,8388607,flicker
6.8654,-8388608,flicker
6.8781,888,flicker
6.8874,-,flicker
6.8899,8388608,flicker
6.8981,8388607,flicker
6.9115,-83886,flicker
6.9227,8388607,flicker
6.9327,-2000289,flicker
6.9432,3029847,flicker
6.9554,8388607,flicker
6.9645,-,flicker
6.9677,8388608,flicker
6.9762,8388607,flicker
6.9882,-8388608,flicker
7.0005,8388607,flicker
7.0102,-8374849,flicker
7.0210,8388607,flicker
7.0333,-1029561,flicker
7.0460,1970871,flicker
7.0537,8388607,flicker
7.0660,-8388608,flicker
7.0799,8388607,flicker
7.0880,-83886,flicker
7.0905,08,flicker
7.0988,8388607,flicker
7.1113,83868,flicker
7.1234,8388607,flicker
7.1321,-558905,flicker
7.1452,85,flicker
7.1566,8388607,flicker
7.1658,-8388,flicker
7.1683,608,flicker
7.1766,8388607,flicker
7.1889,-8388608,flicker
7.2012,8337995,flicker
7.2098,-8295312,flicker
7.2217,8388607,flicker
7.2339,-132373,flicker
7.2442,1029,flicker
7.2474,55,flicker
7.2544,8388607,flicker
7.2668,-8388608,flicker
7.2805,8388607,flicker
7.2872,-8388608,flicker
7.2995,8194386,flicker
7.3129,-8388608,flicker
7.3207,8,flicker
7.3242,388607,flicker
7.3322,264743,flicker
7.3464,4382,flicker
7.3569,8388607,flicker
7.3650,-8388608,flicker
7.3787,867,flicker
7.3897,-8388608,flicker
7.4019,8061063,flicker
7.4103,-8388608,flicker
7.4223,8388607,flicker
7.4347,390305,flicker
7.4429,-1617880,flicker
7.4551,8388607,flicker
7.4674,-8388608,flicker
7.4808,8388607,flicker
7.4879,-8388608,flicker
7.5002,8008308,flicker
7.5135,-8388608,flicker
7.5207,8388607,flicker
7.5330,1382551,flicker
7.5473,-2662148,flicker
7.5576,8388607,flicker
7.5666,-8388608,flicker
7.5793,38860,flicker
7.5906,-8388608,flicker
7.5985,7992331,flicker
7.6110,8380,flicker
7.6230,8388607,flicker
7.6354,2441527,flicker
7.6453,53,flicker
7.6601,8388607,flicker
7.6682,-8388608,flicker
7.6777,8388607,flicker
7.6886,-8388608,flicker
7.7009,7988941,flicker
7.7142,-8388608,flicker
7.7213,8388607,flicker
7.7337,3544627,flicker
7.7483,-4750684,flicker
7.7552,838860,flicker
7.7584,7,flicker
7.7664,-8388608,flicker
7.7790,8388607,flicker
7.7918,-8388608,flicker
7.7992,8056254,flicker
7.8117,8868,flicker
7.8254,8388607,flicker
7.8329,45888,flicker
7.8359,95,flicker
7.8445,5830,flicker
7.8565,8388607,flicker
7.8688,-8388608,flicker
7.8772,3867,flicker
7.8894,-8388608,flicker
7.9016,8173400,flicker
7.9107,-838,flicker
7.9139,8608,flicker
7.9220,8388607,flicker
7.9344,5736119,flicker
7.9470,-7045132,flicker
7.9548,8388607,flicker
7.9671,-8388608,flicker
7.9803,8388607,flicker
7.9888,-83,flicker
7.9922,88608,flicker
7.9999,8299109,flicker
8.0126,-7176494,flicker
8.0251,7721699,flicker
8.0327,6795095,flicker
8.0452,-8089400,flicker
8.0579,8388607,flicker
8.0665,-,flicker
8.0695,8388608,flicker
8.0791,3887,flicker
8.0902,-8388608,flicker
8.1023,8388607,flicker
8.1113,-6598,flicker
8.1228,6706847,flicker
8.1351,7898195,flicker
8.1474,8388608,flicker
8.1555,8388607,flicker
8.1678,-8388608,flicker
8.1806,8388607,flicker
8.1883,-8388608,flicker
8.2006,8388607,flicker
8.2139,-5221341,flicker
8.2255,5677287,flicker
8.2334,8388607,flicker
8.2463,-8388608,flicker
8.2588,8388607,flicker
8.2662,-8388608,flicker
8.2795,8388607,flicker
8.2912,-8388608,flicker
8.3030,8388607,flicker
8.3127,6,flicker
8.3245,4633019,flicker
8.3358,8388607,flicker
8.3451,83868,flicker
8.3563,8388607,flicker
8.3686,-8388608,flicker
8.3830,8388607,flicker
8.3891,-8388608,flicker
8.4014,8388607,flicker
8.4149,-3338717,flicker
8.4227,350050,flicker
8.4257,3,flicker
8.4341,8388607,flicker
8.4464,-8388608,flicker
8.4597,8388607,flicker
8.4668,-8388608,flicker
8.4799,8388607,flicker
8.4926,-8388608,flicker
8.5006,83886,flicker
8.5036,07,flicker
8.5135,202,flicker
8.5255,2485651,flicker
8.5365,8388607,flicker
8.5463,88,flicker
8.5580,8388607,flicker
8.5693,-8388608,flicker
8.5786,8,flicker
8.5819,607,flicker
8.5898,-8388608,flicker
8.6020,8388607,flicker
8.6143,-1309013,flicker
8.6224,1294303,flicker
8.6348,8388607,flicker
8.6480,-8388608,flicker
8.6564,83,flicker
8.6595,88607,flicker
8.6676,-8388608,flicker
8.6800,8388607,flicker
8.6924,-8388608,flicker
8.7003,8388607,flicker
8.7131,-764817,flicker
8.7253,352991,flicker
8.7345,8,flicker
8.7372,388607,flicker
8.7465,-8388608,flicker
8.7586,8388607,flicker
8.7700,-8388608,flicker
8.7787,8388607,flicker
8.7916,-8388608,flicker
8.8028,8388607,flicker
8.8122,-,flicker
8.8164,191205,flicker
8.8232,-82111,flicker
8.8360,8388607,flicker
8.8478,-8388608,flicker
8.8559,8388607,flicker
8.8682,-8388608,flicker
8.8808,8328492,flicker
8.8902,-,flicker
8.8934,8380,flicker
8.9012,8388607,flicker
8.9135,1548,flicker
8.9263,-941536,flicker
8.9338,8388607,flicker
8.9470,-8388608,flicker
8.9585,8388607,flicker
8.9678,-,flicker
8.9705,8388608,flicker
8.9798,8292688,flicker
8.9919,-8388608,flicker
9.0034,8388607,flicker
9.0118,311,flicker
9.0249,-2059120,flicker
9.0361,8388607,flicker
9.0456,-,flicker
9.0484,8388608,flicker
9.0569,8388607,flicker
9.0690,-8388608,flicker
9.0815,8244798,flicker
9.0904,-8388608,flicker
9.1017,8388607,flicker
9.1140,1662003,flicker
9.1266,1220,flicker
9.1355,8388607,flicker
9.1467,-8388608,flicker
9.1590,8388607,flicker
9.1687,-838860,flicker
9.1711,8,flicker
9.1796,8191641,flicker
9.1926,-8388608,flicker
9.2041,8388607,flicker
9.2141,2735687,flicker
9.2257,-4118240,flicker
9.2368,8388607,flicker
9.2463,-83886,flicker
9.2490,08,flicker
9.2577,8388607,flicker
9.2696,-8388608,flicker
9.2820,8166874,flicker
9.2909,-8388608,flicker
9.3024,8388607,flicker
9.3152,3838787,flicker
9.3243,-526,flicker
9.3270,464,flicker
9.3375,8388607,flicker
9.3474,-8388608,flicker
9.3610,38607,flicker
9.3691,-8388608,flicker
9.3805,8196623,flicker
9.3926,-8388608,flicker
9.4020,83,flicker
9.4047,88607,flicker
9.4130,5030135,flicker
9.4253,-6309732,flicker
9.4377,8388607,flicker
9.4461,-8388608,flicker
9.4585,8388607,flicker
9.4703,-8388608,flicker
9.4826,8284565,flicker
9.4915,-8388608,flicker
9.5031,8295311,flicker
9.5154,6059695,flicker
9.5239,-7501080,flicker
9.5358,8388607,flicker
9.5484,-8388608,flicker
9.5613,8,flicker
9.5696,-8388608,flicker
9.5811,8388607,flicker
9.5947,7584,flicker
9.6019,7206919,flicker
9.6137,7339291,flicker
9.6261,83888,flicker
9.6382,8388607,flicker
9.6465,-8388608,flicker
9.6590,8388607,flicker
9.6710,-8388608,flicker
9.6799,8388607,flicker
9.6915,-5486085,flicker
9.7038,6089111,flicker
9.7161,8388607,flicker
9.7247,-8388608,flicker
9.7365,8388607,flicker
9.7489,-8388608,flicker
9.7588,8388607,flicker
9.7693,-8388608,flicker
9.7816,8388607,flicker
9.7943,-3603461,flicker
9.8020,4927179,flicker
9.8143,8388607,flicker
9.8277,-8388608,flicker
9.8361,838860,flicker
9.8388,7,flicker
9.8472,-8388608,flicker
9.8609,38807,flicker
9.8717,-7627713,flicker
9.8799,8388607,flicker
9.8938,101,flicker
9.9045,3809371,flicker
9.9137,8388,flicker
9.9166,607,flicker
9.9250,-8388608,flicker
9.9372,8388607,flicker
9.9496,-8388608,flicker
9.9578,8388607,flicker
9.9700,-8030151,flicker
9.9823,8388607,flicker
9.9927,-147,flicker
9.9954,0801,flicker
10.0028,2632731,flicker
10.0151,8388607,flicker
10.0280,-8388608,flicker
10.0355,8388607,flicker
10.0478,-8388608,flicker
10.0603,360,flicker
10.0700,-7,flicker
10.0724,986444,flicker
10.0806,8388607,flicker
10.0943,03,flicker
10.1051,1544339,flicker
10.1133,8388607,flicker
10.1262,880,flicker
10.1380,8388607,flicker
10.1473,-,flicker
10.1502,8388608,flicker
10.1590,8387,flicker
10.1707,-7515788,flicker
10.1830,8388607,flicker
10.1916,-867773,flicker
10.2034,455947,flicker
10.2157,8388607,flicker
10.2252,-,flicker
10.2281,8388608,flicker
10.2362,8388607,flicker
10.2485,-8388608,flicker
10.2610,38,flicker
10.2696,-6706848,flicker
10.2814,8388607,flicker
10.2943,-220621,flicker
10.3065,1103,flicker
10.3141,8388607,flicker
10.3271,-8388608,flicker
10.3391,8388607,flicker
10.3468,-8388608,flicker
10.3604,8185939,flicker
10.3714,-5765536,flicker
10.3837,8388607,flicker
10.3919,102955,flicker
10.4042,-812820,flicker
10.4165,8388607,flicker
10.4266,-83888,flicker
10.4369,8388607,flicker
10.4493,-8388608,flicker
10.4619,8086867,flicker
10.4698,-6731529,flicker
10.4820,8388607,flicker
10.4947,470925,flicker
10.5033,-195616,flicker
10.5067,4,flicker
10.5147,8388607,flicker
10.5274,-8388608,flicker
10.5400,8388607,flicker
10.5487,-8388608,flicker
10.5605,8095321,flicker
10.5726,-7847147,flicker
10.5811,8388,flicker
10.5844,607,flicker
10.5928,50015,flicker
10.6049,-3118096,flicker
10.6172,8388607,flicker
10.6256,8380,flicker
10.6377,8388607,flicker
10.6499,-8388608,flicker
10.6592,805,flicker
10.6622,7793,flicker
10.6704,-7547916,flicker
10.6827,8388607,flicker
10.6968,2515067,flicker
10.7033,-4132948,flicker
10.7154,8388607,flicker
10.7285,-8388608,flicker
10.7368,83,flicker
10.7402,88607,flicker
10.7482,-8388608,flicker
10.7607,84,flicker
10.7753,-8153502,flicker
10.7816,8388607,flicker
10.7934,61167,flicker
10.8062,-5147800,flicker
10.8179,8388607,flicker
10.8264,-8388608,flicker
10.8385,8388607,flicker
10.8507,-8388608,flicker
10.8591,024,flicker
10.8711,-8003058,flicker
10.8833,8388607,flicker
10.8958,4765391,flicker
10.9039,-6427396,flicker
10.9162,8388607,flicker
10.9285,-8388608,flicker
10.9367,8388607,flicker
10.9489,-8388608,flicker
10.9624,8274868,flicker
10.9706,-,flicker
10.9737,8166415,flicker
10.9817,8280603,flicker
10.9946,5824367,flicker
11.0071,-7559912,flicker
11.0144,8388607,flicker
11.0283,-8388608,flicker
11.0399,8388607,flicker
11.0484,-,flicker
11.0513,8388608,flicker
11.0602,8364727,flicker
11.0727,-6986301,flicker
11.0841,7192211,flicker
11.0934,9751,flicker
11.1046,-8388608,flicker
11.1169,8388607,flicker
11.1292,-8388608,flicker
11.1373,8388607,flicker
11.1501,-8388608,flicker
11.1634,8388607,flicker
11.1709,-5236049,flicker
11.1823,6192067,flicker
11.1955,1623,flicker
11.2074,-8388608,flicker
11.2151,8388607,flicker
11.2282,-8388608,flicker
11.2401,8388607,flicker
11.2487,-83886,flicker
11.2519,08,flicker
11.2612,8388607,flicker
11.2730,-3529921,flicker
11.2847,5074259,flicker
11.2958,8388607,flicker
11.3053,-8388608,flicker
11.3176,8388607,flicker
11.3274,838,flicker
11.3313,08,flicker
11.3381,8388607,flicker
11.3503,-8169858,flicker
11.3627,8388607,flicker
11.3708,-2235617,flicker
11.3830,3941743,flicker
11.3956,8388607,flicker
11.4051,-83,flicker
11.4077,88608,flicker
11.4158,8388607,flicker
11.4293,-8388608,flicker
11.4410,8388607,flicker
11.4487,-7836417,flicker
11.4614,8388607,flicker
11.4738,-2088537,flicker
11.4825,2,flicker
11.4855,853351,flicker
11.4954,8388607,flicker
11.5072,-8388608,flicker
11.5184,8388607,flicker
11.5284,-8388608,flicker
11.5396,8388607,flicker
11.5510,-7868780,flicker
11.5646,8388607,flicker
11.5719,-1397261,flicker
11.5838,1617879,flicker
11.5960,8388607,flicker
11.6043,-8388608,flicker
11.6165,8388607,flicker
11.6300,-8388608,flicker
11.6425,80,flicker
11.6495,-7912904,flicker
11.6622,8388607,flicker
11.6747,-1220765,flicker
11.6832,455947,flicker
11.6963,87,flicker
11.7072,-8388608,flicker
11.7190,8388607,flicker
11.7286,-8388608,flicker
11.7399,8358137,flicker
11.7517,-8118816,flicker
11.7621,8388607,flicker
11.7726,-764817,flicker
11.7845,-46177,flicker
11.7967,8388607,flicker
11.8053,-8388608,flicker
11.8177,8388607,flicker
11.8295,-8388608,flicker
11.8382,8158494,flicker
11.8500,-8388608,flicker
11.8624,8388607,flicker
11.8761,42,flicker
11.8833,-852999,flicker
11.8951,8388607,flicker
11.9078,-838868,flicker
11.9182,83886,flicker
