time_s,value,state
3.5838,-1095282,none
3.5969,488508,none
3.6027,-,none
3.6066,1278195,none
3.6186,851010,none
3.6311,-1386883,none
3.6405,-1032701,none
3.6474,297247,none
3.6592,-1022454,none
3.6767,123819,none
3.6808,-,none
3.6827,1024607,none
3.6966,623020,none
3.7042,-1298001,none
3.7191,680758,none
3.7274,-1239620,none
3.7370,-1161037,none
3.7524,355649,none
3.7576,-,none
3.7625,1024229,none
3.7719,108637,none
3.7895,-989553,none
3.7942,746415,none
3.8038,-1312031,none
3.8149,557776,none
3.8305,-1044204,none
3.8399,-1167719,none
3.8503,485706,none
3.8644,-952740,none
3.8808,216447,none
3.8832,-977841,none
3.8959,885422,none
3.9095,-1296201,none
3.9204,442887,none
3.9252,-760052,none
3.9381,-1110052,none
3.9494,710593,none
3.9629,-846721,none
3.9724,398265,none
3.9855,-868164,none
3.9948,1175386,none
4.0069,-1268177,none
4.0204,401173,none
4.0284,-412725,none
4.0374,-10,none
4.0406,14702,none
4.0482,861732,none
4.0634,-741900,none
4.0757,600909,none
4.0815,-829178,none
4.0978,1311715,none
4.1100,-1247706,none
4.1139,32,none
4.1188,6798,none
4.1307,-188997,none
4.1421,-986813,none
4.1516,812251,none
4.1583,-800418,none
4.1727,662586,none
4.1849,-845661,none
4.1973,1442069,none
4.2090,-1268733,none
4.2165,191336,none
4.2289,-3919,none
4.2369,-874963,none
4.2492,801934,none
4.2626,-707724,none
4.2772,756966,none
4.2819,-875642,none
4.2946,1478494,none
4.3060,-1291168,none
4.3149,9543,none
4.3265,193994,none
4.3394,-887312,none
4.3519,730940,none
4.3680,-705501,none
4.3716,813834,none
4.3854,-845583,none
4.4014,1552456,none
4.4059,-1285558,none
4.4166,-169862,none
4.4294,370693,none
4.4442,-808100,none
4.4492,666252,none
4.4622,-699977,none
4.4739,882091,none
4.4820,-867476,none
4.4983,1487935,none
4.5079,-1199606,none
4.5152,-415310,none
4.5297,490183,none
4.5423,-840656,none
4.5499,539862,none
4.5656,-717591,none
4.5797,734732,none
4.5861,-959370,none
4.5939,1226392,none
4.6057,-1277196,none
4.6190,-615804,none
4.6264,573216,none
4.6378,-738627,none
4.6525,397588,none
4.6633,-742814,none
4.6716,714842,none
4.6849,-1076884,none
4.6953,972888,none
4.7042,-120,none
4.7089,1722,none
4.7179,-873496,none
4.7316,346157,none
4.7409,-918600,none
4.7510,142541,none
4.7653,-854899,none
4.7751,709575,none
4.7844,-11,none
4.7899,48252,none
4.7973,770414,none
4.8083,-1147782,none
4.8225,-990805,none
4.8262,443988,none
4.8416,-899971,none
4.8624,164597,none
4.8661,-865153,none
4.8741,790738,none
4.8841,-1135636,none
4.8954,676608,none
4.9042,-921022,none
4.9162,-1039892,none
4.9297,507009,none
4.9408,-8,none
4.9422,20536,none
4.9532,239969,none
4.9622,-825652,none
4.9748,932271,none
4.9830,-1167176,none
4.9948,491578,none
5.0154,-774029,none
5.0174,-,none
5.0188,1076598,none
5.0304,550951,none
5.0443,-832092,none
5.0520,268388,none
5.0640,-866741,none
5.0734,1007342,none
5.0880,-1224290,none
5.0974,399644,none
5.1065,-509737,none
5.1203,-1017578,none
5.1289,729488,none
5.1417,-739442,none
5.1526,548811,none
5.1621,-767218,none
5.1793,1335971,none
5.1829,-1167067,none
5.2002,472873,none
5.2077,-15426,none
5.2178,-771821,none
5.2328,1168960,none
5.2457,-554564,none
5.2586,1010737,none
5.2604,-529656,none
5.2773,1843741,none
5.2884,-917683,none
5.2990,582020,none
5.3049,783560,none
5.3175,-567811,none
5.3322,1967308,none
5.3468,-276141,none
5.3520,1860319,none
5.3639,-332905,none
5.3775,2588927,none
5.3847,-725161,none
5.3957,800787,none
5.4149,1234833,none
5.4173,-249188,none
5.4286,2074815,none
5.4416,-81349,none
5.4505,200,none
5.4581,1348,none
5.4631,-226623,none
5.4749,2682585,none
5.4861,-627229,none
5.4949,622895,none
5.5145,1519605,none
5.5186,-177859,none
5.5270,20,none
5.5312,19815,none
5.5464,-45014,none
5.5558,2041422,none
5.5646,-267330,none
5.5752,2490835,none
5.5873,-626809,none
5.5961,319731,none
5.6155,1399608,none
5.6189,-286405,none
5.6292,1468157,none
5.6499,-274996,none
5.6505,1583860,none
5.6641,-483813,none
5.6744,2005675,none
5.6838,-,none
5.6873,777857,none
5.6966,-193264,none
5.7090,1056125,none
5.7284,-493994,none
5.7291,933046,none
5.7416,-494030,none
5.7524,1245707,none
5.7611,-,none
5.7639,761052,none
5.7751,1494773,none
5.7938,-953468,none
5.8007,-613271,none
5.8066,727186,none
5.8194,-697740,none
5.8328,462927,none
5.8386,-,none
5.8436,695071,none
5.8531,903747,none
5.8659,-988399,none
5.8757,1040336,none
5.8847,-1044132,none
5.9004,-882647,none
5.9086,508758,none
5.9155,-,none
5.9243,797509,none
5.9305,294154,none
5.9411,-789904,none
5.9556,882780,none
5.9633,-1130791,none
5.9765,729392,none
5.9868,-1044118,none
5.9997,-1084999,none
6.0082,429099,none
6.0194,-897211,none
6.0327,115952,none
6.0407,-885726,none
6.0507,780198,none
6.0631,-1181728,none
6.0772,513540,none
6.0863,-921946,none
6.0970,-1107124,none
6.1099,386801,none
6.1180,-891969,none
6.1291,136129,none
6.1434,-900692,none
6.1541,840802,none
6.1677,-1252681,none
6.1799,352815,none
6.1884,-747142,none
6.1959,-1066,none
6.1983,941,none
6.2120,506826,none
6.2267,-827207,none
6.2354,231234,none
6.2504,-859846,none
6.2566,998837,none
6.2655,-1231873,none
6.2749,268,none
6.2778,171,none
6.2862,-518986,none
6.2976,-999913,none
6.3086,566454,none
6.3214,-755274,none
6.3317,419957,none
6.3432,-815025,none
6.3509,1,none
6.3558,190569,none
6.3660,-1243488,none
6.3807,246328,none
6.3903,-235567,none
6.3968,-901889,none
6.4124,684815,none
6.4223,-698000,none
6.4326,543083,none
6.4454,-806023,none
6.4537,1347355,none
6.4679,-1231037,none
6.4742,187574,none
6.4882,183622,none
6.4988,-752570,none
6.5101,1006400,none
6.5190,-542704,none
6.5309,960026,none
6.5466,-651815,none
6.5526,1698743,none
6.5697,-1091130,none
6.5759,209702,none
6.5891,472550,none
6.5971,-703120,none
6.6092,991590,none
6.6207,-515578,none
6.6350,1080346,none
6.6419,-644355,none
6.6528,1854865,none
6.6622,-,none
6.6662,987842,none
6.6732,141833,none
6.6887,731672,none
6.6997,-480843,none
6.7114,1157175,none
6.7225,-361281,none
6.7304,1318789,none
6.7439,-564225,none
6.7578,1885583,none
6.7716,-944614,none
6.7811,-87503,none
6.7927,890864,none
6.7985,-548083,none
6.8085,977222,none
6.8207,-430994,none
6.8310,1288444,none
6.8458,-621586,none
6.8561,1780326,none
6.8667,-905816,none
6.8764,-288957,none
6.8876,989383,none
6.9013,-514985,none
6.9083,1004304,none
6.9199,-468884,none
6.9321,1358561,none
6.9483,-685810,none
6.9552,1621337,none
6.9641,-763277,none
6.9761,-438895,none
6.9863,1118488,none
6.9990,-514237,none
7.0159,944760,none
7.0208,-45,none
7.0231,7973,none
7.0342,1462836,none
7.0483,-726595,none
7.0618,1442432,none
7.0635,-704547,none
7.0751,-713657,none
7.0884,1098789,none
7.1004,-617905,none
7.1118,836032,none
7.1205,-596656,none
7.1351,1413666,none
7.1416,-859994,none
7.1559,1184401,none
7.1675,-600171,none
7.1807,-763038,none
7.1858,1121825,none
7.2035,-574754,none
7.2113,699473,none
7.2284,-624654,none
7.2334,1359625,none
7.2507,-961420,none
7.2555,857291,none
7.2632,-578217,none
7.2766,-879499,none
7.2923,911458,none
7.3028,-643884,none
7.3120,598195,none
7.3284,-678663,none
7.3373,1250997,none
7.3421,-1036351,none
7.3546,619975,none
7.3676,-466602,none
7.3758,-897027,none
7.3926,778081,none
7.4011,-734428,none
7.4129,408812,none
7.4195,-783566,none
7.4320,1212624,none
7.4472,-1159237,none
7.4527,377609,none
7.4664,-414587,none
7.4821,-944714,none
7.4934,676432,none
7.4978,-729757,none
7.5135,482077,none
7.5281,-787144,none
7.5373,1243299,none
7.5439,-1185217,none
7.5572,221037,none
7.5704,-272217,none
7.5765,-893621,none
7.5890,617523,none
7.6027,-671281,none
7.6095,552876,none
7.6197,-768639,none
7.6364,1333295,none
7.6500,-1224738,none
7.6555,139681,none
7.6656,-58210,none
7.6798,-824053,none
7.6935,642673,none
7.6990,-679635,none
7.7124,634523,none
7.7324,-828446,none
7.7385,1330068,none
7.7518,-1253016,none
7.7564,10364,none
7.7633,161,none
7.7672,278,none
7.7790,-832059,none
7.7894,609703,none
7.7996,-657081,none
7.8115,739960,none
7.8235,-833483,none
7.8416,1457820,none
7.8438,-1,none
7.8496,263595,none
7.8611,-169765,none
7.8697,358148,none
7.8816,-760405,none
7.8903,675827,none
7.9013,-629636,none
7.9135,940669,none
7.9252,-759504,none
7.9391,1615876,none
7.9442,-1050302,none
7.9669,-125185,none
7.9704,856889,none
7.9811,-512736,none
7.9884,961479,none
7.9997,-,none
8.0059,402563,none
8.0129,1317342,none
8.0247,-595223,none
8.0383,1787635,none
8.0425,-837727,none
8.0592,-197263,none
8.0718,1172291,none
8.0751,-,none
8.0918,415614,none
8.0934,1161551,none
8.1059,-342282,none
8.1164,1521399,none
8.1236,-600596,none
8.1329,1762895,none
8.1448,-579925,none
8.1588,-347591,none
8.1712,1468595,none
8.1831,-334800,none
8.1912,1361534,none
8.1973,-233202,none
8.2128,1871320,none
8.2278,-475886,none
8.2394,1791913,none
8.2509,-285368,none
8.2677,-397839,none
8.2699,1806906,none
8.2792,-309029,none
8.2991,1537004,none
8.3003,-253619,none
8.3127,1991499,none
8.3229,-500879,none
8.3382,1634582,none
8.3529,-14128,none
8.3558,-54293,none
8.3577,8,none
8.3667,2060708,none
8.3840,-242291,none
8.3954,1760854,none
8.3985,-207179,none
8.4121,2276159,none
8.4246,-519887,none
8.4337,126,none
8.4384,3206,none
8.4463,689578,none
8.4564,-504207,none
8.4741,4989927,none
8.4791,281220,none
8.4917,4465978,none
8.5033,507979,none
8.5143,4852067,none
8.5287,304507,none
8.5362,3168091,none
8.5466,2622208,none
8.5564,599483,none
8.5736,5829141,none
8.5811,991915,none
8.5865,5,none
8.5937,033111,none
8.6020,961135,none
8.6188,5308194,none
8.6329,562830,none
8.6377,3148232,none
8.6520,3278827,none
8.6606,818221,none
8.6717,6068398,none
8.6837,1128529,none
8.6981,5210783,none
8.7025,1043357,none
8.7207,5515927,none
8.7216,638597,none
8.7353,2974956,none
8.7499,3870791,none
8.7623,902920,none
8.7810,6225603,none
8.7866,1146306,none
8.7953,5468736,none
8.8025,1046383,none
8.8178,5682645,none
8.8283,655563,none
8.8338,2668707,none
8.8502,4256753,none
8.8606,845609,none
8.8709,6039821,none
8.8786,1065008,none
8.8946,5307326,none
8.9038,892015,none
8.9131,5498244,none
8.9248,574100,none
8.9392,2190246,none
8.9455,4501011,none
8.9616,791081,none
8.9712,5740191,none
8.9809,885295,none
8.9949,5187685,none
9.0056,639707,none
9.0184,5236695,none
9.0225,500747,none
9.0324,1630470,none
9.0464,4760245,none
9.0577,557719,none
9.0710,5501859,none
9.0894,657226,none
9.0925,5028275,none
9.1045,439373,none
9.1143,4938048,none
9.1297,516520,none
9.1388,1105814,none
9.1501,5005155,none
9.1639,405804,none
9.1704,5360953,none
9.1783,4939,none
9.1836,71,none
9.1911,5037530,none
9.2034,257532,none
9.2158,4616788,none
9.2221,645077,none
9.2363,656541,none
9.2471,5248867,none
9.2570,315,none
9.2590,402,none
9.2715,5078395,none
9.2815,307990,none
9.2954,4780821,none
9.2997,19544,none
9.3153,4013061,none
9.3275,714130,none
9.3332,1,none
9.3398,05690,none
9.3476,5084048,none
9.3586,105929,none
9.3726,4584984,none
9.3799,1208971,none
9.3920,3103276,none
9.4058,-68700,none
9.4151,1979069,none
9.4219,-200086,none
9.4382,-736725,none
9.4517,1635779,none
9.4582,-853437,none
9.4687,906378,none
9.4844,-1118291,none
9.4918,1139608,none
9.5017,-1609351,none
9.5141,382647,none
9.5265,-1122768,none
9.5384,-1757655,none
9.5484,639702,none
9.5632,-1630207,none
9.5711,76844,none
9.5818,-1776957,none
9.5935,506025,none
9.6073,-2218637,none
9.6154,-409938,none
9.6293,-1457643,none
9.6394,-2189358,none
9.6469,71118,none
9.6586,-1965810,none
9.6774,-377740,none
9.6872,-2016963,none
9.6914,182017,none
9.7151,-2433069,none
9.7166,-811464,none
9.7278,-1482156,none
9.7372,-2281528,none
9.7532,-252841,none
9.7657,-2057518,none
9.7691,-581311,none
9.7846,-2165347,none
9.7928,70698,none
9.8089,-2578073,none
9.8194,-1079973,none
9.8315,-1478892,none
9.8443,-2438413,none
9.8576,-569730,none
9.8696,-2199831,none
9.8772,-800778,none
9.8836,-2284778,none
9.8899,-55427,none
9.9061,-2706415,none
9.9189,-1324321,none
9.9244,-14,none
9.9268,10241,none
9.9434,-2318952,none
9.9481,-664729,none
9.9602,-2129751,none
9.9703,-693916,none
9.9849,-2241464,none
9.9931,-10516,none
10.0015,-2,none
10.0067,649570,none
10.0166,-1393968,none
10.0307,-1228400,none
10.0396,-2249456,none
10.0459,-798837,none
10.0648,-2082343,none
10.0783,-677376,none
10.0861,-2208822,none
10.0925,32779,none
10.1049,-2599431,none
10.1203,-1542739,none
10.1272,-1095872,none
10.1373,-2141904,none
10.1503,-801994,none
10.1568,-,none
10.1683,2014439,none
10.1734,-574002,none
10.1845,-2129523,none
10.1917,73701,none
10.2007,-2475783,none
10.2125,-1580750,none
10.2247,-838178,none
10.2356,-,none
10.2409,2003510,none
10.2456,-793140,none
10.2613,-1892995,none
10.2714,-443418,none
10.2818,-2046646,none
10.2937,140553,none
10.3055,-2292651,none
10.3138,-,none
10.3172,1625415,none
10.3356,-614423,none
10.3390,-1727137,none
10.3514,-536527,none
10.3655,-1589497,none
10.3713,-95981,none
10.3857,-1857392,none
10.3979,199714,none
10.4007,-2005357,none
10.4196,-1586059,none
10.4286,-367504,none
10.4405,-1711807,none
10.4488,-597850,none
10.4597,-1596720,none
10.4711,7634,none
10.4824,-1844280,none
10.4966,137281,none
10.5055,-1866755,none
10.5140,-16099,none
10.5208,14,none
10.5269,-136777,none
10.5455,-1548058,none
10.5530,-360748,none
10.5564,-1540261,none
10.5694,245003,none
10.5842,-1779938,none
10.5970,151139,none
10.6015,-1549273,none
10.6203,-1651926,none
10.6290,147552,none
10.6348,-1464362,none
10.6463,-142175,none
10.6621,-1451446,none
10.6690,5657,none
10.6740,40,none
10.6846,-1763606,none
10.7004,120549,none
10.7081,-1273860,none
10.7188,-1580811,none
10.7287,437665,none
10.7379,-1350317,none
10.7477,10,none
10.7520,3516,none
10.7633,-1380628,none
10.7713,780931,none
10.7857,-1707024,none
10.7914,75674,none
10.8056,-937383,none
10.8195,-1505504,none
10.8234,4,none
10.8290,90011,none
10.8355,-1253389,none
10.8482,195056,none
10.8656,-1285537,none
10.8708,866883,none
10.8870,-1708369,none
10.8953,-54780,none
10.9021,-,none
10.9063,712161,none
10.9193,-1466431,none
10.9311,530943,none
10.9389,-1245268,none
10.9490,237242,none
10.9640,-1286147,none
10.9784,925237,none
10.9801,-,none
10.9852,1745552,none
10.9962,-246537,none
11.0049,-566373,none
11.0201,-1446449,none
11.0307,385078,none
11.0367,-1279409,none
11.0498,200997,none
11.0585,-,none
11.0658,1352550,none
11.0740,926967,none
11.0820,-1790280,none
11.0975,-405614,none
11.1025,-421438,none
11.1145,-1366221,none
11.1278,270249,none
11.1392,-1203140,none
11.1481,208067,none
11.1618,-1355035,none
11.1724,906908,none
11.1858,-1770618,none
11.1949,-619539,none
11.2056,-361203,none
11.2197,-1391134,none
11.2254,1055,none
11.2387,-1231185,none
11.2537,171895,none
11.2606,-13966,none
11.2616,12,none
11.2712,853195,none
11.2851,-1813081,none
11.2939,-779333,none
11.3044,-267883,none
11.3216,-1345320,none
11.3315,-86669,none
11.3376,-122,none
11.3404,6156,none
11.3500,177046,none
11.3604,-1400418,none
11.3795,791701,none
11.3824,-1746347,none
11.3931,-980617,none
11.4101,-207733,none
11.4157,-13,none
11.4190,13151,none
11.4317,-154419,none
11.4423,-1199974,none
11.4492,230886,none
11.4611,-1375835,none
11.4747,748614,none
11.4821,-1663499,none
11.4913,-1,none
11.4944,041890,none
11.5041,-116599,none
11.5168,-1268620,none
11.5357,-152506,none
11.5390,-1157336,none
11.5578,304137,none
11.5671,-1360250,none
11.5714,6,none
11.5736,75971,none
11.5851,-1519999,none
11.5958,-1134202,none
11.6075,59632,none
11.6192,-1111249,none
11.6305,-127197,none
11.6451,-1105159,none
11.6540,454027,none
11.6614,-1311978,none
11.6723,594813,none
11.6929,-1344679,none
11.6951,-1164982,none
11.7055,225850,none
11.7226,-1014552,none
11.7248,-,none
11.7330,31031,none
11.7399,-1019750,none
11.7546,562217,none
11.7626,-1339084,none
11.7693,475680,none
11.7868,-1169387,none
11.8018,-1177176,none
11.8131,309263,none
11.8188,-938668,none
11.8345,73300,none
11.8402,-912393,none
11.8504,769050,none
11.8651,-1236921,none
11.8731,437537,none
11.8924,-895884,none
11.8948,-1077051,none
11.9069,465002,none
11.9218,-848206,none
11.9309,170739,none
11.9364,-865612,none
11.9539,874206,none
11.9638,-1225725,none
11.9725,354869,none
11.9883,-698824,none
11.9996,-1077265,none
12.0085,395997,none
12.0179,-792893,none
12.0302,247037,none
12.0422,-846417,none
12.0557,984062,none
12.0620,-1272316,none
12.0772,252762,none
12.0850,-523717,none
12.0961,-925443,none
12.1078,536664,none
12.1193,-699494,none
12.1267,354881,none
12.1410,-727408,none
12.1513,1159391,none
12.1603,-12,none
12.1637,04622,none
12.1737,214560,none
12.1846,-309859,none
12.1981,-859797,none
12.2031,487087,none
12.2203,-640278,none
12.2349,478991,none
12.2378,-80,none
12.2411,6667,none
12.2503,1228726,none
12.2680,-1300070,none
12.2770,116160,none
12.2836,-96350,none
12.2963,-794715,none
12.3081,608654,none
12.3154,-,none
12.3193,619458,none
12.3273,606300,none
12.3456,-732391,none
12.3566,1371879,none
12.3657,-1272780,none
12.3755,10209,none
12.3860,251,none
12.3969,-768956,none
12.4126,412792,none
12.4214,-643086,none
12.4296,602997,none
12.4393,-791278,none
12.4512,1350088,none
12.4612,-1275632,none
12.4704,-,none
12.4760,192596,none
12.4883,179431,none
12.4981,-730098,none
12.5096,410757,none
12.5249,-644194,none
12.5312,698343,none
12.5396,-809530,none
12.5584,1445591,none
12.5595,-1188172,none
12.5740,-288644,none
12.5886,440054,none
12.5979,-680009,none
12.6127,540312,none
12.6190,-579163,none
12.6302,973876,none
12.6433,-772320,none
12.6565,1494856,none
12.6655,-1032874,none
12.6730,-393485,none
12.6890,748641,none
12.7008,-614442,none
12.7100,706609,none
12.7236,-552460,none
12.7303,1156277,none
12.7418,-771147,none
12.7502,1459,none
12.7513,942,none
12.7641,-922260,none
12.7800,-557822,none
12.7909,853716,none
12.7980,-589944,none
12.8094,701965,none
12.8226,-562138,none
12.8270,12,none
12.8347,89872,none
12.8404,-846127,none
12.8544,1270544,none
12.8645,-750652,none
12.8721,-666035,none
12.8869,1033441,none
12.9024,-555884,none
12.9143,803562,none
12.9221,-530282,none
12.9386,1427153,none
12.9455,-843601,none
12.9500,1188403,none
12.9667,-561106,none
12.9781,-676263,none
12.9881,1230472,none
12.9961,-465488,none
13.0066,910889,none
13.0190,-500444,none
13.0325,1596984,none
13.0406,-826939,none
13.0596,1049687,none
13.0620,-,none
13.0657,314312,none
13.0739,-700790,none
13.0842,1293891,none
13.1035,-464356,none
13.1056,932353,none
13.1183,-516921,none
13.1299,1668263,none
13.1388,-,none
13.1409,925155,none
13.1515,862737,none
13.1695,-167038,none
13.1757,-711425,none
13.1854,1216239,none
13.1975,-553313,none
13.2137,886651,none
13.2169,-,none
13.2222,591910,none
13.2364,1573247,none
13.2427,-1050636,none
13.2573,595726,none
13.2642,-94036,none
13.2852,-782783,none
13.2871,1032644,none
13.3003,-606606,none
13.3078,769465,none
13.3180,-727791,none
13.3308,1482461,none
13.3424,-1202875,none
13.3548,313774,none
13.3632,-98176,none
13.3828,-852022,none
13.3919,804672,none
13.3977,-638364,none
13.4149,692012,none
13.4187,-742522,none
13.4320,1426680,none
13.4438,-1247692,none
13.4535,115888,none
13.4646,-2607,none
13.4745,-898140,none
13.4868,612571,none
13.4962,-70492,none
13.4963,2,none
