time_s,value,state
0.3918,-495003,none
0.3943,639831,none
0.3994,1708778,none
0.4028,-426623,none
0.4044,-1281843,none
0.4138,-516872,none
0.4155,599047,none
0.4196,1763996,none
0.4208,-320077,none
0.4277,-1302527,none
0.4316,-532377,none
0.4359,520272,none
0.4398,1762289,none
0.4419,-214443,none
0.4474,-1279670,none
0.4500,-562941,none
0.4563,462555,none
0.4602,1811753,none
0.4623,-104392,none
0.4665,-1325486,none
0.4676,-,none
0.4734,590848,none
0.4746,398724,none
0.4757,18,none
0.4823,37073,none
0.4842,7814,none
0.4873,-1301798,none
0.4874,-605798,none
0.4929,332541,none
0.4951,1810883,none
0.5021,112064,none
0.5063,-1296960,none
0.5086,-638136,none
0.5158,288519,none
0.5180,1835639,none
0.5229,247063,none
0.5258,-1299660,none
0.5304,-665571,none
0.5338,226387,none
0.5392,1766251,none
0.5419,346563,none
0.5450,-1286097,none
0.5494,-691193,none
0.5540,202105,none
0.5582,1718744,none
0.5625,449517,none
0.5661,-1278791,none
0.5717,-716037,none
0.5756,159533,none
0.5780,1744994,none
0.5856,579426,none
0.5887,-1213072,none
0.5907,-692866,none
0.5954,126731,none
0.5985,1751430,none
0.6018,723668,none
0.6045,-12,none
0.6068,37974,none
0.6092,-766891,none
0.6109,50217,none
0.6157,1740284,none
0.6198,843867,none
0.6254,-1129128,none
0.6271,-723471,none
0.6319,36460,none
0.6355,1690731,none
0.6406,984378,none
0.6427,-1122809,none
0.6472,-781821,none
0.6538,-21155,none
0.6542,1575011,none
0.6589,1043064,none
0.6630,-1078495,none
0.6675,-785965,none
0.6712,-57936,none
0.6768,1507432,none
0.6821,1144991,none
0.6851,-1048096,none
0.6879,-822317,none
0.6938,-99665,none
0.6967,1443001,none
0.7003,1235152,none
0.7050,-1016687,none
0.7091,-875815,none
0.7132,-142140,none
0.7164,1385978,none
0.7202,1329555,none
0.7217,-,none
0.7263,964927,none
0.7276,-,none
0.7285,875947,none
0.7304,-184,none
0.7333,903,none
0.7360,12914,none
0.7364,95,none
0.7386,1397002,none
0.7422,-956017,none
0.7451,-940802,none
0.7522,-240327,none
0.7534,1184757,none
0.7633,1403883,none
0.7656,-933750,none
0.7663,-1046612,none
0.7729,-334450,none
0.7815,1083261,none
0.7850,1437866,none
0.7856,-908305,none
0.7862,-1100406,none
0.7900,-403884,none
0.7939,947755,none
0.8011,1435590,none
0.8023,-877229,none
0.8191,-1139333,none
0.8223,-433042,none
0.8230,898580,none
0.8237,1523247,none
0.8245,-798333,none
0.8270,-1156168,none
0.8310,-446908,none
0.8349,835052,none
0.8473,1547900,none
0.8555,-709650,none
0.8563,-1157805,none
0.8570,-454341,none
0.8576,771625,none
0.8590,15,none
0.8596,81547,none
0.8613,-63189,none
0.8633,7,none
0.8650,-1230206,none
0.8679,-477696,none
0.8721,688318,none
0.8760,1615225,none
0.8802,-536512,none
0.8876,-1183173,none
0.8878,-490568,none
0.8950,629990,none
0.8979,1629960,none
0.9039,-449178,none
0.9081,-1248235,none
0.9093,-504098,none
0.9132,566883,none
0.9197,1663617,none
0.9207,-349861,none
0.9253,-1202332,none
0.9293,-505243,none
0.9332,506185,none
0.9403,1697834,none
0.9457,-226822,none
0.9515,-1209893,none
0.9524,-508974,none
0.9592,474218,none
0.9638,1712160,none
0.9680,-119140,none
0.9731,-1208233,none
0.9740,-518864,none
0.9767,409436,none
0.9842,1730143,none
0.9867,-5372,none
0.9891,-1142761,none
0.9903,-515325,none
0.9907,394244,none
0.9947,1761743,none
0.9988,108006,none
1.0031,-1111897,none
1.0073,-511448,none
1.0119,330702,none
1.0153,1754033,none
1.0194,227289,none
1.0297,-1107136,none
1.0309,-567846,none
1.0317,280941,none
1.0357,1737246,none
1.0402,320071,none
1.0476,-1132762,none
1.0514,-599401,none
1.0553,175328,none
1.0563,1609633,none
1.0602,366226,none
1.0644,-1170385,none
1.0685,-665330,none
1.0738,125200,none
1.0766,1587515,none
1.0807,433057,none
1.0849,-1181761,none
1.0898,-672669,none
1.0954,104777,none
1.1000,1509616,none
1.1016,490987,none
1.1030,-,none
1.1063,1144808,none
1.1084,-,none
1.1141,698929,none
1.1174,44245,none
1.1220,1475547,none
1.1227,597020,none
1.1234,-1084508,none
1.1260,-713775,none
1.1354,-11458,none
1.1362,1334037,none
1.1385,611901,none
1.1504,-1068074,none
1.1557,-663561,none
1.1560,-50441,none
1.1562,1204549,none
1.1584,627999,none
1.1649,-962989,none
1.1717,-699236,none
1.1724,-86824,none
1.1750,1095318,none
1.1790,665335,none
1.1836,-964879,none
1.1881,-640280,none
1.1914,-56421,none
1.1953,1047702,none
1.1995,746075,none
1.2073,-882263,none
1.2081,-634155,none
1.2119,-73909,none
1.2183,1047983,none
1.2204,854663,none
1.2239,-861103,none
1.2284,-634438,none
1.2302,-,none
1.2324,109907,none
1.2364,1023322,none
1.2376,9,none
1.2454,59290,none
1.2481,-861190,none
1.2494,-648740,none
1.2506,-129984,none
1.2529,921403,none
1.2571,954667,none
1.2610,-847835,none
1.2706,-685146,none
1.2708,-149329,none
1.2750,849117,none
1.2772,995472,none
1.2815,-783955,none
1.2855,-668090,none
1.2897,-167502,none
1.2937,797537,none
1.2984,1058052,none
1.3020,-753889,none
1.3062,-692210,none
1.3102,-188697,none
1.3144,770089,none
1.3186,1094173,none
1.3228,-686962,none
1.3264,-696906,none
1.3307,-213537,none
1.3346,735726,none
1.3433,1105358,none
1.3440,-647746,none
1.3472,-732807,none
1.3511,-226819,none
1.3546,656715,none
1.3592,1089457,none
1.3602,-,none
1.3634,621834,none
1.3647,-7,none
1.3709,32180,none
1.3726,-222850,none
1.3747,642322,none
1.3757,1144808,none
1.3799,-525938,none
1.3840,-709397,none
1.3932,-241391,none
1.3974,587025,none
1.4054,1074422,none
1.4111,-496137,none
1.4146,-744287,none
1.4155,-245206,none
1.4162,584259,none
1.4166,1224260,none
1.4220,-373911,none
1.4249,-703079,none
1.4289,-224478,none
1.4332,529912,none
1.4394,1195599,none
1.4439,-317731,none
1.4453,-719242,none
1.4494,-259739,none
1.4536,497806,none
1.4575,1163568,none
1.4617,-256831,none
1.4658,-730300,none
1.4704,-275396,none
1.4750,437157,none
1.4782,1187582,none
1.4890,-166192,none
1.4898,-712427,none
1.4905,-274599,none
1.4919,4,none
1.4942,22927,none
1.4962,110,none
1.4984,9477,none
1.5000,-107430,none
1.5040,-759287,none
1.5067,-281148,none
1.5108,368234,none
1.5150,1096894,none
1.5188,-3385,none
1.5235,-714545,none
1.5273,-258479,none
1.5314,374912,none
1.5354,1111852,none
1.5400,103371,none
1.5436,-684073,none
1.5478,-248717,none
1.5519,364200,none
1.5622,1087370,none
1.5633,185424,none
1.5644,-726715,none
1.5682,-267110,none
1.5725,336192,none
1.5766,1021433,none
1.5804,227362,none
1.5876,-655998,none
1.5898,-257231,none
1.5928,319179,none
1.5969,1126710,none
1.6008,392392,none
1.6060,-621865,none
1.6100,-261650,none
1.6132,303546,none
1.6175,927897,none
1.6188,3,none
1.6209,56084,none
1.6237,-597,none
1.6269,561,none
1.6306,-177319,none
1.6317,322207,none
1.6341,863004,none
1.6384,317452,none
1.6417,-582101,none
1.6461,-164514,none
1.6500,353574,none
1.6554,836782,none
1.6582,514967,none
1.6625,-637018,none
1.6667,-185744,none
1.6726,266894,none
1.6747,1002404,none
1.6787,634341,none
1.6829,-585615,none
1.6870,-162095,none
1.6910,266244,none
1.7009,891040,none
1.7034,688772,none
1.7049,-643523,none
1.7078,-211282,none
1.7116,215020,none
1.7158,971274,none
1.7197,811798,none
1.7237,-656437,none
1.7278,-206973,none
1.7379,228445,none
1.7393,984347,none
1.7404,879501,none
1.7422,-,none
1.7443,714871,none
1.7459,-,none
1.7482,273109,none
1.7497,207,none
1.7520,583,none
1.7535,974925,none
1.7567,941379,none
1.7612,-681848,none
1.7654,-241061,none
1.7688,215674,none
1.7730,991044,none
1.7770,1047594,none
1.7811,-649518,none
1.7853,-280095,none
1.7893,186737,none
1.7934,975101,none
1.7976,1087192,none
1.8060,-641253,none
1.8068,-285759,none
1.8099,168552,none
1.8141,955812,none
1.8181,1110217,none
1.8227,-607570,none
1.8286,-315143,none
1.8302,131215,none
1.8345,917050,none
1.8487,1093451,none
1.8504,-546129,none
1.8559,-326783,none
1.8567,138480,none
1.8573,934960,none
1.8590,1145049,none
1.8631,-476252,none
1.8672,-302718,none
1.8725,119892,none
1.8762,920228,none
1.8777,1,none
1.8822,137770,none
1.8833,-460608,none
1.8835,-267410,none
1.8892,133053,none
1.8981,961372,none
1.9018,1210979,none
1.9028,-367525,none
1.9086,-230261,none
1.9104,171514,none
1.9150,944216,none
1.9178,1230654,none
1.9204,-304337,none
1.9244,-291793,none
1.9285,132281,none
1.9326,912737,none
1.9368,1233796,none
1.9580,-178098,none
1.9677,-202654,none
1.9683,223489,none
1.9690,987286,none
1.9696,1307581,none
1.9699,-6573,none
1.9708,-148071,none
1.9722,308842,none
1.9734,1036591,none
1.9777,1339508,none
1.9817,76418,none
1.9858,-154193,none
1.9900,348810,none
1.9943,1047343,none
2.0134,1352483,none
2.0152,199096,none
2.0160,-141148,none
2.0164,338030,none
2.0170,1036590,none
2.0176,1379237,none
2.0186,275891,none
2.0230,-150502,none
2.0272,308333,none
2.0330,965319,none
2.0351,1373301,none
2.0428,372107,none
2.0513,-171080,none
2.0551,283622,none
2.0559,909422,none
2.0568,1310763,none
2.0596,398402,none
2.0638,-258414,none
2.0723,222250,none
2.0748,823685,none
2.0760,1228863,none
2.0801,461994,none
2.0863,-304081,none
2.0895,206026,none
2.0924,781089,none
2.1006,1291034,none
2.1017,526016,none
2.1059,-306048,none
2.1089,170300,none
2.1129,714270,none
2.1180,1207407,none
2.1220,571824,none
2.1263,-,none
2.1336,361225,none
2.1344,136594,none
2.1351,674078,none
2.1369,123,none
2.1375,3040,none
2.1394,653768,none
2.1460,-356968,none
2.1472,148819,none
2.1497,665209,none
2.1544,1287871,none
2.1675,748091,none
2.1689,-348743,none
2.1695,136948,none
2.1702,635558,none
2.1744,1254953,none
2.1784,835804,none
2.1825,-377525,none
2.1867,133840,none
2.1903,621670,none
2.1950,1237747,none
2.1988,923854,none
2.2034,-390554,none
2.2068,127812,none
2.2112,598233,none
2.2153,1228351,none
2.2195,995003,none
2.2235,-393497,none
2.2272,115948,none
2.2316,590535,none
2.2358,1325702,none
2.2399,1143431,none
2.2440,-375879,none
2.2480,131492,none
2.2523,573287,none
2.2577,1234439,none
2.2620,1135262,none
2.2638,-4295,none
2.2647,82,none
2.2675,68861,none
2.2712,507057,none
2.2759,1231655,none
2.2791,1200966,none
2.2825,-450514,none
2.2895,38781,none
2.2946,456377,none
2.2964,1140529,none
2.3052,1164181,none
2.3063,-476256,none
2.3068,-2562,none
2.3096,427195,none
2.3138,1145581,none
2.3178,1235650,none
2.3226,-428839,none
2.3261,-35579,none
2.3298,372819,none
2.3343,1120212,none
2.3390,1221892,none
2.3422,-423325,none
2.3463,-81426,none
2.3504,339798,none
2.3561,1079945,none
2.3651,1209641,none
2.3700,-414694,none
2.3708,-104048,none
2.3709,313211,none
2.3813,1074907,none
2.3821,1241350,none
2.3889,-363330,none
2.3896,-103424,none
2.3920,292126,none
2.3971,1080926,none
2.4006,1268852,none
2.4036,-314121,none
2.4062,-143324,none
2.4077,271910,none
2.4120,1057876,none
2.4205,1303560,none
2.4234,-250957,none
2.4249,-152553,none
2.4299,253455,none
2.4327,1023124,none
2.4365,1256164,none
2.4406,-215578,none
2.4449,-181728,none
2.4488,224559,none
2.4560,990915,none
2.4570,1254904,none
2.4611,-160331,none
2.4651,-230309,none
2.4694,204881,none
2.4753,946822,none
2.4775,1258277,none
2.4817,-93117,none
2.4854,-281673,none
2.4907,171179,none
2.4938,897701,none
2.4979,1254079,none
2.5020,-27402,none
2.5092,-304851,none
2.5141,172172,none
2.5210,864522,none
2.5222,1226875,none
2.5380,64199,none
2.5394,-344236,none
2.5402,141807,none
2.5408,813103,none
2.5414,1157011,none
2.5421,120996,none
2.5430,-350038,none
2.5480,134125,none
2.5521,770031,none
2.5561,1205786,none
2.5600,208969,none
2.5636,-374144,none
2.5675,111341,none
2.5757,724716,none
2.5792,1168373,none
2.5839,271389,none
2.5865,-413709,none
2.5893,88138,none
2.5921,680112,none
2.5963,1202245,none
2.6056,372422,none
2.6063,-417863,none
2.6224,71493,none
2.6234,630042,none
2.6248,1050742,none
2.6258,381292,none
2.6279,-496479,none
2.6330,10024,none
2.6335,582654,none
2.6372,1157409,none
2.6415,526158,none
2.6431,-461,none
2.6451,570,none
2.6469,26741,none
2.6495,557034,none
2.6551,1123538,none
2.6633,573936,none
2.6684,-483620,none
2.6720,27430,none
2.6804,528635,none
2.6909,1129634,none
2.6942,645190,none
2.6966,-520136,none
2.6981,-9223,none
2.6987,488115,none
2.7035,1158218,none
2.7057,741347,none
2.7070,-504201,none
2.7075,3141,none
2.7105,451714,none
2.7151,1074560,none
2.7196,779845,none
2.7266,-590997,none
2.7288,-70160,none
2.7314,409250,none
2.7355,1069522,none
2.7399,857061,none
2.7438,-584961,none
2.7477,-36966,none
2.7518,392000,none
2.7592,1102836,none
2.7601,938841,none
2.7612,-,none
2.7642,606563,none
2.7656,-,none
2.7715,91315,none
2.7723,347183,none
2.7741,1019,none
2.7762,199,none
2.7768,945874,none
2.7806,-638139,none
2.7846,-119297,none
2.7919,329176,none
2.7927,1041218,none
2.7970,1042097,none
2.8006,-605284,none
2.8059,-112841,none
2.8095,300984,none
2.8134,1016596,none
2.8174,1054978,none
2.8218,-595399,none
2.8256,-139780,none
2.8300,273046,none
2.8373,1010715,none
2.8381,1111217,none
2.8426,-557040,none
2.8463,-129462,none
2.8502,264182,none
2.8554,1030574,none
2.8581,1133353,none
2.8629,-515018,none
2.8724,-157955,none
2.8730,243446,none
2.8750,1010420,none
2.8789,1168235,none
2.8831,-446438,none
2.8879,-163806,none
2.8907,250689,none
2.8954,1018468,none
2.8969,1,none
2.9056,172160,none
2.9065,-401825,none
2.9073,-145057,none
2.9087,238793,none
2.9117,989828,none
2.9158,1156501,none
2.9215,-360170,none
2.9258,-173727,none
2.9314,221702,none
2.9324,1002490,none
2.9363,1266387,none
2.9402,-276273,none
2.9444,-233259,none
2.9485,173019,none
2.9588,935456,none
2.9697,1201769,none
2.9715,-260037,none
2.9725,-282149,none
2.9732,133618,none
2.9739,882718,none
2.9769,1119640,none
2.9814,-242605,none
2.9853,-388693,none
2.9893,72685,none
2.9935,791333,none
2.9978,1094056,none
3.0018,-191817,none
3.0054,-432513,none
3.0098,33537,none
3.0197,746469,none
3.0227,1090667,none
3.0234,-114734,none
3.0247,-4,none
3.0262,43578,none
3.0277,32947,none
3.0322,717413,none
3.0346,1090310,none
3.0440,-28346,none
3.0447,-499449,none
3.0466,13642,none
3.0508,667233,none
3.0557,1073773,none
3.0590,62230,none
3.0724,-476755,none
3.0729,31037,none
3.0735,652598,none
3.0779,1108732,none
3.0799,162580,none
3.0845,-502476,none
3.0876,6730,none
3.0990,611233,none
3.1058,1088898,none
3.1067,247003,none
3.1075,-524297,none
3.1087,-13704,none
3.1123,569795,none
3.1221,1036178,none
3.1255,313647,none
3.1334,-522199,none
3.1339,-9870,none
3.1341,539353,none
3.1387,1096494,none
3.1406,409964,none
3.1476,-559339,none
3.1490,-45767,none
3.1504,4,none
3.1532,96904,none
3.1551,104,none
3.1573,2187,none
3.1581,472001,none
3.1616,-546554,none
3.1655,-43694,none
3.1698,468267,none
3.1818,1057421,none
3.1854,578727,none
3.1894,-593248,none
3.1903,-80603,none
3.1909,433255,none
3.1944,1030466,none
3.1982,619617,none
3.2043,-594253,none
3.2121,-71365,none
3.2170,406194,none
3.2218,1026854,none
3.2220,698826,none
3.2280,-618683,none
3.2289,-114763,none
3.2311,362776,none
3.2354,1004025,none
3.2398,775342,none
3.2452,-633229,none
3.2478,-130068,none
3.2529,344945,none
3.2564,1063856,none
3.2610,876509,none
3.2649,-641982,none
3.2709,-129485,none
3.2777,306157,none
3.2786,973760,none
3.2843,888756,none
3.2909,-702732,none
3.2938,-166883,none
3.2954,282734,none
3.3013,980229,none
3.3068,983661,none
3.3089,-633621,none
3.3096,-122861,none
3.3209,327181,none
3.3239,1037184,none
3.3267,1074164,none
3.3282,-544419,none
3.3299,-73009,none
3.3351,372436,none
3.3375,1129057,none
3.3384,1202859,none
3.3439,-434480,none
3.3512,-5504,none
3.3525,407887,none
3.3548,1162654,none
3.3581,1235377,none
3.3669,-404349,none
3.3706,-28219,none
3.3736,364041,none
3.3775,1121579,none
3.3792,1238387,none
3.3836,-396025,none
3.3884,-110901,none
3.3948,306467,none
3.3953,1065184,none
3.4036,1204115,none
3.4066,-373405,none
3.4079,-129798,none
3.4120,262426,none
3.4146,10360,none
3.4167,93,none
3.4213,1203680,none
3.4219,-350118,none
3.4237,-165489,none
3.4354,218373,none
3.4394,982064,none
3.4440,1192363,none
3.4448,-318597,none
3.4463,-251167,none
3.4499,156989,none
3.4542,927243,none
3.4563,1130509,none
3.4609,-301464,none
3.4650,-304337,none
3.4689,123737,none
3.4729,898863,none
3.4772,1158515,none
3.4813,-237225,none
3.4854,-344323,none
3.4893,100996,none
3.4934,831709,none
3.4977,1142659,none
3.5017,-177629,none
3.5082,-432065,none
3.5098,50973,none
3.5143,771485,none
3.5204,1110526,none
3.5228,-112821,none
3.5263,-421513,none
3.5339,43051,none
3.5342,717622,none
3.5355,10,none
3.5402,78906,none
3.5417,-43829,none
3.5429,-476514,none
3.5482,19063,none
3.5508,668765,none
3.5543,983313,none
3.5722,510,none
3.5732,-504610,none
3.5734,2837,none
3.5740,646157,none
3.5755,1081790,none
3.5879,113972,none
3.5902,-524018,none
3.5964,-7785,none
3.6020,603282,none
3.6057,1005407,none
3.6063,200525,none
3.6069,-517779,none
3.6083,-10603,none
3.6120,594485,none
3.6164,1065976,none
3.6204,304185,none
3.6246,-537144,none
3.6305,-34380,none
3.6328,530044,none
3.6378,987537,none
3.6423,356752,none
3.6452,-561452,none
3.6491,-45744,none
3.6533,495651,none
3.6666,1062039,none
3.6673,464547,none
3.6679,-564406,none
3.6687,-60715,none
3.6693,457666,none
3.6735,1047142,none
3.6775,522572,none
3.6816,-593150,none
3.6856,-79397,none
3.6992,424760,none
3.6998,1011884,none
3.7005,605637,none
3.7021,-627754,none
3.7139,-109527,none
3.7175,383993,none
3.7221,1006914,none
3.7227,665412,none
3.7233,-631807,none
3.7268,-111783,none
3.7316,345254,none
3.7350,994437,none
3.7405,738992,none
3.7457,-665639,none
3.7523,-134068,none
3.7554,318742,none
3.7563,953846,none
3.7594,781598,none
3.7636,-688868,none
3.7679,-150509,none
3.7721,287420,none
3.7761,974807,none
3.7800,857741,none
3.7815,-,none
3.7842,700211,none
3.7853,-,none
3.7890,176583,none
3.7906,26,none
3.7923,5912,none
3.7972,923529,none
3.8053,887098,none
3.8060,-713186,none
3.8063,-200788,none
3.8092,233199,none
3.8128,947867,none
3.8171,965556,none
3.8214,-687843,none
3.8251,-209894,none
3.8326,202813,none
3.8339,910259,none
3.8378,976283,none
3.8476,-653463,none
3.8484,-239309,none
3.8496,191971,none
3.8536,918503,none
3.8580,1021247,none
3.8619,-610433,none
3.8659,-244666,none
3.8699,178903,none
3.8790,951031,none
3.8817,1060888,none
3.8825,-559276,none
3.8864,-248821,none
3.8902,168010,none
3.8946,908309,none
3.8988,1038558,none
3.9029,-526344,none
3.9098,-273144,none
3.9136,139532,none
3.9151,909162,none
3.9162,1,none
3.9221,075820,none
3.9235,-470194,none
3.9255,-276985,none
3.9277,128955,none
3.9345,885867,none
3.9411,1048802,none
3.9418,-426141,none
3.9439,-318154,none
3.9479,112116,none
3.9519,883148,none
3.9647,1094470,none
3.9653,-335963,none
3.9660,-327573,none
3.9710,99362,none
3.9791,859697,none
3.9839,1077056,none
3.9846,-275422,none
3.9853,-367263,none
3.9927,83707,none
3.9968,824465,none
4.0002,1068154,none
4.0011,-205483,none
4.0061,-423395,none
4.0141,59283,none
4.0147,763358,none
4.0177,1074375,none
4.0225,-115525,none
4.0257,-458048,none
4.0314,33859,none
4.0341,713235,none
4.0393,1031042,none
4.0410,-,none
4.0543,55054,none
4.0559,-469108,none
4.0564,27925,none
4.0572,678278,none
4.0580,1043189,none
4.0586,36196,none
4.0715,-521400,none
4.0724,-1147,none
4.0762,632736,none
4.0769,1018012,none
4.0804,121324,none
4.0829,-535523,none
4.0868,-6518,none
4.0934,604128,none
4.0966,1083269,none
4.0993,218714,none
4.1066,-510064,none
4.1074,3087,none
4.1119,581775,none
4.1159,1007325,none
4.1197,282598,none
4.1243,-568968,none
4.1281,-57114,none
4.1321,506787,none
4.1363,1065333,none
4.1402,383102,none
4.1456,-567322,flicker
4.1497,-75616,flicker
4.1525,472149,flicker
4.1574,1030421,flicker
4.1605,450955,flicker
4.1619,-,flicker
4.1648,652365,flicker
4.1660,-,flicker
4.1690,140322,flicker
4.1715,4,flicker
4.1726,01932,flicker
4.1735,101,flicker
4.1773,6838,flicker
4.1789,515014,flicker
4.1808,-601393,flicker
4.1849,-104993,flicker
4.1893,394142,flicker
4.1939,1035285,flicker
4.1972,610456,flicker
4.2014,-658380,flicker
4.2054,-151641,flicker
4.2109,332447,flicker
4.2136,935145,flicker
4.2177,630959,flicker
4.2218,-688276,flicker
4.2266,696,flicker
4.2309,308373,flicker
4.2340,1003034,flicker
4.2382,756041,flicker
4.2435,626,flicker
4.2475,-187167,flicker
4.2504,275246,flicker
4.2546,981064,flicker
4.2588,12419,flicker
4.2638,-720344,flicker
4.2668,-199777,flicker
4.2709,240868,flicker
4.2751,293,flicker
4.2794,830627,flicker
4.2832,-758957,flicker
4.2873,-245056,flicker
4.2915,0808,flicker
4.2961,915571,flicker
4.2976,8,flicker
4.2995,97409,flicker
4.3006,-744,flicker
4.3036,185,flicker
4.3051,-259169,flicker
4.3084,178692,flicker
4.3119,899562,flicker
4.3159,953864,flicker
4.3200,-715674,flicker
4.3266,-28688,flicker
4.3286,157485,flicker
4.3323,916877,flicker
4.3365,975510,flicker
4.3407,-677316,flicker
4.3448,-266697,flicker
4.3487,151959,flicker
4.3528,890224,flicker
4.3571,982394,flicker
4.3624,-648057,flicker
4.3652,-323508,flicker
4.3693,118427,flicker
4.3734,885718,flicker
4.3783,1003505,flicker
4.3816,-602007,flicker
4.3857,-290273,flicker
4.3903,116922,flicker
4.3939,884298,flicker
4.3979,1048067,flicker
4.4019,-545672,flicker
4.4065,-346971,flicker
4.4103,88021,flicker
4.4151,863619,flicker
4.4184,1017932,flicker
4.4196,-,flicker
4.4233,502277,flicker
4.4237,-,flicker
4.4266,314090,flicker
4.4283,8863,flicker
4.4306,6,flicker
4.4321,862000,flicker
4.4366,1032824,flicker
4.4390,-440242,flicker
4.4438,-338940,flicker
4.4472,79990,flicker
4.4511,840493,flicker
4.4553,1036561,flicker
4.4607,-376607,flicker
4.4636,-381246,flicker
4.4675,55184,flicker
4.4716,806596,flicker
4.4757,051094,flicker
4.4805,-297108,flicker
4.4839,-416674,flicker
4.4880,42309,flicker
4.4921,67033,flicker
4.4982,1032147,flicker
4.5003,-221219,flicker
4.5044,-432133,flicker
4.5127,727551,flicker
4.5167,1023072,flicker
4.5208,-151629,flicker
4.5265,49,flicker
4.5289,7493,flicker
4.5336,670750,flicker
4.5374,1000778,flicker
4.5432,-63,flicker
4.5459,-493259,flicker
4.5472,-,flicker
4.5503,3108,flicker
4.5537,636412,flicker
4.5548,987,flicker
4.5580,891,flicker
4.5593,17,flicker
4.5646,-553882,flicker
4.5668,-29508,flicker
4.5699,585343,flicker
4.5743,988042,flicker
4.5782,93475,flicker
4.5822,-553575,flicker
4.5862,-36736,flicker
4.5904,553848,flicker
4.5954,983066,flicker
4.5985,184372,flicker
4.6027,-554191,flicker
4.6068,-37021,flicker
4.6118,522371,flicker
4.6150,1007538,flicker
4.6190,275260,flicker
4.6232,-598529,flicker
4.6277,-84759,flicker
4.6313,467442,flicker
4.6354,956497,flicker
4.6404,328011,flicker
4.6446,-583645,flicker
4.6479,-81195,flicker
4.6518,435016,flicker
4.6567,936361,flicker
4.6605,396970,flicker
4.6641,-640623,flicker
4.6682,-113266,flicker
4.6730,397261,flicker
4.6768,988146,flicker
4.6807,491276,flicker
4.6821,-64,flicker
4.6847,1502,flicker
4.6865,-11437,flicker
4.6886,7,flicker
4.6888,368067,flicker
4.6940,385,flicker
4.6984,544104,flicker
4.7014,-695191,flicker
4.7052,-163737,flicker
4.7099,325862,flicker
4.7133,1016664,flicker
4.7173,671393,flicker
4.7215,-679774,flicker
4.7258,143,flicker
4.7304,288636,flicker
4.7349,934889,flicker
4.7379,685480,flicker
4.7436,726,flicker
4.7476,-177432,flicker
4.7515,252665,flicker
4.7543,898766,flicker
4.7585,3774,flicker
4.7626,-775143,flicker
4.7669,-204017,flicker
4.7715,214549,flicker
4.7763,9492,flicker
4.7793,809093,flicker
4.7829,-780559,flicker
4.7870,-240000,flicker
4.7928,880,flicker
4.7954,867491,flicker
4.8001,820616,flicker
4.8011,-,flicker
4.8034,781812,flicker
4.8049,-,flicker
4.8075,208693,flicker
4.8086,18,flicker
4.8121,0980,flicker
4.8132,87282,flicker
4.8156,1,flicker
4.8157,883218,flicker
4.8198,-759988,flicker
4.8240,-298871,flicker
4.8286,139007,flicker
4.8321,821985,flicker
4.8361,856776,flicker
4.8403,-734108,flicker
4.8446,-273677,flicker
4.8484,137057,flicker
4.8525,877717,flicker
4.8566,991920,flicker
4.8617,-664371,flicker
