0.2871	-0.00000037
0.2920	-0.00000060
0.2972	0.00000067
0.3016	0.00000009
0.3060	-0.00000083
0.3104	-0.00000111
0.3147	-0.00000126
0.3198	-0.00000221
0.3249	-0.00000138
0.3294	-0.00000120
0.3342	-0.00000100
0.3383	-0.00000155
0.3433	-0.00000102
0.3481	-0.00000163
0.3535	-0.00000055
0.3583	0.00000013
0.3627	0.00000076
0.3679	0.00000072
0.3726	0.00000119
0.3768	0.00000115
0.3817	0.00000127
0.3868	0.00000071
0.3918	0.00000132
0.3967	0.00000111
0.4012	0.00000100
0.4054	0.00000024
0.4104	0.00000052
0.4155	0.00000167
0.4205	0.00000161
0.4247	0.00000042
0.4297	0.00000023
0.4340	-0.00000173
0.4392	-0.00000241
0.4442	-0.00000086
0.4491	0.00000109
0.4536	0.00000052
0.4579	0.00000095
0.4629	0.00000095
0.4681	0.00000140
0.4730	0.00000209
0.4773	0.00000130
0.4816	0.00000098
0.4868	0.00000051
0.4917	0.00000184
0.4960	0.00000282
0.5010	0.00000252
0.5064	0.00000292
0.5107	0.00000430
0.5157	0.00000162
0.5209	0.00000013
0.5258	0.00000052
0.5299	0.00000156
0.5350	0.00000254
0.5392	0.00000190
0.5442	0.00000098
0.5491	0.00000073
0.5532	0.00000081
0.5578	0.00000001
0.5630	-0.00000014
0.5678	-0.00000095
0.5734	-0.00000033
0.5775	-0.00000090
0.5828	-0.00000024
0.5876	-0.00000026
0.5927	-0.00000152
0.5978	-0.00000007
0.6028	-0.00000013
0.6075	0.00000052
0.6118	0.00000286
0.6160	0.00000120
0.6205	0.00000125
0.6255	0.00000014
0.6305	0.00000088
0.6355	0.00000053
0.6406	0.00000194
0.6455	0.00000097
0.6505	0.00000170
0.6549	0.00000228
0.6602	0.00000170
0.6650	0.00000393
0.6693	0.00000283
0.6737	0.00000306
0.6788	0.00000228
0.6839	0.00000235
0.6882	0.00000068
0.6933	0.00000088
0.6983	0.00000079
0.7032	0.00000083
0.7076	0.00000094
0.7119	-0.00000078
0.7172	-0.00000156
0.7220	-0.00000084
0.7272	0.00000099
0.7320	0.00000147
0.7372	0.00000194
0.7414	-0.00000147
0.7464	-0.00000132
0.7514	0.00000027
0.7563	0.00000078
0.7605	-0.00000033
0.7655	0.00000026
0.7704	-0.00000018
0.7752	0.00000023
0.7804	-0.00000042
0.7852	0.00000052
0.7902	0.00000004
0.7952	0.00000054
0.8002	0.00000025
0.8044	-0.00000096
0.8095	-0.00000147
0.8146	-0.00000038
0.8198	-0.00000021
0.8247	0.00000014
0.8296	-0.00000083
0.8346	-0.00000133
0.8395	0.00000004
0.8447	-0.00000063
0.8495	0.00000054
0.8546	0.00000001
0.8598	0.00000006
0.8648	-0.00000086
0.8690	-0.00000113
0.8740	-0.00000250
0.8790	-0.00000237
0.8840	-0.00000190
0.8887	-0.00000331
0.8929	-0.00000180
0.8978	-0.00000090
0.9029	-0.00000098
0.9076	-0.00000078
0.9128	-0.00000003
0.9177	-0.00000120
0.9219	-0.00000143
0.9269	-0.00000140
0.9320	-0.00000208
0.9371	-0.00000245
0.9420	-0.00000295
0.9471	-0.00000183
0.9517	-0.00000192
0.9561	-0.00000110
0.9612	-0.00000170
0.9661	-0.00000004
0.9711	-0.00000006
0.9760	-0.00000013
0.9809	0.00000006
0.9859	0.00000004
0.9909	0.00000162
0.9960	0.00000105
1.0011	0.00000012
1.0059	0.00000088
1.0111	0.00000037
1.0159	-0.00000139
1.0201	0.00000123
1.0251	0.00000160
1.0292	0.00000150
1.0339	0.00000031
1.0388	-0.00000036
1.0438	-0.00000007
1.0486	0.00000049
1.0538	0.00000126
1.0586	0.00000065
1.0638	0.00000117
1.0688	0.00000082
1.0731	-0.00000029
1.0781	-0.00000049
1.0830	0.00000004
1.0881	-0.00000128
1.0932	0.00000010
1.0982	0.00000015
1.1024	0.00000050
1.1074	0.00000042
1.1116	-0.00000092
1.1165	-0.00000022
1.1207	-0.00000042
1.1254	0.00000152
1.1299	0.00000038
1.1351	-0.00000081
1.1401	-0.00000097
1.1450	0.00000039
1.1494	0.00000036
1.1545	-0.00000010
1.1593	0.00000013
1.1641	0.00000071
1.1692	-0.00000201
1.1742	-0.00000183
1.1789	-0.00000206
1.1840	-0.00000026
1.1883	0.00000037
1.1924	-0.00000188
1.1975	-0.00000051
1.2025	-0.00000098
1.2066	0.00000000
1.2109	-0.00000063
1.2158	-0.00000232
1.2210	-0.00000194
1.2258	-0.00000255
1.2308	-0.00000115
1.2357	-0.00000045
1.2408	-0.00000138
1.2456	-0.00000060
1.2507	0.00000049
1.2558	0.00000016
1.2600	0.00000049
1.2649	0.00000089
1.2700	0.00000164
1.2746	0.00000137
1.2796	0.00000106
1.2848	-0.00000162
1.2897	-0.00000056
1.2946	-0.00000022
1.2995	0.00000002
1.3047	-0.00000081
1.3095	-0.00000068
1.3141	-0.00000043
1.3185	-0.00000035
1.3232	0.00000009
1.3282	-0.00000027
1.3333	0.00000072
1.3376	0.00000113
1.3425	0.00000060
1.3473	-0.00000024
1.3524	-0.00000108
1.3567	-0.00000057
1.3610	-0.00000159
1.3658	-0.00000148
1.3700	-0.00000223
1.3748	-0.00000133
1.3789	-0.00000159
1.3833	-0.00000314
1.3883	-0.00000148
1.3934	-0.00000094
1.3982	-0.00000066
1.4024	-0.00000058
1.4066	0.00000061
1.4116	0.00000020
1.4165	-0.00000033
1.4206	-0.00000014
1.4247	0.00000052
1.4297	0.00000091
1.4339	0.00000074
1.4388	0.00000084
1.4436	0.00000036
1.4486	0.00000088
1.4537	0.00000015
1.4587	0.00000064
1.4630	0.00000090
1.4679	0.00000028
1.4722	0.00000110
1.4771	-0.00000310
1.4821	-0.00000230
1.4864	-0.00000245
1.4906	-0.00000227
1.4957	0.00000022
1.5007	-0.00000026
1.5048	0.00000005
1.5096	0.00000038
1.5147	0.00000016
1.5199	0.00000106
1.5248	0.00000221
1.5297	0.00000210
1.5344	0.00000088
1.5387	-0.00000150
1.5428	-0.00000142
1.5477	-0.00000042
1.5524	0.00000068
1.5572	0.00000061
1.5622	-0.00000048
1.5671	0.00000094
1.5717	0.00000101
1.5764	0.00000118
1.5813	0.00000080
1.5864	0.00000035
1.5914	-0.00000062
1.5963	-0.00000083
1.6014	0.00000016
1.6063	-0.00000004
1.6113	-0.00000032
1.6162	-0.00000075
1.6204	0.00000111
1.6253	0.00000110
1.6306	0.00000028
1.6349	0.00000109
1.6396	0.00000168
1.6447	0.00000220
1.6501	-0.00000035
1.6544	-0.00000153
1.6592	-0.00000276
1.6637	-0.00000288
1.6689	-0.00000170
1.6738	-0.00000046
1.6786	-0.00000060
1.6834	-0.00000043
1.6878	-0.00000006
1.6926	-0.00000197
1.6975	-0.00000089
1.7017	-0.00000155
1.7061	-0.00000105
1.7113	-0.00000180
1.7161	0.00000002
1.7213	-0.00000001
1.7255	-0.00000011
1.7304	-0.00000003
1.7347	0.00000198
1.7396	0.00000102
1.7447	0.00000049
1.7497	0.00000020
1.7547	-0.00000108
1.7591	-0.00000161
1.7642	-0.00000162
1.7688	0.00000061
1.7737	0.00000054
1.7785	-0.00000029
1.7836	-0.00000032
1.7881	0.00000228
1.7929	0.00000209
1.7977	0.00000062
1.8019	0.00000119
1.8062	0.00000045
1.8113	0.00000021
1.8164	0.00000201
1.8210	0.00000357
1.8251	0.00000120
1.8301	0.00000172
1.8352	0.00000104
1.8403	0.00000173
1.8452	0.00000276
1.8500	0.00000193
1.8543	0.00000175
1.8584	0.00000283
1.8626	0.00000159
1.8672	-0.00000018
1.8719	-0.00000014
1.8765	0.00000025
1.8816	-0.00000026
1.8865	-0.00000046
1.8911	-0.00000047
1.8959	0.00000032
1.9005	0.00000054
1.9057	-0.00000007
1.9107	0.00000039
1.9157	0.00000176
1.9206	0.00000036
1.9256	0.00000101
1.9304	-0.00000083
1.9347	-0.00000111
1.9400	-0.00000024
1.9450	0.00000084
1.9491	-0.00000073
1.9542	-0.00000101
1.9591	0.00000016
1.9632	-0.00000157
1.9683	-0.00000140
1.9731	-0.00000065
1.9780	-0.00000192
1.9829	-0.00000147
1.9880	0.00000099
1.9928	0.00000096
1.9976	0.00000155
2.0026	0.00000272
2.0078	0.00000282
2.0126	0.00000249
2.0177	0.00000200
2.0218	0.00000111
2.0269	0.00000263
2.0319	0.00000285
2.0369	0.00000205
2.0414	0.00000234
2.0466	0.00000402
2.0514	0.00000289
2.0560	0.00000229
2.0602	0.00000233
2.0652	0.00000149
2.0693	0.00000171
2.0743	0.00000029
2.0789	0.00000086
2.0835	0.00000107
2.0886	0.00000047
2.0928	0.00000098
2.0977	0.00000043
2.1021	0.00000079
2.1063	-0.00000050
2.1112	-0.00000017
2.1161	-0.00000081
2.1213	0.00000024
2.1257	0.00000033
2.1305	-0.00000022
2.1348	-0.00000134
2.1397	0.00000029
2.1447	-0.00000116
2.1497	-0.00000065
2.1544	-0.00000153
2.1591	-0.00000126
2.1641	-0.00000028
2.1692	-0.00000031
2.1734	-0.00000083
2.1781	-0.00000037
2.1827	0.00000068
2.1877	0.00000043
2.1927	0.00000276
2.1976	0.00000325
2.2028	0.00000198
2.2078	0.00000141
2.2127	0.00000241
2.2177	0.00000098
2.2220	0.00000109
2.2271	0.00000010
2.2321	0.00000038
2.2373	0.00000082
2.2417	0.00000046
2.2467	-0.00000162
2.2516	-0.00000173
2.2566	-0.00000116
2.2617	-0.00000013
2.2667	-0.00000034
2.2712	-0.00000167
2.2755	-0.00000020
2.2801	0.00000100
2.2852	0.00000092
2.2899	0.00000149
2.2948	0.00000186
2.2998	0.00000263
2.3050	0.00000133
2.3101	0.00000065
2.3150	-0.00000012
2.3201	0.00000100
2.3248	0.00000053
2.3297	0.00000113
2.3339	0.00000112
2.3382	-0.00000141
2.3428	-0.00000163
2.3476	-0.00000052
2.3527	-0.00000089
2.3577	-0.00000169
2.3626	-0.00000148
2.3677	-0.00000052
2.3726	-0.00000012
2.3771	0.00000053
2.3818	-0.00000092
2.3868	-0.00000114
2.3911	-0.00000136
2.3960	-0.00000198
2.4003	-0.00000021
2.4052	0.00000012
2.4101	0.00000155
2.4151	0.00000244
2.4193	0.00000155
2.4236	0.00000224
2.4286	0.00000079
2.4334	0.00000229
2.4377	0.00000094
2.4429	0.00000074
2.4478	-0.00000147
2.4528	-0.00000339
2.4578	-0.00000266
2.4629	-0.00000318
2.4682	-0.00000185
2.4726	-0.00000256
2.4772	-0.00000154
2.4822	-0.00000024
2.4866	0.00000080
2.4916	-0.00000002
2.4967	0.00000091
2.5017	-0.00000029
2.5068	0.00000056
2.5111	-0.00000020
2.5160	-0.00000029
2.5208	-0.00000021
2.5250	0.00000051
2.5300	0.00000125
2.5350	0.00000254
2.5393	-0.00000004
2.5443	-0.00000134
2.5492	-0.00000178
2.5533	-0.00000289
2.5580	-0.00000274
2.5631	-0.00000224
2.5682	-0.00000026
2.5734	-0.00000085
2.5783	0.00000015
2.5834	0.00000144
2.5878	0.00000087
2.5927	0.00000128
2.5976	0.00000147
2.6027	0.00000264
2.6078	0.00000335
2.6129	0.00000240
2.6182	0.00000399
2.6224	0.00000273
2.6266	0.00000202
2.6316	0.00000110
2.6367	-0.00000095
2.6419	-0.00000090
2.6469	-0.00000137
2.6523	-0.00000225
2.6571	-0.00000172
2.6621	-0.00000347
2.6673	-0.00000345
2.6722	-0.00000306
2.6768	-0.00000128
2.6813	-0.00000232
2.6857	0.00000002
2.6902	0.00000029
2.6950	0.00000059
2.6995	-0.00000023
2.7039	0.00000137
2.7088	0.00000012
2.7137	0.00000106
2.7178	-0.00000062
2.7223	-0.00000159
2.7272	-0.00000085
2.7325	0.00000029
2.7374	0.00000040
2.7416	0.00000189
2.7468	0.00000270
2.7518	0.00000309
2.7569	0.00000175
2.7618	0.00000130
2.7664	0.00000041
2.7708	0.00000037
2.7752	0.00000118
2.7799	0.00000046
2.7849	-0.00000054
2.7893	-0.00000113
2.7944	-0.00000236
2.7996	0.00000021
2.8044	-0.00000016
2.8094	-0.00000098
2.8144	-0.00000126
2.8194	0.00000052
2.8244	-0.00000016
2.8294	-0.00000044
2.8344	-0.00000230
2.8394	-0.00000116
2.8444	-0.00000155
2.8493	-0.00000179
2.8537	-0.00000170
2.8591	-0.00000038
2.8640	-0.00000021
2.8687	-0.00000089
2.8730	-0.00000046
2.8772	0.00000111
2.8818	0.00000010
2.8859	0.00000110
2.8902	0.00000030
2.8944	-0.00000087
2.8990	-0.00000196
2.9040	-0.00000254
2.9081	-0.00000042
2.9131	0.00000016
2.9181	0.00000019
2.9224	0.00000081
2.9266	-0.00000020
2.9316	-0.00000184
2.9359	-0.00000225
2.9408	-0.00000318
2.9459	-0.00000296
2.9506	-0.00000296
2.9549	-0.00000181
2.9599	-0.00000110
2.9648	-0.00000034
2.9699	-0.00000006
2.9742	0.00000091
2.9787	0.00000126
2.9838	-0.00000038
2.9882	-0.00000135
2.9928	-0.00000345
2.9979	-0.00000350
3.0028	-0.00000066
3.0074	-0.00000240
3.0124	-0.00000257
3.0170	-0.00000190
3.0219	-0.00000180
3.0260	-0.00000164
3.0309	-0.00000021
3.0352	-0.00000023
3.0402	-0.00000117
3.0450	-0.00000032
3.0499	-0.00000136
3.0545	-0.00000063
3.0589	0.00000072
3.0641	0.00000094
3.0691	0.00000026
3.0733	-0.00000052
3.0774	-0.00000255
3.0822	-0.00000159
3.0872	-0.00000107
3.0921	0.00000095
3.0970	0.00000089
3.1018	0.00000052
3.1064	0.00000008
3.1113	0.00000097
3.1164	0.00000118
3.1214	0.00000123
3.1262	0.00000108
3.1304	0.00000161
3.1347	0.00000223
3.1399	0.00000169
3.1449	0.00000011
3.1493	-0.00000083
3.1537	-0.00000111
3.1582	-0.00000183
3.1633	-0.00000277
3.1674	-0.00000168
3.1724	-0.00000084
3.1774	-0.00000213
3.1818	-0.00000245
3.1869	-0.00000173
3.1921	-0.00000066
3.1965	-0.00000147
3.2008	-0.00000134
3.2050	-0.00000188
3.2097	-0.00000084
3.2147	-0.00000221
3.2190	-0.00000031
3.2240	-0.00000090
3.2289	-0.00000196
3.2340	-0.00000208
3.2384	-0.00000216
3.2433	-0.00000166
3.2482	-0.00000259
3.2525	-0.00000082
3.2568	-0.00000209
3.2609	-0.00000168
3.2659	-0.00000173
3.2709	-0.00000015
3.2759	0.00000136
3.2803	0.00000123
3.2846	0.00000109
3.2896	0.00000228
3.2946	0.00000110
3.2994	0.00000208
3.3045	0.00000106
3.3094	0.00000235
3.3144	0.00000053
3.3195	-0.00000129
3.3238	-0.00000237
3.3286	0.00000113
3.3337	0.00000210
3.3380	0.00000215
3.3423	0.00000225
3.3473	0.00000271
3.3525	0.00000364
3.3575	0.00000208
3.3625	0.00000337
3.3674	0.00000283
3.3720	0.00000060
3.3767	0.00000028
3.3812	0.00000061
3.3854	-0.00000046
3.3904	0.00000011
3.3952	0.00000205
3.3994	0.00000163
3.4036	0.00000097
3.4085	-0.00000028
3.4135	0.00000046
3.4187	0.00000234
3.4237	0.00000122
3.4285	0.00000165
3.4331	0.00000135
3.4376	0.00000008
3.4419	-0.00000001
3.4468	0.00000055
3.4519	-0.00000041
3.4569	-0.00000166
3.4610	-0.00000096
3.4652	-0.00000111
3.4703	-0.00000281
3.4754	-0.00000363
3.4806	-0.00000352
3.4857	-0.00000380
3.4907	-0.00000172
3.4956	-0.00000386
3.5009	-0.00000478
3.5052	-0.00000258
3.5093	-0.00000194
3.5136	-0.00000134
3.5187	-0.00000167
3.5237	0.00000063
3.5287	0.00000087
3.5335	0.00000114
3.5378	0.00000174
3.5419	0.00000044
3.5469	0.00000192
3.5521	0.00000004
3.5565	-0.00000243
3.5615	-0.00000264
3.5668	-0.00000181
3.5718	-0.00000171
3.5767	-0.00000238
3.5814	-0.00000258
3.5864	-0.00000081
3.5914	-0.00000145
3.5963	0.00000008
3.6016	0.00000153
3.6060	0.00000132
3.6106	0.00000038
3.6149	-0.00000117
3.6199	-0.00000057
3.6248	-0.00000123
3.6298	-0.00000045
3.6339	-0.00000102
3.6383	0.00000018
3.6432	0.00000159
3.6483	0.00000025
3.6528	-0.00000091
3.6571	-0.00000100
3.6622	-0.00000118
3.6664	-0.00000164
3.6708	-0.00000073
3.6758	-0.00000148
3.6802	-0.00000075
3.6854	0.00000008
3.6901	0.00000065
3.6948	-0.00000068
3.6999	-0.00000138
3.7050	-0.00000113
3.7100	0.00000015
3.7150	-0.00000031
3.7198	0.00000021
3.7241	0.00000183
3.7292	0.00000138
3.7335	0.00000028
3.7376	0.00000044
3.7427	-0.00000032
3.7477	-0.00000100
3.7519	-0.00000083
3.7569	-0.00000072
3.7621	-0.00000093
3.7671	-0.00000081
3.7713	0.00000097
3.7757	0.00000062
3.7807	-0.00000049
3.7852	-0.00000067
3.7895	-0.00000041
3.7945	-0.00000041
3.7995	0.00000051
3.8043	-0.00000106
3.8091	-0.00000131
3.8141	-0.00000335
3.8184	-0.00000346
3.8229	-0.00000218
3.8271	-0.00000380
3.8320	-0.00000235
3.8367	-0.00000144
3.8416	-0.00000198
3.8466	-0.00000205
3.8517	-0.00000124
3.8559	-0.00000006
3.8604	0.00000052
3.8648	0.00000150
3.8697	0.00000110
3.8740	-0.00000080
3.8796	-0.00000148
3.8847	-0.00000241
3.8897	-0.00000237
3.8946	-0.00000294
3.8998	-0.00000136
3.9041	-0.00000120
3.9088	0.00000129
3.9138	0.00000043
3.9188	-0.00000019
3.9233	0.00000267
3.9281	0.00000301
3.9333	0.00000150
3.9382	0.00000046
3.9431	-0.00000011
3.9481	0.00000186
3.9531	0.00000081
3.9583	-0.00000030
3.9632	-0.00000204
3.9678	-0.00000264
3.9720	-0.00000265
3.9772	-0.00000205
3.9818	0.00000010
3.9869	0.00000052
3.9918	0.00000025
3.9967	0.00000164
4.0009	-0.00000028
4.0053	-0.00000165
4.0102	-0.00000068
4.0145	-0.00000108
4.0196	0.00000138
4.0246	0.00000066
4.0289	0.00000144
4.0339	0.00000077
4.0382	-0.00000051
4.0426	-0.00000015
4.0475	-0.00000049
4.0517	0.00000027
4.0568	0.00000076
4.0618	0.00000105
4.0669	0.00000003
4.0720	-0.00000026
4.0771	-0.00000008
4.0817	-0.00000007
4.0861	0.00000044
4.0908	0.00000032
4.0955	0.00000108
4.1005	0.00000152
4.1055	0.00000160
4.1105	0.00000234
4.1155	0.00000103
4.1200	0.00000055
4.1250	0.00000110
4.1299	0.00000092
4.1351	0.00000046
4.1403	-0.00000062
4.1452	-0.00000012
4.1500	0.00000008
4.1550	-0.00000079
4.1601	-0.00000114
4.1651	0.00000072
4.1694	0.00000185
4.1743	0.00000065
4.1794	0.00000097
4.1838	-0.00000049
4.1888	0.00000117
4.1938	0.00000092
4.1987	0.00000211
4.2039	0.00000206
4.2082	0.00000184
4.2133	0.00000142
4.2176	0.00000099
4.2218	0.00000006
4.2267	0.00000012
4.2317	0.00000069
4.2368	0.00000020
4.2418	-0.00000222
4.2468	-0.00000379
4.2516	-0.00000323
4.2562	-0.00000234
4.2611	-0.00000282
4.2663	-0.00000332
4.2706	-0.00000155
4.2756	-0.00000178
4.2806	-0.00000204
4.2855	-0.00000155
4.2905	-0.00000400
4.2954	-0.00000476
4.3005	-0.00000543
4.3047	-0.00000484
4.3099	-0.00000281
4.3150	-0.00000260
4.3201	-0.00000115
4.3245	-0.00000234
4.3294	0.00000045
4.3336	0.00000051
4.3385	-0.00000020
4.3435	-0.00000053
4.3486	-0.00000088
4.3528	-0.00000085
4.3580	-0.00000131
4.3629	-0.00000074
4.3681	-0.00000104
4.3723	-0.00000111
4.3772	-0.00000126
4.3818	-0.00000100
4.3860	-0.00000171
4.3902	-0.00000152
4.3951	-0.00000064
4.4000	0.00000066
4.4051	0.00000101
4.4100	-0.00000062
4.4152	-0.00000261
4.4200	-0.00000180
4.4251	-0.00000244
4.4300	-0.00000160
4.4343	-0.00000043
4.4386	-0.00000023
4.4433	0.00000033
4.4484	0.00000002
4.4532	-0.00000125
4.4582	-0.00000229
4.4634	0.00000030
4.4681	-0.00000044
4.4724	-0.00000162
4.4765	-0.00000151
4.4809	0.00000117
4.4852	-0.00000053
4.4900	-0.00000035
4.4952	-0.00000070
4.5003	0.00000158
4.5046	0.00000008
4.5088	-0.00000109
4.5138	0.00000067
4.5181	0.00000151
4.5233	0.00000144
4.5277	0.00000189
4.5328	0.00000165
4.5370	0.00000080
4.5421	0.00000035
4.5470	0.00000123
4.5521	0.00000139
4.5571	0.00000115
4.5621	0.00000090
4.5672	-0.00000020
4.5717	0.00000077
4.5767	-0.00000046
4.5814	0.00000262
4.5858	0.00000058
4.5903	-0.00000117
4.5953	-0.00000087
4.6001	0.00000093
4.6045	0.00000204
4.6088	0.00000287
4.6133	0.00000197
4.6178	0.00000201
4.6227	0.00000204
4.6275	0.00000170
4.6324	0.00000047
4.6375	0.00000151
4.6419	0.00000116
4.6467	0.00000039
4.6519	0.00000154
4.6566	0.00000159
4.6618	0.00000138
4.6661	-0.00000016
4.6703	0.00000100
4.6753	0.00000113
4.6803	0.00000005
4.6847	0.00000016
4.6890	0.00000024
4.6936	0.00000059
4.6986	0.00000194
4.7030	0.00000126
4.7080	0.00000170
4.7128	0.00000161
4.7180	0.00000084
4.7222	0.00000021
4.7271	-0.00000008
4.7322	-0.00000079
4.7364	-0.00000282
4.7406	-0.00000247
4.7457	-0.00000470
4.7506	-0.00000517
4.7556	-0.00000413
4.7605	-0.00000337
4.7658	-0.00000249
4.7702	-0.00000124
4.7747	-0.00000164
4.7798	-0.00000055
4.7842	-0.00000019
4.7887	0.00000007
4.7938	0.00000092
4.7985	-0.00000044
4.8027	-0.00000097
4.8068	-0.00000141
4.8118	-0.00000098
4.8169	-0.00000005
4.8219	0.00000110
4.8267	-0.00000002
4.8318	-0.00000261
4.8366	-0.00000120
4.8415	-0.00000269
4.8466	-0.00000047
4.8515	-0.00000028
4.8565	0.00000117
4.8617	0.00000135
4.8666	0.00000174
4.8707	0.00000202
4.8757	0.00000243
4.8808	0.00000167
4.8853	0.00000230
4.8903	0.00000305
4.8954	0.00000216
4.9003	0.00000239
4.9046	0.00000288
4.9094	0.00000168
4.9145	-0.00000074
4.9195	0.00000121
4.9239	0.00000106
4.9287	0.00000210
4.9331	0.00000165
4.9374	0.00000099
4.9420	0.00000211
4.9474	0.00000158
4.9519	0.00000149
4.9562	0.00000222
4.9609	0.00000179
4.9658	0.00000244
4.9701	0.00000201
4.9751	0.00000117
4.9802	0.00000166
4.9848	0.00000101
4.9897	0.00000109
4.9948	0.00000022
4.9999	0.00000050
5.0043	0.00000141
5.0089	0.00000241
5.0139	0.00000297
5.0180	0.00000278
5.0229	0.00000305
5.0278	0.00000263
5.0328	0.00000322
5.0378	0.00000406
5.0420	0.00000281
5.0469	0.00000031
5.0520	0.00000049
5.0563	0.00000129
5.0606	0.00000287
5.0656	0.00000198
5.0699	0.00000179
5.0745	0.00000096
5.0794	0.00000134
5.0842	0.00000170
5.0890	0.00000004
5.0939	0.00000091
5.0988	0.00000080
5.1037	-0.00000023
5.1086	-0.00000170
5.1135	-0.00000074
5.1186	0.00000022
5.1236	-0.00000087
5.1286	-0.00000043
5.1336	-0.00000068
5.1378	-0.00000102
5.1427	-0.00000162
5.1480	0.00000012
5.1524	0.00000034
5.1574	0.00000061
5.1622	0.00000125
